game|chapter|speaker|text|tag
FE16WhiteClouds|01-ThreeHouses|Manuela|The old man has a point. Oh, and keep in mind that I’ve only notified the house leaders that you’re our new professor. It’s more fun that way. I suggest you try spending time with the students. Some odd ducks in that bunch, but they’re good kids. I’m sure Lady Rhea will have more information for you tomorrow, but that should get you going. Good luck. You’ll need it.|
FE16WhiteClouds|01-ThreeHouses|Seteth|Have you no intention of changing your mind, Rhea? Appointing a stranger–a child no less!–as a professor at our esteemed academy is–|
FE16WhiteClouds|01-ThreeHouses|Rhea|I have made my decision, Seteth. I know worrying comes naturally to you, but there is truly no need. That “stranger” is Jeralt’s flesh and blood, after all.|
FE16WhiteClouds|01-ThreeHouses|Seteth|I can’t say that’s all too comforting. How trustworthy is this Jeralt character? Is he not the man who went missing after the great fire 21 years ago? I would remind you that Flayn is now here with us as well. I beg of you…please consider whether this is an unnecessary risk.|
FE16WhiteClouds|01-ThreeHouses|Rhea|Seteth. They have my trust. Let that be enough for you as well. More importantly, I have received a report from Shamir. I am increasingly concerned about a matter regarding our suspicious individual. We cannot ignore those who harbor ill will towards the church, especially if they are frequenting Garreg Mach.|
FE16WhiteClouds|01-ThreeHouses|Seteth|Yes, that matter is of great importance as well. I shall continue my investigation. Rhea… For now, I will have faith that you are placing your trust with the utmost care. I pray that nothing occurs to shake that confidence.|
FE16WhiteClouds|01-ThreeHouses|Rhea|I assume you are already aware that you will be teaching here at the Officers Academy. Correct? To start, please speak with the three house leaders. You should also take a look around the academy and acquaint yourself with your new home. That is your first task here at the monastery. Please let me know if you accept it. Once you have finished, come and speak with me.|
FE16WhiteClouds|01-ThreeHouses|Rhea|You should speak with every student you can. This might be your only chance to see what they're really like before you become a professor...|
FE16WhiteClouds|01-ThreeHouses|Rhea| You are responsible for choosing which house to lead. If there are still students you have yet to speak with, try visiting each house's homeroom.|
FE16WhiteClouds|01-ThreeHouses|Alois|Ha! I imagine you were a bit surprised that I recommended you as a professor here. Frankly, we had someone else in mind for the role, but they ran off during our dustup with the bandits. Can't entrust students to someone who's abandoned them once before, huh?|
FE16WhiteClouds|01-ThreeHouses|Seteth|You saved the lives of the students you came across. That, at least, was admirable. Now, you should make the rounds. Go around the monastery and see that you greet everyone.|
FE16WhiteClouds|01-ThreeHouses|Edelgard|So you've accepted a teaching position here... Pity. I was hoping you would lend your strength to the Empire. I never properly introduced myself, did I? My name is Edelgard von Hresvelg. I am the princess and heir apparent to the Adrestian Empire. I wonder if you'll be tasked with leading the Black Eagles... I hope you've had a chance to meet everyone. Would you like to know more about any of the Black Eagles?|
FE16WhiteClouds|01-ThreeHouses|Byleth|Yes.|
FE16WhiteClouds|01-ThreeHouses|Edelgard|Me? Well...some think I'm a bit distant. Arrogant, even. But there's little to be done. One day, I must rise to become Adrestia's next emperor. What else... Well, it seems to me that we may have similar personalities.|
FE16WhiteClouds|01-ThreeHouses|Edelgard|Hubert is the heir of Marquis Vestra. He has served me since I was a child. You may think his blood runs a bit cold, but... Heh, actually, that's rather accurate. Still, if you can get past that, you'll see he's quite astute and reasonable.|
FE16WhiteClouds|01-ThreeHouses|Edelgard|For some reason, he thinks of me as a bitter rival and is always trying to challenge me. It's terribly irritating. His house is that of Duke Aegir, which produces Adrestia's Prime Ministers. That family is...perhaps too pleased with its own status.|
FE16WhiteClouds|01-ThreeHouses|Edelgard|He's remarkably intelligent, but he only wishes to apply himself to tasks that particularly interest him and nothing else. He's also fond of...well, napping. If he had any work ethic or sense of duty to speak of, I suppose he would be destined to become an official of the Empire.|
FE16WhiteClouds|01-ThreeHouses|Edelgard|He's the second son of Count Bergliez. He has no inheritance in his future, which is perhaps why he's always so eager to prove himself. He's overly energetic and rushes headfirst into any battle. If he ends up in your care, be sure to keep a close eye on him.|
FE16WhiteClouds|01-ThreeHouses|Edelgard|She's Count Varley's only daughter. I suppose you could say she's a bit eccentric, but she seems like a gentle soul. I believe she's shut herself away in her quarters and doesn't care to leave, but...don't worry. I'll make sure she finds her way to class.|
FE16WhiteClouds|01-ThreeHouses|Edelgard|Few commoners have joined the Black Eagle House, but Dorothea is an exception. She's a songstress from a famous opera company in the Empire. I'm not entirely sure what brought her to the Officers Academy.|
FE16WhiteClouds|01-ThreeHouses|Edelgard|To the west of Fódlan is an archipelago called Brigid. Petra is the granddaughter of their king. Brigid is a vassal state of the Empire, which is how she came to be enrolled here. She's incredibly smart and studious.|
FE16WhiteClouds|01-ThreeHouses|Dimitri|Please accept my apologies for the other day. You came to our aid, yet I hadn't even the courtesy to properly introduce myself. I am Dimitri Alexandre Blaiddyd, crown prince of the Holy Kingdom of Faerghus. Of course, at the academy I am simply a student. And I've heard word that you are to become a professor here. Delightful news. I still have much to learn, but I'm confident I could benefit greatly from your guidance. In any case, welcome to the monastery. I hear you're investigating the different houses. Did any of the Blue Lions catch your attention?|
FE16WhiteClouds|01-ThreeHouses|Byleth|Yes.|
FE16WhiteClouds|01-ThreeHouses|Dimitri|Me? Oh. Um. Please forgive me... It's difficult to open up on the spot, don't you think? I'm afraid my story has not been a pleasant one... I do hope that doesn't color your view of me, but I understand if that can't be helped.|
FE16WhiteClouds|01-ThreeHouses|Dimitri|Dedue was born in Duscur, and has been loyally working in my service for the past four years. He's rather taciturn, but once you get to know him, you'll see he's a kind and good-natured young man.|
FE16WhiteClouds|01-ThreeHouses|Dimitri|Felix is the heir to House Fraldarius. He has a bit of a sharp tongue, but don't let that fool you. Deep down, he's a good guy. He gravitates towards people who are skilled. Perhaps you would enjoy a friendly competition with him sometime.|
FE16WhiteClouds|01-ThreeHouses|Dimitri|He's the adoptive son of Lord Lonato of Castle Gaspard, but I hear he was born a commoner. He has an extremely earnest personality, so I'm certain he will approach your lectures with great enthusiasm.|
FE16WhiteClouds|01-ThreeHouses|Dimitri|Sylvain is the heir to House Gautier. He is a capable person who highly values his friends. That said... Well, he's always been a bit of a...ahem, skirt chaser, so to speak. Pardon my bluntness. I speak with him about it often, but it doesn't seem to help.|
FE16WhiteClouds|01-ThreeHouses|Dimitri|I hear she was born to Imperial nobility, but a twist of fate brought her to the Kingdom. She may seem carefree on the surface, but she's actually a kind soul who pays careful attention to everyone around her.|
FE16WhiteClouds|01-ThreeHouses|Dimitri|Annette is Baron Dominic's niece. She is a talented student who scored extremely high marks at the Royal School of Sorcery. She's cheerful and hardworking. Brilliant, really. Though she can be a bit oblivious at times. I hear she caused an explosion in the kitchen last night...|
FE16WhiteClouds|01-ThreeHouses|Dimitri|Ingrid is Count Galatea's daughter. She is also a childhood friend of Felix, Sylvain and myself. She is diligent, industrious, and principled. In truth, she is more knightly than most knights you will ever meet.|
FE16WhiteClouds|01-ThreeHouses|Claude|Well, well. Scored a teaching gig here, did ya? Talk about a great first impression. I guess that means I'd better introduce myself properly. I'm Claude von Riegan. I'm from the ruling house of the Leicester Alliance, but don't worry too much about all that madness. I'm guessing you don't know which class you'll be teaching yet, do you? I bet you'd like ours. We're not as...difficult as the other two. Have you met the folks from the Golden Deer House yet? Care to know more about anyone?|
FE16WhiteClouds|01-ThreeHouses|Byleth|Yes.|
FE16WhiteClouds|01-ThreeHouses|Claude|(laughs) Piqued your interest, have I? As luck would have it, I'm pretty curious about you as well. But what's life without a bit of mystery? Let's just spend the next year or so learning about each other, little by little.|
FE16WhiteClouds|01-ThreeHouses|Claude|He's the heir of Gloucester territory. If you haven't already picked up on it, he's a bit arrogant and fancies himself a lady's man. That said, deep down he's really devoted and honest... Though I wouldn't mind never hearing him talk about his noble obligations ever again.|
FE16WhiteClouds|01-ThreeHouses|Claude|He comes from a merchant family, but his parents died in an accident. Seems like he's had a rough life. Despite all that, he's just about the most cheerful guy you'll ever meet. His passions are training, eating, and... Actually, that's about it.|
FE16WhiteClouds|01-ThreeHouses|Claude|He's the second son of a merchant family. Since his brother will inherit the business, he's training to become a knight. If you ask me, doesn't seem like he truly wants to be a knight... He's probably just doing it to please his parents...|
FE16WhiteClouds|01-ThreeHouses|Claude|Lysithea is the daughter of Count Ordelia, and is probably the youngest student here. But watch out! She gets angry if you treat her like a child. As for me, I do it on purpose. You have to make your own fun in this place, you know?|
FE16WhiteClouds|01-ThreeHouses|Claude|Marianne is Margrave Edmund's daughter...and that's pretty much all I know about her. She doesn't interact much with other students, so I wouldn't be surprised if a lot of folks here have never even heard her speak.|
FE16WhiteClouds|01-ThreeHouses|Claude|Hilda is the only daughter of Duke Goneril. It seems her father and brother coddle her quite a bit. If you look up "lazy" in the dictionary...her picture won't be there because she never got around to submitting it. Not too unusual for a noble, I guess.|
FE16WhiteClouds|01-ThreeHouses|Claude|Leonie enrolled because she wants to be a mercenary. I think she said that her father is a hunter. She's pretty blunt and as stingy as they come. A habitual saver, too. I think she's hoping to repay her village for helping to send her here.|
FE16WhiteClouds|01-ThreeHouses|Byleth|(I suppose I should return to Rhea...)|
FE16WhiteClouds|01-ThreeHouses|Student|This is the classroom of the Black Eagle House, which is for students from the Adrestian Empire. Our house leader is Princess Edelgard. There are many other nobles among our ranks as well.|
FE16WhiteClouds|01-ThreeHouses|Hubert|I am Hubert. A humble servant of Lady Edelgard. I heard you came to the aid of Her Highness. You have my most sincere thanks. This is Petra. She has come all the way from Brigid to study in the Empire. Back on her archipelago, she is actually a princess. In Fódlan terms, she would be called heir to the throne.|
FE16WhiteClouds|01-ThreeHouses|Petra|Hello. I am called Petra. I am pleased to be meeting with-- No, I am pleased to have met you.|
FE16WhiteClouds|01-ThreeHouses|Caspar|Is it true that you saved Edelgard? That's incredible! The name's Caspar, by the way. Pleased to meet ya!|
FE16WhiteClouds|01-ThreeHouses|Linhardt|Linhardt. Good-bye.|
FE16WhiteClouds|01-ThreeHouses|Caspar|Yeesh, Linhardt. How'd you get into the academy with those manners? So, are you a student here too? Maybe we'll be in the same class!|
FE16WhiteClouds|01-ThreeHouses|Bernadetta|Ah! What?! I don't talk to strangers!|
FE16WhiteClouds|01-ThreeHouses|Ferdinand|Bernadetta, this is no stranger! Our house leader owes this person a great debt. Is that not right? (To Byleth) I am Ferdinand von Aegir, legitimate son of the Aegir family, the Empire's foremost house. Are you going to join our class? I look forward to getting better acquainted with you.|
FE16WhiteClouds|01-ThreeHouses|Dorothea|Well, aren't you just lovely. Is this your first time in the monastery? Shall I show you around? Oh, my name is Dorothea. Before I joined the academy, I was a member of an opera company in the Empire. You should hear me sing sometime.|
FE16WhiteClouds|01-ThreeHouses|Student|This classroom belongs to the Blue Lion House. Our house leader is Prince Dimitri. All of us here hail from the Holy Kingdom of Faerghus.|
FE16WhiteClouds|01-ThreeHouses|Sylvain|Well, well! It must be my lucky day today, being approached by such a beauty. I'm Sylvain Jose Gautier. Feel free to say hi whenever you like.|
FE16WhiteClouds|01-ThreeHouses|Mercedes|And who's this? You don't look familiar at all. Do you work here at the monastery?|
FE16WhiteClouds|01-ThreeHouses|Annette|Oh, Mercie! Do you think this is that mercenary people have been talking about?|
FE16WhiteClouds|01-ThreeHouses|Mercedes|Now that I think about it, that does sound like something Dimitri may have said... I suppose you'll be enrolling at the Officers Academy too, then? Well, it's a pleasure to meet you. My name is Mercedes, and this is my best friend–|
FE16WhiteClouds|01-ThreeHouses|Annette|I'm Annette! It's nice to meet you.|
FE16WhiteClouds|01-ThreeHouses|Ingrid|I have heard all about what you did from Prince Dimitri. As a citizen of Faerghus, I thank you.|
FE16WhiteClouds|01-ThreeHouses|Felix|He also said you're quite skilled. And he doesn't just say things like that. I look forward to sparring with you and beating you.|
FE16WhiteClouds|01-ThreeHouses|Ingrid|Felix, must you always speak of fighting right away? Oh! And, uh...you may call me Ingrid. It is a pleasure to make your acquaintance.|
FE16WhiteClouds|01-ThreeHouses|Ashe|Hi, there! You must be the one everyone's talking about. I'm Ashe. Great to meet you. This here is Dedue. He serves Prince Dimitri.|
FE16WhiteClouds|01-ThreeHouses|Dedue|I have heard that you rescued His Highness. Words cannot express my gratitude. Should you ever require my strength, please know that I will hasten to repay this debt.|
FE16WhiteClouds|01-ThreeHouses|Student|The Golden Deer House is for students of the Leicester Alliance. Our house leader is heir to the Alliance's leadership, House Riegan. We have plenty of other prominent nobles as well!|
FE16WhiteClouds|01-ThreeHouses|Raphael|Are you someone's guest? The dining hall's that way if that's what you're looking for.|
FE16WhiteClouds|01-ThreeHouses|Leonie|No, Raphael. That's Captain Jeralt's kid. Hi, I'm Leonie Pinelli–Captain Jeralt's first and greatest apprentice! I'm sure he's told you about me?|
FE16WhiteClouds|01-ThreeHouses|Raphael|Nice to meet you! I'm Raphael Kirsten. Who are you again?|
FE16WhiteClouds|01-ThreeHouses|Hilda|Hey, are you that mercenary? Everyone's been talking about you. I'm Hilda Valentine Goneril. And her name is...|
FE16WhiteClouds|01-ThreeHouses|Marianne|M-Marianne von Edmund...|
FE16WhiteClouds|01-ThreeHouses|Hilda|Are you joining the Knights of Seiros or something? Well, I look forward to seeing more of you!|
FE16WhiteClouds|01-ThreeHouses|Lysithea|So you're the skilled mercenary who saved Claude, are you?|
FE16WhiteClouds|01-ThreeHouses|Ignatz|Oh, you are? It's such an honor to meet you! Ignatz Victor. My parents are Alliance merchants.|
FE16WhiteClouds|01-ThreeHouses|Lysithea|And I am Lysithea von Ordelia. Please do not forget it.|
FE16WhiteClouds|01-ThreeHouses|Lorenz|Ah. You must be the renowned mercenary who rescued Claude. Honestly, you should not have troubled yourself over the likes of him. My name is Lorenz Hellman Gloucester. You will want to remember it.|
FE16WhiteClouds|01-ThreeHouses|Jeritza| What do you want?  I am Jeritza. I teach here. Weapon instruction. These are the training grounds. Good-bye.|
FE16WhiteClouds|01-ThreeHouses|Gatekeeper| Greetings! You must be the new professor. What a pleasure!  As for me, my job is to stand here at this glorious entrance and leisurely watch over the comings and goings of everyone. Make folks smile, you know?  Er...and by that, I mean...to vigilantly guard this entrance with my very life! No levity whatsoever. As of now, nothing to report.|
FE16WhiteClouds|01-ThreeHouses|Jeralt|Here I am again, the office of the captain of the knights. That said, I'm merely here to assist. Apparently the current captain is getting on in years. I hear the captain has a hard time keeping up with the responsibilities of the job.  That's where I come in.|
FE16WhiteClouds|01-ThreeHouses|Hanneman|This is my research laboratory. I've worked hard to furnish it with the rare materials and purpose-built equipment required for my work.|
FE16WhiteClouds|01-ThreeHouses|Manuela|Oh, Professor! Dropping by so soon? I expected we'd take some time. Exchange a few smiles as we passed in the hall, flirt a bit, you know... Well, you're here now, and I do like a man who knows what he wants. Lock the door. Huh. That welcome didn't faze you at all, did it? What's the matter? Don't you like me? Or...are you just so innocent you don't understand me?|
FE16WhiteClouds|01-ThreeHouses|Cyril|I'm real busy, so could you please move along now? Thanks. OK now, what else did Lady Rhea need doing today?|
FE16WhiteClouds|01-ThreeHouses|Tomas| Welcome to the library. Here you may find literature from the far reaches of Fódlan.  I am Tomas, the librarian. If you have need of me, do not hesitate to ask. I have worked here for...hm. I have lost track of the decades, it seems.|
FE16WhiteClouds|01-ThreeHouses|Rhea|How are you enjoying your time at the academy thus far? I hope you have found our halls brimming with the vitality of well-intentioned souls.|
FE16WhiteClouds|01-ThreeHouses|Seteth|Hm. I suppose it is time for you to take charge of one of our three houses of students. I must note that I am personally against entrusting someone as lacking in trackable history as yourself with such a task, but it is as the archbishop desires.|
FE16WhiteClouds|01-ThreeHouses|Manuela|The Black Eagles, the Blue Lions, and the Golden Deer… All so different. I hope you’ve made it a point to get to know each of them.|
FE16WhiteClouds|01-ThreeHouses|Hanneman|Since you are new here, we have decided to allow you first pick. Manuela and I will take charge of the remaining two houses.|
FE16WhiteClouds|01-ThreeHouses|Byleth|(Which house will I choose...)|
FE16WhiteClouds|01-ThreeHouses|Rhea|Are you having trouble deciding? Please, open your heart to the will of the goddess and choose carefully.|
FE16WhiteClouds|01-ThreeHouses|Rhea|So, you have chosen the Black Eagles, led by Edelgard, correct?|
FE16WhiteClouds|01-ThreeHouses|Rhea|So, you have chosen the Blue Lions, led by Dimitri, correct?|
FE16WhiteClouds|01-ThreeHouses|Rhea|So, you have chosen the Golden Deer, led by Claude, correct?|
FE16WhiteClouds|01-ThreeHouses|Rhea|Your heart has made its choice, then. All I ask is that you guide these open minds with virtue, care, and sincerity.|
FE16WhiteClouds|01-ThreeHouses|Seteth|They are all promising youths who bear the weight of Fódlan’s future upon their shoulders. I hope you appreciate what an honor it is to lead them.|
FE16WhiteClouds|01-ThreeHouses|Flayn|Brother? Oh! I am so sincerely sorry! I did not mean to interrupt.|
FE16WhiteClouds|01-ThreeHouses|Seteth|I am in the middle of something, Flayn. Is it urgent?|
FE16WhiteClouds|01-ThreeHouses|Flayn|No, no, it’s nothing. More importantly... Who is this?|
FE16WhiteClouds|01-ThreeHouses|Seteth|This is our newest professor at the academy.|
FE16WhiteClouds|01-ThreeHouses|Flayn|Oh my! A new addition to the Officers Academy! I am so very pleased to meet you, Professor. I am Seteth’s little sister, Flayn. I am so happy to make your acquaintance.|
FE16WhiteClouds|01-ThreeHouses|Seteth|Let us focus on the topic at hand. There is something you should be aware of. In a few days’ time, there will be a mock battle between the three houses, intended to gauge the current progress of the students. We will be using this battle as an opportunity to ascertain your own abilities as well. Please do not disappoint the archbishop. That is all.|
FE16WhiteClouds|01-ThreeHouses|Caspar|Wait. So our new professor is...you?! I didn't see that one coming.|
FE16WhiteClouds|01-ThreeHouses|Dorothea|Easy, Caspar. Aren't you being a bit rude?|
FE16WhiteClouds|01-ThreeHouses|Linhardt|You know it's a waste of time to expect politeness from him.  It will be a pleasure learning from you, Professor. Now, if you'll excuse me, I'm off to take a nap.|
FE16WhiteClouds|01-ThreeHouses|Bernadetta|Ah! Don't look at me like that! Oh, and...please don't talk to me too much either.|
FE16WhiteClouds|01-ThreeHouses|Dorothea| I'm sorry for the chaos you've walked into...|
FE16WhiteClouds|01-ThreeHouses|Ferdinand|I hear we are rather close in age, Professor. I hope you do not mind if we treat you like one of us. In our class, we try to treat each other as equals, despite any differences in age or status. Personally, I would love to include you in that inner circle.|
FE16WhiteClouds|01-ThreeHouses|Byleth|I don't mind at all.|
FE16WhiteClouds|01-ThreeHouses|Petra|You have a gut, Professor. I will take great joy from your teachings.|
FE16WhiteClouds|01-ThreeHouses|Dorothea|Petra, I believe you mean to say that our professor has guts. That's a bit different from having a gut. You can't go around saying someone so slim and attractive has a gut!|
FE16WhiteClouds|01-ThreeHouses|Petra|Oh! Please take my apologies. I have not yet mastered this language.|
FE16WhiteClouds|01-ThreeHouses|Edelgard|Professor, I want you to know that it's perfectly acceptable for you to treat me as you do the others. I may be the Imperial Princess, but here at the academy, I'm just another student. That said, know that I have high expectations of you. And high hopes. But I'm certain you can lead the Black Eagle House to greatness.|
FE16WhiteClouds|01-ThreeHouses|Caspar|Sure, sure. Now, let's break the ice with a training session! I want to see our new teacher in action.|
FE16WhiteClouds|01-ThreeHouses|Petra|Why will the ice be broken? Is this a custom I have missed in my studies?|
FE16WhiteClouds|01-ThreeHouses|Caspar|Not real ice, just the ice of...um--- Well, it just means let's get to know each other.|
FE16WhiteClouds|01-ThreeHouses|Bernadetta|I don't wanna train! Let's stay in the classroom and...learn from a book.|
FE16WhiteClouds|01-ThreeHouses|Dorothea|Let's all calm down and have a nice cup of tea, how about? Doesn't that sound lovely, Professor?|
FE16WhiteClouds|01-ThreeHouses|Linhardt|...|
FE16WhiteClouds|01-ThreeHouses|Ferdinand|I know we all agreed to treat each other as equals, but there is a limit to what I can tolerate. The esteemed Black Eagle House requires order.|
FE16WhiteClouds|01-ThreeHouses|Hubert| Looks like your first job will be to quiet down this racket. I don't envy you.|
FE16WhiteClouds|01-ThreeHouses|Edelgard|Ugh, they're not normally this...rowdy. I do hope you can manage, Professor.|
FE16WhiteClouds|01-ThreeHouses|Annette|Wait, does this mean our new professor is-- No! I really can't believe it! But I was speaking to you so casually, as though we were companions! Oh, I am so sorry, Professor; you just look the same age as the rest of us, and-- Oh, and I’m sorry I just said that too! I really must watch my tongue…|
FE16WhiteClouds|01-ThreeHouses|Byleth|I don't mind if you treat me as a friend.|
FE16WhiteClouds|01-ThreeHouses|Annette|You say that, but...I just don't know about all of this.|
FE16WhiteClouds|01-ThreeHouses|Dimitri|I'll admit, it doesn't sit well with me either. After all, we wish to show you due respect.|
FE16WhiteClouds|01-ThreeHouses|Sylvain|Sure, but if the professor says it OK, shouldn’t that be enough? That is, if Your Highness can consent to such a thing. After all, we’re already speaking this way to our future king, so we may as well relax our speech with our professor too, right?|
FE16WhiteClouds|01-ThreeHouses|Dimitri|Well, we’re not in the Kingdom, so it only goes to follow that we should all speak companionably.  I concede. If the professor says it’s fine, we ought to accept that kindness gratefully.|
FE16WhiteClouds|01-ThreeHouses|Ingrid|As for me, I'm not sure I can manage.|
FE16WhiteClouds|01-ThreeHouses|Mercedes|You don’t have to force yourself if it’s too difficult. You’re fine with that too, right, Professor?|
FE16WhiteClouds|01-ThreeHouses|Sylvain|Such benevolence is a sight to behold! I don't suppose you would care to join me for tea? We could discuss education...and marriage.|
FE16WhiteClouds|01-ThreeHouses|Felix|Control yourself, Sylvain. I have more important matters to discuss with our new professor.|
FE16WhiteClouds|01-ThreeHouses|Felix|Having heard of your skills, I'm eager to meet you in battle. Come to the training ground later. There, you will show me what you’re capable of.|
FE16WhiteClouds|01-ThreeHouses|Dimitri|You aren't wasting any time, are you, Felix? As it were, count me in for any such battle.|
FE16WhiteClouds|01-ThreeHouses|Felix|Hmph.|
