game|chapter|speaker|text|tag
FE9|18-CrimeaMarches|Ike|Only a few times. I got the impression that the Kilvas ravens were the more dangerous foe.|
FE9|18-CrimeaMarches|Tanith|If that's your impression, then you have yet to fight true wyvern riders.|
FE9|18-CrimeaMarches|Ike|What do you mean?|
FE9|18-CrimeaMarches|Tanith|I have no way of judging the ones we see here, but I know another unit, one that was attached to Begnion's temple guard. They had their reasons for leaving... But the important thing to remember is that they are exceedingly powerful.|
FE9|18-CrimeaMarches|Ike|Which explains why the apostle sent you to accompany us.|
FE9|18-CrimeaMarches|Tanith|That's right. Pegasus knights fare better than most against wyvern riders. We know the skies as well as they do.|
FE9|18-CrimeaMarches|Ike|Yeah, I prefer to keep my feet on the ground, thank you. Can I entrust the flying business to you?|
FE9|18-CrimeaMarches|Tanith|Of course. We'll bring honor to the name of the apostle's sacred guards.|
FE9|18-CrimeaMarches|Elincia|My lord Ike. Are preparations complete?|
FE9|18-CrimeaMarches|Ike|Yes. The enemy should not yet be aware that we've come this far. We're going to launch a surprise attack and try to capture the wall on our first charge. Please wait for us at the base camp.|
FE9|18-CrimeaMarches|Elincia|Very well...|
FE9|18-CrimeaMarches|Ike|There's no need to look so worried. We're well prepared. And we've got you as our good luck charm.|
FE9|18-CrimeaMarches|Elincia|Thank you for that, but...Do be careful, my lord Ike.|
FE9|18-CrimeaMarches|Ike|Hey, don't worry! This may be our first battle as an official army, but we've fought Daein many times. We're going to win. After all, I can't lose my very first battle as a snooty noble, now can I?|
FE9|18-CrimeaMarches|Elincia|I believe in you, and I know that you will be victorious. Come back safe.|
FE9|18-CrimeaMarches|Kayachey|It appears the Crimean army has arrived. It's time to put our plan into action.|
FE9|18-CrimeaMarches|Naesala|The main body of the Kilvas army will wait atop the western summit. A small unit will remain here and cooperate with you. This is correct, is it not?|
FE9|18-CrimeaMarches|Kayachey|Mm, it is.|
FE9|18-CrimeaMarches|Daein Soldier|What could His Majesty be thinking? Why does Daein ally herself with some backwater sub-human nation?|
FE9|18-CrimeaMarches|Kayachey|...I don't know. There's no way we can expect to understand the supreme thoughts of the king. All we can do is perform the tasks set before us by His Highness. That is everything.|
FE9|18-CrimeaMarches|Daein Soldier|Yes, of course!|
FE9|18-CrimeaMarches|Kayachey|The Crimean army has no idea we're aware of their every move. Bah! What vermin... What does that untrained group of vagabonds think they can do? I don't care how talented he is. Their commander is nothing more than a young mercenary with delusions of grandeur. We've nothing to fear.|
FE9|18-CrimeaMarches|Daein Soldier|We'll show them what real war is like! And...the Kilvas ravens? How should we deal with them?|
FE9|18-CrimeaMarches|Kayachey|Those sub-human freaks! Let's use them as bait. We can sacrifice them and reduce our own human casualties.|
FE9|18-CrimeaMarches|Daein Soldier|A fantastic idea!|
FE9|18-CrimeaMarches|Kayachey|Make sure that the men are thoroughly instructed.|
FE9|18-CrimeaMarches|Daein Soldier|Yes, sir!|
FE9|18-CrimeaMarches|Kayachey|You there! Halt! Mmm...you're an unfamiliar face.|
FE9|18-CrimeaMarches|Shinon|You'll know it soon enough.|
FE9|18-CrimeaMarches|Daein Soldier|Y-you filthy piece of offal! You will bow your head to a superior officer!|
FE9|18-CrimeaMarches|Shinon|...|
FE9|18-CrimeaMarches|Kayachey|He's got a lot of nerve, hasn't he? Is he one of yours?|
FE9|18-CrimeaMarches|Daein Soldier|Yes, sir! He's a new recruit who was only assigned to me today. Please accept my apologies for his lack of any training or manners whatsoever.|
FE9|18-CrimeaMarches|Kayachey|If he's good, I can overlook almost any character flaw. Go and kill as many Crimeans as you can! Help my name be remembered with honor and glory.|
FE9|18-CrimeaMarches|Daein Soldier|Yes, sir!|
FE9|18-CrimeaMarches|Shinon|...Pah.|
FE9|18-CrimeaMarches|Kayachey|Come to me, dregs of Crimea! I will teach what it means to oppose the might of Daein.|
FE9|18-CrimeaMarches|Ike|Is everyone ready? Let's move out!|
FE9|18-CrimeaMarches|Elincia|Hold a moment, my lord Ike! In the sky...something's coming!|
FE9|18-CrimeaMarches|Ike|Who's that?|
FE9|18-CrimeaMarches|Tibarn|Ah, Ike! Well met. It appears that you're getting ready for your first battle as Crimea's army.|
FE9|18-CrimeaMarches|Ike|And you're escorting the heron siblings back to Phoenicis, right?|
FE9|18-CrimeaMarches|Tibarn|That was the original plan, but...Someone here insisted that we follow you. Quite unreasonably, I might add.|
FE9|18-CrimeaMarches|Reyson|You treated us with courtesy, beorc. We must act accordingly. Isn't that so, Leanne?|
FE9|18-CrimeaMarches|Leanne|(Yes, Yes, brother.)|
FE9|18-CrimeaMarches|Reyson|You said your name was Ike, correct?|
FE9|18-CrimeaMarches|Ike|Yes.|
FE9|18-CrimeaMarches|Reyson|You aided my sister and me during a time of danger. We herons hold courtesy in high esteem. We must repay our debt to you.|
FE9|18-CrimeaMarches|Ike|That's really not necessary.|
FE9|18-CrimeaMarches|Reyson|We are practitioners of seid magic. We cannot fight, but we can imbue our allies with strength. If you so wish it, I will travel with you. In this way I will repay you for what you have done.|
FE9|18-CrimeaMarches|Ike|...|
FE9|18-CrimeaMarches|Ike|You were lucky to find your sister; shouldn't you stay by her side?|
FE9|18-CrimeaMarches|Reyson|Leanne understands what I do.|
FE9|18-CrimeaMarches|Ike|I see. In that case, welcome.|
FE9|18-CrimeaMarches|Reyson|Thank you. I swear on the honor of my clan to do all I can to strengthen your cause.|
FE9|18-CrimeaMarches|Tibarn|It's settled then. And you'll get aid from me as well. Janaff!|
FE9|18-CrimeaMarches|Janaff|Right here, Your Majesty!|
FE9|18-CrimeaMarches|Tibarn|You'll go with the Crimean army and protect Reyson.|
FE9|18-CrimeaMarches|Janaff|Leave it to me!|
FE9|18-CrimeaMarches|Tibarn|You, too, Ulki. All right?|
FE9|18-CrimeaMarches|Ulki|Of course.|
FE9|18-CrimeaMarches|Reyson|Tibarn! It's too much, I cannot accept this. You're already watching over Leanne and my father as well.|
FE9|18-CrimeaMarches|Tibarn|These past twenty years... I know what it's been like for you living in Phoenicis. I'm only sorry I can't do more.|
FE9|18-CrimeaMarches|Reyson|Tibarn... I thank you, from the bottom of my heart.|
FE9|18-CrimeaMarches|Ike|King Phoenicis, I will guard Reyson well. When Crimea is retaken, I will see him safely returned to you.|
FE9|18-CrimeaMarches|Tibarn|I will take you at your word. Your actions have created a bond of trust between yourselves and the hawk and heron clans. If you find yourself in a dire position, you can call on me. No matter what, I will fly to your aid.|
FE9|18-CrimeaMarches|Elincia|We gained a strong ally where we had not thought to look for one, didn't we?|
FE9|18-CrimeaMarches|Ike|Yes. Beorc and laguz...Beast tribe and bird tribe...There's no difference between us. We finally understand one another.|
FE9|18-CrimeaMarches|Elincia|Yes, I think you're right.|
FE9|18-CrimeaMarches|Ike|Now, let's really get started! Everyone, move out!|
FE9|18-CrimeaMarches|Ulki|They're siding with Daein? Unbelievable!|
FE9|18-CrimeaMarches|Janaff|Hey, hey! What are those stupid crows doing here?|
FE9|18-CrimeaMarches|Reyson|Ravens! They betray not only me, but all laguz! Naesala, you dastard...|
FE9|18-CrimeaMarches|Rhys|Shinon!|
FE9|18-CrimeaMarches|Shinon|...Oh, Rhys. Great. I can't believe I've run into you.|
FE9|18-CrimeaMarches|Rhys|It is great, isn't it? Oh, it's good to have you back. When you left us, I was really worried about what would happen, but--|
FE9|18-CrimeaMarches|Shinon|Hey, Rhys? Shut up. In case you hadn't noticed...we're enemies out here.|
FE9|18-CrimeaMarches|Rhys|What? You can't... You're not serious, are you?|
FE9|18-CrimeaMarches|Shinon|You honestly never thought this could happen? You're beyond good natured. You're a fool.|
FE9|18-CrimeaMarches|Rhys|Shinon... What are you saying? You've always been gruff, but...Are you serious?|
FE9|18-CrimeaMarches|Shinon|It's not like this is the first time I've called you out. You've never considered that people may not like you, have you? Know what? We were companions once, but if I'm getting paid, I'll gladly put an arrow through your eye.|
FE9|18-CrimeaMarches|Rhys|Shinon... Is there something you can't tell us that's forcing you to do this? Are you protecting someone? Has someone you love been taken hostage? If so, we could--|
FE9|18-CrimeaMarches|Shinon|No! There's nothing! Nothing but the right price, at least... You're overestimating me. Get going, pretty boy. Stick around any longer, and I'll start earning my pay with you!|
FE9|18-CrimeaMarches|Rolf|Shinon?|
FE9|18-CrimeaMarches|Shinon|Rolf...|
FE9|18-CrimeaMarches|Rolf|Shinon! It is you!|
FE9|18-CrimeaMarches|Shinon|Look at you. You've grown so much...You actually look like an archer.|
FE9|18-CrimeaMarches|Rolf|Really? Ha ha!|
FE9|18-CrimeaMarches|Shinon|You always did have what it takes. It's just like I told you--you train the right way, and you'll surpass both your brothers.|
FE9|18-CrimeaMarches|Rolf|I had a good teacher!|
FE9|18-CrimeaMarches|Shinon|Yeah, you did. You...haven't told anyone else about that, have you?|
FE9|18-CrimeaMarches|Rolf|Nope. Never said a word. I keep my promises.|
FE9|18-CrimeaMarches|Shinon|Good man.|
FE9|18-CrimeaMarches|Rolf|Ha ha ha! Um...Shinon?|
FE9|18-CrimeaMarches|Shinon|What?|
FE9|18-CrimeaMarches|Rolf|Are you...with the enemy?|
FE9|18-CrimeaMarches|Shinon|Yep.|
FE9|18-CrimeaMarches|Rolf|...Sniff...sniff...|
FE9|18-CrimeaMarches|Shinon|Stop that. I told you things like this happen. Did you forget?|
FE9|18-CrimeaMarches|Rolf|...But...it's...not...It's not...fair... Sniff...|
FE9|18-CrimeaMarches|Shinon|Ready your bow. It's time for the pupil to face his master.|
FE9|18-CrimeaMarches|Mist|Shi-Shinon? Ohmigosh...Why are you with the Daein army?!|
FE9|18-CrimeaMarches|Shinon|...Tsk. None of your business, kid.|
FE9|18-CrimeaMarches|Mist|But that's... Oh, what should I do? You used to be one of us. I can't fight you!|
FE9|18-CrimeaMarches|Shinon|Stop whining. Didn't you ever think what it means to be a mercenary? We're enemies, kid. Get it? I'm ready to fight when you are. So what's it going to be?|
FE9|18-CrimeaMarches|Mist|...Um...|
FE9|18-CrimeaMarches|Shinon|...Yeah?|
FE9|18-CrimeaMarches|Mist|No! I won't fight you!|
FE9|18-CrimeaMarches|Shinon|Gah! What ARE you going to do then?|
FE9|18-CrimeaMarches|Mist|Come back to the Greil Mercenaries!|
FE9|18-CrimeaMarches|Shinon|What?|
FE9|18-CrimeaMarches|Mist|If you won't do that, then come work for the Crimean army! Please?|
FE9|18-CrimeaMarches|Shinon|Don't be stupid. Either way, Ike's in charge, right?|
FE9|18-CrimeaMarches|Mist|Yes, but I don't--|
FE9|18-CrimeaMarches|Shinon|I won't work for him. Get it? We used to be friends, so I'm going to let you go. Now get your naive little butt out of here!|
FE9|18-CrimeaMarches|Mist|Shinon... Sniff...sniff...Wh-wh-why...? Sniff... Whaaaaaaaaa!|
FE9|18-CrimeaMarches|Shinon|Crying's not going to help. Look, it doesn't matter who you send to talk to me. My answer's the same.|
FE9|18-CrimeaMarches|Mist|Even Rolf?|
FE9|18-CrimeaMarches|Shinon|...Yeah. Even Rolf. Get out of here. The next time I see you, I'll stick an arrow in you. Count on it.|
FE9|18-CrimeaMarches|Kayachey|And now you will realize the true power of Daein!|
FE9|18-CrimeaMarches|Kayachey|I let them get...too close...|
FE9|18-CrimeaMarches|Shinon|...My arrows will find you no matter where you run.|
FE9|18-CrimeaMarches|Shinon|Unh.........Messed that up, didn't I...Man...what a...lousy life...that was...|
FE9|18-CrimeaMarches|Shinon|Unnhh...Curses...|
FE9|18-CrimeaMarches|Ike|Don't move. You'll tear the wound wide open.|
FE9|18-CrimeaMarches|Shinon|What're you planning? D-do it...now...Finish me.|
FE9|18-CrimeaMarches|Ike|...|
FE9|18-CrimeaMarches|Shinon|...Ha... Idiot...|
FE9|18-CrimeaMarches|Shinon|Unnnh...Curses...|
FE9|18-CrimeaMarches|Rolf|Shinon! Uncle Shinon!...Sniff...N-no...|
FE9|18-CrimeaMarches|Shinon|I told you... No crying...|
FE9|18-CrimeaMarches|Rolf|...|
FE9|18-CrimeaMarches|Shinon|...This is...for the best...I...can...|
FE9|18-CrimeaMarches|Rolf|Uncle Shinon...Nu, nuh, no...sniff...|
FE9|18-CrimeaMarches|Shinon|Crud, I lost... This was a plum chance for me to get a leg up in this world, too.|
FE9|18-CrimeaMarches|Ike|Shinon.|
FE9|18-CrimeaMarches|Shinon|Ha! And I can't believe that the one who defeats me is little lord Ikie. Looks like I've lost my edge. I'm ready, boy. Go on. Finish what you started.|
FE9|18-CrimeaMarches|Ike|Come back to the company.|
FE9|18-CrimeaMarches|Shinon|I don't think so.|
FE9|18-CrimeaMarches|Ike|You've never liked me. As far back as I can remember, you have never liked me.|
FE9|18-CrimeaMarches|Shinon|That's right. Still don't.|
FE9|18-CrimeaMarches|Ike|You... You called me a weakling. Said I was nothing without the help of my father. That's what you said, right? That's why you hated me.|
FE9|18-CrimeaMarches|Shinon|...Sounds like me.|
FE9|18-CrimeaMarches|Ike|Don't you get it? I just beat you. So your reasons don't hold water anymore, do they?|
FE9|18-CrimeaMarches|Shinon|Pah! It's enough you beat me, now you gotta talk me to death?|
FE9|18-CrimeaMarches|Ike|I'll say it once more. Come back to the company. I acknowledge your abilities. As commander, I want you with us.|
FE9|18-CrimeaMarches|Shinon|...Let's have another go around. I win, and I'm commander. Agreed?|
FE9|18-CrimeaMarches|Ike|I win, and you fall in line. Agreed?|
FE9|18-CrimeaMarches|Shinon|Don't worry, boy. I'll make it quick.|
FE9|18-CrimeaMarches|Ike|Let's go.|
FE9|18-CrimeaMarches|Begnion Soldier|General! We've seized control of the surrounding area, and the remaining Daein troops are retreating... General?|
FE9|18-CrimeaMarches|Ike|Oh, right. Understood.|
FE9|18-CrimeaMarches|Begnion Soldier|I beg your leave.|
FE9|18-CrimeaMarches|Ike|General, eh? Weird.|
FE9|18-CrimeaMarches|Nasir|You know, you never look relaxed.|
FE9|18-CrimeaMarches|Ike|Nasir. What's going on? We haven't seen much of you lately.|
FE9|18-CrimeaMarches|Nasir|I've been a bit busy. In order to leave Begnion, I had to sell my ship and dismiss the crew...There was a lot to take care of.|
FE9|18-CrimeaMarches|Ike|Is that so? Heh. It looks like you've been caught up in our struggle after all. Are you all right with that? I mean, I know you've got a lot of your own matters to handle.|
FE9|18-CrimeaMarches|Nasir|It's not like I've abandoned my own interests to join up with the Crimean army. For me, I've judged that there's value in traveling with you. So, don't worry about it overly much.|
FE9|18-CrimeaMarches|Ike|If you say so. You're a fairly knowledgable fellow, so it's nice having you around.|
FE9|18-CrimeaMarches|Nasir|Ha! I think that's mutual. Now then, I've got some good news.|
FE9|18-CrimeaMarches|Ike|What is it?|
FE9|18-CrimeaMarches|Nasir|Senior officials in Gallia are moving to action. Until now, they've been content to take a defensive stance and wait it out, but... It appears this neverending stalemate has exhausted their patience. Ike, this victory here today was a very important thing. It may prove to be a decisive first step in breaking Daein's power. News of it will spread like wildfire over the entire continent and give countries confidence to speak out against Daein. With Crimea as a rallying point, Gallia may well be moved to join this war. You just need to keep winning. If you can do that, the road will open before you.|
FE9|18-CrimeaMarches|Ike|History will be made...Could Daein truly fall at our hands? Can I make that happen? Me?|
FE9|18-CrimeaMarches|Nasir|Use what you've been given, and great things will happen. You have it in you to lead, Ike. For now, it's merely one portion of the bird tribes, but...your relationship is established. It's because you resolved to gain their trust, and then made it happen.|
FE9|18-CrimeaMarches|Ike|It's all due to my father...If my actions prove to be the right ones, it will be due to the way my father raised me. If you treat others in good faith, they will follow you of their own volition. That's what he taught me.|
FE9|18-CrimeaMarches|Nasir|He was a magnificent man, wasn't he?|
FE9|18-CrimeaMarches|Ike|When I was younger, I wanted nothing more than to be as strong as my father. And then I wanted to surpass him...Now, that is a goal I'll never achieve.|
FE9|18-CrimeaMarches|Nasir|...|
FE9|18-CrimeaMarches|Naesala|What's that? The border's been breached?|
FE9|18-CrimeaMarches|Raven Laguz|Everyone was defeated. Not only the Daein troops, but our brigade as well. Cut down like wheat in a field.|
FE9|18-CrimeaMarches|Naesala|Huh! Well, that was impressively done. Er, for a band of sellswords, that is. There's nothing else to do. Send a message to the Daein command and tell them the enemy is stronger than expected.|
FE9|18-CrimeaMarches|Raven Laguz|At once.|
FE9|18-CrimeaMarches|Naesala|Wait! Hold a moment.|
FE9|18-CrimeaMarches|Raven Laguz|Yes?|
FE9|18-CrimeaMarches|Naesala|Send a Daein human instead. I don't care which one. Just don't use any of our troops.|
FE9|18-CrimeaMarches|Raven Laguz|But a wingless human will take such a long time to--|
FE9|18-CrimeaMarches|Naesala|General Petrine commands the next front. She's a very...temperamental woman... But go if you like! Tell her that the Kilvas ravens have been defeated... She'll roast you like a chicken and use your bones for stock!|
FE9|18-CrimeaMarches|Raven Laguz|Un-understood! I will find a human!|
FE9|18-CrimeaMarches|Nasir|Who's there?|
FE9|18-CrimeaMarches|Soren|...|
FE9|18-CrimeaMarches|Nasir|Soren? What are you doing here?|
FE9|18-CrimeaMarches|Soren|What are you planning?|
FE9|18-CrimeaMarches|Nasir|Where did that come from? I've no idea what you're talking about.|
FE9|18-CrimeaMarches|Soren|Don't play dumb with me. We're past that. Gallia's decision to join in this war was based on some new information they received, wasn't it?|
FE9|18-CrimeaMarches|Nasir|...|
FE9|18-CrimeaMarches|Soren|Cat got your tongue? Fine. I'll tell you what you've been doing here... You were to deliver Princess Crimea to Begnion to see if she could garner any support for her cause. And--regardless of whether she got that assistance or not--to judge if she was worthy of laguz support. Am I wrong?|
FE9|18-CrimeaMarches|Nasir|If you've figured all of this out, why remain silent?|
FE9|18-CrimeaMarches|Soren|Because your actions were beneficial to Princess Crimea. I determined that even if left to your own devices, you would not harm the princess.|
FE9|18-CrimeaMarches|Nasir|It sounds like you don't think that's the case anymore.|
FE9|18-CrimeaMarches|Soren|You accomplished both missions, but you've come back anyway. To what end?|
FE9|18-CrimeaMarches|Nasir|I don't have to explain myself to you.|
FE9|18-CrimeaMarches|Soren|That's true only until I reveal your purpose to Ike.|
FE9|18-CrimeaMarches|Nasir|Everyone has a secret or two that he wants to bury somewhere deep. Including you...Soren.|
FE9|18-CrimeaMarches|Soren|...I don't know what you mean.|
FE9|18-CrimeaMarches|Nasir|Oh, I trust that we understand each other. The army rises early tomorrow. I suggest we turn in.|
FE9|18-CrimeaMarches|Soren|The enemy knew we were coming today.|
FE9|18-CrimeaMarches|Nasir|And you think I'm responsible?|
FE9|18-CrimeaMarches|Soren|Yes, I do.|
FE9|18-CrimeaMarches|Nasir|My, oh, my... You really ARE suspicious, aren't you? Good night, Soren.|
FE9|18-CrimeaMarches|Soren|...|
FE9|18-CrimeaMarches|Begnion Soldier|General Ike. All troops are ready to move out.|
FE9|18-CrimeaMarches|Ike|All right. Can you have them wait?|
FE9|18-CrimeaMarches|Begnion Soldier|Do you want them to fall out and wait in their tents? Or would you rather they form up and stand at attention?|
FE9|18-CrimeaMarches|Ike|Go ahead and have them stand down. I'll call them when I'm ready.|
FE9|18-CrimeaMarches|Begnion Soldier|Yes, sir!|
FE9|18-CrimeaMarches|Ike|...|
FE9|18-CrimeaMarches|Begnion Soldier|Begging your pardon, sir! All troops have been ordered to stand down. However, General Tanith requests her orders. Are her pegasus knights to stand down as well?|
FE9|18-CrimeaMarches|Ike|Am I supposed to decide that, too?|
FE9|18-CrimeaMarches|Begnion Soldier|General Ike... You've been given command of the entire army, sir. We will not move without your orders, sir.|
FE9|18-CrimeaMarches|Ike|General Tanith's troops...are to follow General Tanith's orders.|
FE9|18-CrimeaMarches|Begnion Soldier|Understood, sir! General Tanith's pegasus knights will not be deployed unless there is a request for reinforcements. Those are the orders of General Tanith. By your leave, sir!|
FE9|18-CrimeaMarches|Ike|...|
FE9|18-CrimeaMarches|Ike|Tanith, do you have a moment?|
FE9|18-CrimeaMarches|Tanith|General Ike. What is it? Is there a problem?|
FE9|18-CrimeaMarches|Ike|I thought you might be able to provide me with some information.|
FE9|18-CrimeaMarches|Tanith|Yes?|
FE9|18-CrimeaMarches|Ike|What can you tell me about King Daein? I'd like to know something of him before I have to face him in battle.|
FE9|18-CrimeaMarches|Tanith|Truth be told, I've never fought him, either. I cannot give you any specifics, but I will tell you what little I do know.|
FE9|18-CrimeaMarches|Ike|Please. Whatever you can tell me would be appreciated.|
FE9|18-CrimeaMarches|Tanith|Ashnard's coronation, let me see... Yes, it was eighteen years ago. You see, a plague had struck the capital, spreading out to affect the surrounding region of Nevassa and beyond. Ashnard was crowned the year after that great tragedy finally subsided. In the entire history of Tellius, no calamity has claimed the lives of so many beorc and laguz--not since the great flood. Two years before, it struck Begnion, and the entire population of Serenes was nearly obliterated. The year after that, close to a thousand beorc--nobles and peasants alike--perished in Daein.|
FE9|18-CrimeaMarches|Ike|Nobles, you say? So the royal family fell victim to this plague as well?|
FE9|18-CrimeaMarches|Tanith|Yes. The reigning king and queen and some twenty or so princes and princesses fell ill. And everyone who fell ill perished. For a time, the people despaired of losing the entire royal bloodline of Daein. It seemed that none would survive.|
FE9|18-CrimeaMarches|Ike|And yet Ashnard survived.|
FE9|18-CrimeaMarches|Tanith|He did. It is quite interesting, in a sense. You see, his name was never mentioned in any talk of succession before that time. He was of such a distant bloodline that he was unlikely to be king. In another place though, his name was already well known.|
FE9|18-CrimeaMarches|Ike|Where was that?|
FE9|18-CrimeaMarches|Tanith|On the battlefield. As you know, Daein is home to many brave warriors. At the time, then-prince Ashnard was said to have been a match for an entire troop of pegasus knights. Begnion and Daein both keep close watch over their borders, and their patrols fought in many skirmishes. Although there was no war to speak of, these land disputes did end with Daein claiming a small portion of Begnion soil. It would be no exaggeration to say this was soley due to the strength of one man: Ashnard.|
FE9|18-CrimeaMarches|Ike|...|
FE9|18-CrimeaMarches|Tanith|Forgive me. I have spoken longer than I intended. It's about time we get back to the business of marching preparations.|
FE9|18-CrimeaMarches|Ike|No, thank you for telling me so much. If we have another chance, please share more of your stories.|
FE9|18-CrimeaMarches|Tanith|Understood.|
FE9|18-CrimeaMarches|Tormod|Ike! Which troop should we fall in with? We have received no orders yet.|
FE9|18-CrimeaMarches|Ike|Tormod, Muarim, I know I've asked you many times, but...Are you sure you want to be here?|
FE9|18-CrimeaMarches|Tormod|You keep asking that! Maybe you don't want us here.  Is that it? I don't know what to think!|
FE9|18-CrimeaMarches|Ike|No, it's not that at all. To be honest, the battle ahead is going to be hard... It looks bleak. I'd rather that those without direct ties to Crimea not get involved.|
FE9|18-CrimeaMarches|Tormod|A bleak battle? What about trying to free all the slaves in Begnion? Now THOSE were bleak battles. Bleak battles are our specialty. Right, Muarim?|
FE9|18-CrimeaMarches|Muarim|Yes, you are. Yet...thanks to Ike's time in Begnion, things have changed completely.|
FE9|18-CrimeaMarches|Ike|That's right. The apostle has promised to press her investigation until there's not a single laguz slave left in the entire nation. So, there's no reason for you two to continue fighting, is there? You don't owe me anything--|
FE9|18-CrimeaMarches|Tormod|We're going to fight with you, Ike. We want to help!|
FE9|18-CrimeaMarches|Muarim|It is our right to join you in this. Just as it is your right to refuse us.|
FE9|18-CrimeaMarches|Ike|To be perfectly frank, I would be willing to beg to get you to join us. Both of you, all right?|
FE9|18-CrimeaMarches|Muarim|All right.|
FE9|18-CrimeaMarches|Tormod|Ha ha! You can count on us!|
FE9|11-BloodRunsRed|Ranulf|Well, we're here! Welcome to Toha, Crimea's westernmost port city.|
FE9|11-BloodRunsRed|Ike|What's with this place? The people are going about their business. Why aren't they worried about Daein? About the war?|
FE9|11-BloodRunsRed|Ranulf|It's because this area is fairly isolated. Daein's army hasn't come this far, and so life goes on as before. Daein's plan is to seize the capital, then slowly and steadily expand its sphere of influence until it controls everything.|
FE9|11-BloodRunsRed|Ike|Surely these people have some idea of what's happening.|
