word,occurrence
arithmetic,5.928804293944267e-06
arm,1.6459537528135116e-06
armed,1.8961890259561188e-06
armies,4.523287026358958e-07
armor,3.329077110869605e-08
armored,0.0
arms,5.1175915221080004e-08
army,1.613700387679273e-05
armys,2.988284550156095e-06
around,1.2987758473173016e-05
arrange,2.920816613993793e-07
arranged,1.3929469936613258e-07
arrangement,2.9390205490926743e-05
arranging,3.883950339513831e-06
arrest,0.0
arrested,1.2178462857264094e-05
arrive,1.8077978120345509e-06
arrived,6.295673829299631e-06
arrives,1.850136536631908e-06
arriving,1.67039205052788e-06
arrogance,3.1405640477100147e-10
arrogant,4.790275593222759e-06
art,9.334881121425554e-09
artifact,0.0
arvis,0.0
as,6.197200968927064e-07
asbel,1.847694143519707e-11
ashamed,1.8077978120345509e-06
aside,3.0205855594545025e-11
ask,6.490077182341736e-09
asked,3.7173771843868053e-07
askin,2.13744783650327e-07
asking,1.1291146165604004e-07
asks,4.840571540398741e-07
asleep,1.4567970310075396e-08
assailant,8.680573682795512e-07
assassinate,1.008266455755802e-05
assassins,6.488610557653374e-07
assault,1.4078179435728089e-06
assemble,3.6844909027422544e-06
assembled,3.093746081503923e-06
assert,4.790275593222759e-06
assessment,6.444561535317916e-05
asset,2.6996828205483324e-06
assigned,5.989468436382595e-06
assignment,2.3746622127873705e-06
assist,3.973804132328951e-06
associate,2.110924735916342e-06
assumed,1.3714001443076995e-06
assuming,1.6836349095683544e-06
assure,4.7992422231857296e-08
assured,4.917861485864705e-07
astra,4.0849815405863416e-08
at,3.4657247488212307e-06
atone,3.929552908630285e-06
atop,1.3929469936613258e-07
atrocities,3.7530506961758194e-07
attack,1.692527553132095e-06
attacked,4.252886596223248e-09
attackers,3.845812739200483e-07
attackin,2.697576241550426e-10
attacking,2.2894083631399557e-05
attacks,1.5974097959770006e-06
attempts,2.195085744283176e-09
attention,1.673820603187437e-07
attitude,0.0
attract,1.2178462857264094e-05
attraction,8.505182977387449e-06
audacity,8.16204542388732e-06
audience,8.027360399864847e-07
august,7.680376404550771e-07
augusts,2.1713577887105814e-10
augustus,2.5290753651319164e-08
authority,9.259778144041777e-06
autonomy,5.883977376441863e-08
avail,4.8199306047536085e-06
ave,3.845812739200483e-07
average,3.955700242386229e-07
avoid,4.906756407763169e-07
aw,1.1800532547567855e-07
await,7.075325362393414e-07
awaited,6.398956147677382e-06
awaiting,3.023186721407001e-07
awaits,1.9245097701059423e-06
awake,1.5455790289706784e-05
awaken,0.0
aware,1.416682247281642e-06
away,3.0619396920883445e-06
awful,0.0
awfully,1.1046421388982708e-06
axe,5.992365066731508e-07
aye,1.507285323043561e-07
b,7.944646595205996e-06
babe,1.7893180808553622e-10
babysit,1.6290264525764542e-07
back,4.825953618592394e-07
backwater,5.816573104766575e-07
backwoods,1.101083733912045e-09
backyard,2.311844434643717e-06
bad,3.756281659050842e-09
bade,3.336845929879928e-07
badgering,1.2643531633216298e-07
badly,1.4200724638158136e-06
bah,1.1269182328987882e-06
bahaha,5.9610335834126e-11
bald,2.796774449507211e-06
baldack,0.0
balistrariae,0.0
ball,2.862954756892577e-06
ballistae,1.3906244305417203e-06
ballistaes,0.0
band,5.625693177080393e-07
bandit,2.7198974919429017e-07
banditry,2.13744783650327e-07
bandits,8.94818926866492e-08
banished,4.531979143393982e-06
banks,6.295673829299631e-06
banner,8.590679487952002e-07
banners,1.8266693288637725e-07
banquet,2.727095811678737e-06
barat,1.7170799688770444e-08
barbarism,7.910717181403015e-07
bard,1.499346480215991e-07
bards,0.0
bare,2.9393272016342566e-09
barely,5.925691290986634e-09
bargaining,5.53047267715101e-08
baron,3.5091864447167607e-06
barricade,5.758804843480902e-07
barrier,4.906756407763169e-07
base,2.1313411799339652e-10
based,2.761633520549367e-06
basic,1.4375027497237626e-07
battalion,9.979006517824018e-06
battalions,1.8961890259561188e-06
battle,9.259778144041777e-06
battlefield,3.156261885628453e-08
battles,7.235500851798804e-09
bauble,8.752461162941928e-08
bay,1.7466794524807483e-05
be,7.357940251040418e-07
bear,6.197200968927064e-07
bearing,2.7559863902126834e-09
bears,1.57259643310681e-05
beast,5.950747572569526e-07
beat,6.197200968927064e-07
beats,3.722351984833949e-06
beautiful,0.0
beauty,2.587698029401508e-06
became,1.6460248247085474e-07
because,2.9321531480608344e-10
beckons,2.7884529970378933e-07
become,2.2894083631399557e-05
becomes,2.2175133833346457e-10
becoming,3.4009491258757405e-07
bed,2.1313411799339652e-10
been,1.4012574979460624e-06
befall,1.9893068911187585e-05
befitting,0.0
before,5.625693177080393e-07
beg,1.939660749030736e-06
began,2.988956188687553e-07
begging,1.0006978357068874e-06
begin,4.528398395109434e-07
beginning,1.0708385574098587e-10
begins,1.972301110981789e-06
begone,1.7790182331722803e-08
begun,2.852843344953726e-06
behalf,4.790275593222759e-06
behaves,2.15730875652298e-06
behest,2.4624018578833785e-06
behind,8.96569281394477e-07
behold,7.997419250449501e-10
bein,1.2558828302644542e-06
being,2.3767272796249014e-05
belhalla,4.764843601151369e-05
belhallas,2.1765715027868284e-05
belief,2.2894083631399557e-05
believe,2.67037504553258e-09
believed,5.992365066731508e-07
believes,1.5774933416423666e-07
believing,1.2855504337494494e-05
bella,1.900423197298551e-07
belligerent,1.1046421388982708e-06
belly,6.712206404699828e-06
bellyachin,1.4303578343977108e-09
belonged,6.435941486415686e-07
belonging,1.8753395447657082e-10
beloved,1.8077978120345509e-06
belt,1.4757236513105454e-05
bend,0.0
beneath,3.837675744762237e-06
benefactor,9.19588655960979e-07
benefit,0.000109689412493
bent,9.728849610646239e-10
berserk,5.625693177080393e-07
beseech,0.0
beset,1.6622288308099089e-06
beside,2.160003061817406e-06
besides,1.613700387679273e-05
besiege,1.3810110499434814e-06
besieged,1.2230092875142874e-06
best,0.0
bested,4.7201938650687226e-06
bestow,9.494371235874156e-09
bet,6.393010392002907e-07
betray,6.466016975537059e-07
betrayal,6.685986113552644e-07
betrayed,4.736531275284506e-07
betraying,1.5816245273470033e-08
betrothed,3.3570902633073272e-06
betrotheds,7.997419250449501e-10
better,4.531979143393982e-06
between,3.5091864447167607e-06
beyond,0.0
bickering,1.6312305911014846e-06
bid,8.173175342562899e-07
biding,2.862954756892577e-06
big,1.2481634107525121e-09
bigger,1.0052156415585323e-09
biggest,2.597917946332018e-06
bill,8.310721077577909e-05
binds,3.631673096151644e-06
birth,2.9393272016342566e-09
birthright,1.5455790289706784e-05
bishop,1.3517131878870711e-06
bishops,0.0
bit,1.1246060512348776e-05
bite,5.561001244132058e-06
bitter,1.2979217035535838e-06
bittersweet,2.1031894781309287e-10
black,4.86606732158501e-09
blade,4.86606732158501e-09
blades,1.2150529767041007e-06
blame,4.04088744744513e-06
blanketed,3.973804132328951e-06
blast,7.3976099599804e-07
blazes,4.04088744744513e-06
bled,6.123487652776038e-09
bleed,6.159157958762762e-08
bless,1.035620895208922e-06
blessed,1.3116895097482484e-05
blessing,2.705688980313425e-06
blessings,6.435941486415686e-07
blind,5.9610335834126e-11
blinded,9.271703319768677e-08
blindfolded,4.598769976382755e-07
blindly,3.691863848871435e-06
blink,6.640524327394814e-07
block,6.712206404699828e-06
blonde,2.761633520549367e-06
blood,4.531979143393982e-06
blooded,1.211766424702443e-10
bloodline,5.511773037092383e-08
bloody,1.5004188789191632e-08
bloom,3.515719085953606e-06
blooms,1.67039205052788e-06
blot,2.126371384747472e-06
bloviating,2.4436698405072567e-09
blow,3.471969608881409e-07
bluff,1.795217538074212e-06
blunder,3.855245597605972e-07
blundered,9.328841827027644e-07
blunders,5.167650243720345e-07
blurts,9.432640240447657e-08
board,1.0851956415081075e-06
bodied,1.850136536631908e-06
bodies,2.4318004619772183e-07
body,1.1414828645683884e-06
bodyguards,8.590679487952002e-07
bolder,6.53830837222813e-07
bolg,1.3929469936613258e-07
bolstered,1.0705109434638872e-05
bond,1.211766424702443e-10
bone,1.505676840451997e-07
bones,6.271420688319652e-11
book,2.296711001381624e-09
boon,5.208777171361589e-08
boorish,1.6227399910917485e-07
boost,1.8753395447657082e-10
border,3.7810675763694244e-07
borders,1.2855504337494494e-05
bore,5.883977376441863e-08
boring,0.0
born,3.476252250038669e-06
borrowing,3.437718449461613e-08
bosom,2.524234550946858e-06
boss,1.7769924875210564e-06
both,0.0
bother,5.625693177080393e-07
bottle,5.635095993739015e-07
bottom,1.9245097701059423e-06
bought,0.0
bound,5.950747572569526e-07
bounds,3.7530506961758194e-07
bounty,1.301421643802314e-06
bout,1.5355320340404432e-06
bow,6.176156756509954e-07
bowie,6.914259074619622e-08
boy,4.64445446937134e-07
boys,0.0
bragi,2.1313411799339652e-10
bragian,6.390522375165908e-11
bragis,2.9216777264196023e-08
braids,5.900002355474499e-07
brain,5.087731922685634e-05
brains,1.4918087981641294e-06
branch,2.888701565098017e-06
brand,6.987689325796964e-06
brashly,2.205668788519688e-06
brat,8.98409013672108e-08
brats,9.85110837746106e-06
bravado,6.176156756509954e-07
brave,6.53830837222813e-07
bravery,2.2894083631399557e-05
brazen,1.7050509404725744e-06
brazenly,2.3827551046906594e-07
breach,3.752829120458045e-06
breached,1.268008982151514e-06
breaching,6.007892648085544e-07
bread,2.1031894781309287e-10
break,2.9262602879498444e-06
breaking,2.651597112546256e-08
breaks,1.1261568033660296e-06
breastplate,2.7198974919429017e-07
breath,2.857723256965983e-06
breathe,4.280816781943031e-08
breather,3.122783058984169e-07
brew,6.029164073879656e-06
bridge,7.288108037073471e-07
brief,2.398481035470468e-07
briefly,9.401551960763754e-07
brigand,9.09919178866403e-07
brigands,2.126371384747472e-06
bright,1.0268527795176397e-07
brightens,1.6981544106897673e-07
brighter,1.1505357560963604e-05
brightly,3.5511490708017844e-08
brighton,3.551740466178898e-09
brigid,1.1997897048088291e-09
brim,2.1988040845855043e-08
bring,1.0981562861833716e-09
bringing,1.8369719919064664e-06
brings,1.692527553132095e-06
brink,7.299739749555558e-08
broke,0.0
broken,8.217033309847466e-06
brokered,3.233033360672266e-07
broom,1.4109515473137436e-06
brother,2.862954756892577e-06
brothers,6.390522375165908e-11
brought,2.559564158843841e-08
brutal,1.9893068911187585e-05
bucks,1.692527553132095e-06
bud,5.925691290986634e-09
buddy,0.0
buffoons,1.008266455755802e-05
build,9.33725024196974e-07
built,1.9245097701059423e-06
bulk,1.5133383769239116e-07
bully,1.40513565497713e-06
bumpkin,1.0268527795176397e-07
bums,3.8464309398023045e-07
bunch,5.645761020787176e-06
burden,9.27537819279678e-07
burdening,3.22832154893149e-07
burdens,0.0
buried,1.5133383769239116e-07
burn,1.0398687990686994e-08
burned,3.551740466178898e-09
burnin,4.7992422231857296e-08
business,4.528398395109434e-07
bust,3.255686418924597e-05
busted,7.609076465087128e-07
busy,1.3200223565945634e-06
but,2.493282293158928e-07
butt,9.832574414669893e-08
buy,2.4436698405072567e-09
buying,6.390522375165908e-11
by,1.1505357560963604e-05
bye,0.0
c,1.61654401836131e-06
cadre,1.7131957383753616e-06
caged,7.425331978083705e-07
cain,6.029164073879656e-06
calendar,1.314094959070644e-06
calf,4.753630582854384e-06
caliber,1.6777070459284005e-06
call,2.1313411799339652e-10
called,7.680376404550771e-07
calling,1.0738700780166254e-06
calls,2.8610759585490085e-07
calm,1.9893068911187585e-05
came,1.7131957383753616e-06
camp,1.967544413616906e-08
can,2.865774183646863e-06
candle,3.908240623786696e-06
cannot,2.7559863902126834e-09
cant,1.620369569632629e-09
canyon,1.9245097701059423e-06
capable,1.57259643310681e-05
capital,1.211766424702443e-10
capitalizing,4.465417350729695e-07
capitulation,6.486489485268976e-07
captain,1.4349247720701896e-07
captivated,3.929552908630285e-06
captivating,1.5974097959770006e-06
captive,0.0
captivity,2.438458441247349e-06
capture,0.0
captured,6.43470858449291e-06
capturing,4.8199306047536085e-06
caravans,6.345467005530736e-07
carcass,2.2650887899544613e-06
card,1.939660749030736e-06
care,2.765526814982877e-06
carefree,1.5176073179645756e-06
careless,3.233033360672266e-07
cares,1.0738700780166254e-06
caring,3.311812639594791e-07
carried,2.13744783650327e-07
carries,1.4627849504904588e-05
carrion,4.296808793924356e-07
carry,2.67037504553258e-09
carryin,7.51893558970096e-08
case,2.705688980313425e-06
cash,4.764843601151369e-05
casket,9.328841827027644e-07
cast,8.581195527312957e-07
castle,1.5176073179645756e-06
castles,3.365953389220522e-06
casualties,9.33750358171892e-07
catch,2.862954756892577e-06
catching,3.4009491258757405e-07
caterpillar,7.828195327874709e-07
cattle,4.736531275284506e-07
caught,3.4657247488212307e-06
cause,9.334881121425554e-09
caused,5.171945656456955e-07
caution,2.9216777264196023e-08
cease,2.9262602879498444e-06
ceased,2.988956188687553e-07
ced,5.950747572569526e-07
celebrate,2.6424326587948244e-10
celebrates,1.3810110499434814e-06
celebration,2.8223391473147785e-06
cells,0.0
center,1.473001987051248e-06
central,3.722351984833949e-06
centuries,3.437718449461613e-08
century,1.4871142369088376e-07
certain,0.0
certainly,6.490077182341736e-09
chagrin,6.891450971124868e-07
chain,4.04088744744513e-06
chains,2.597813495412993e-06
challenge,3.329077110869605e-08
challenging,2.6958887730188505e-07
chalphy,1.939660749030736e-06
chamber,5.298707785039714e-11
chambers,5.5534223338327135e-06
chance,1.7131957383753616e-06
chances,3.955700242386229e-07
change,6.685986113552644e-07
changed,3.189918493262667e-07
changing,1.836829955692565e-08
chaos,8.173175342562899e-07
characters,3.998701281489047e-06
charade,4.917861485864705e-07
charge,3.300282179452552e-07
charged,1.9893068911187585e-05
charging,1.8369719919064664e-06
charms,8.911507451969671e-09
chase,2.110924735916342e-06
chasing,1.5133383769239116e-07
chatter,2.2894083631399557e-05
cheat,3.230531405051806e-08
cheated,1.413196171142772e-06
check,9.861452691245499e-10
checked,7.21926427971198e-08
cheer,2.6585337366213933e-07
cheery,8.816399424405041e-10
cherish,3.9144010816016816e-06
chest,0.0
chewed,1.618368758045108e-06
child,6.82286401570309e-06
childhood,4.8199306047536085e-06
childish,6.961532153582084e-07
children,2.7198974919429017e-07
chin,2.412307245322154e-05
chips,6.948796144570224e-06
chivalry,4.04088744744513e-06
choice,1.2987758473173016e-05
choke,1.4918087981641294e-06
choose,9.328841827027644e-07
chooses,2.9393272016342566e-09
chores,2.587698029401508e-06
chose,5.989468436382595e-06
chosen,4.945434366163681e-06
church,1.6836349095683544e-06
churchs,1.035620895208922e-06
circle,1.2607212397597324e-06
circles,1.4627849504904588e-05
circulating,5.561001244132058e-06
circumstances,9.48700440517314e-08
cities,3.515719085953606e-06
citizens,1.5052178332553012e-06
city,0.0
citys,2.5317904601251938e-06
civil,6.080900405436297e-08
civilians,3.231580851595361e-09
claim,1.0654973391588384e-07
claimed,3.90311880948957e-07
claiming,9.328841827027644e-07
claims,1.0142869894025354e-06
clamor,6.722004241055401e-07
class,1.8126895374734884e-05
claud,3.4698630634011357e-06
clean,4.86606732158501e-09
clear,2.857723256965983e-06
cleared,7.163873305682244e-09
clearly,0.0
clergy,0.0
cleric,6.029164073879656e-06
clerics,4.7201938650687226e-06
clever,2.866570087007858e-06
cliff,5.298707785039714e-11
cliffs,6.174340769575792e-06
climate,2.4436698405072567e-09
close,7.17242968306664e-08
closely,1.5074068926423936e-07
closer,2.5317904601251938e-06
closest,5.645761020787176e-06
closing,4.64445446937134e-07
cloth,1.301421643802314e-06
cloud,2.2020653273102654e-06
clouds,2.988284550156095e-06
clue,1.4349247720701896e-07
clueless,2.790440761524238e-07
clutches,6.879928474745611e-07
clutching,5.883977376441863e-08
cmon,3.955700242386229e-07
coalition,8.100706374136734e-08
coast,2.67037504553258e-09
coastal,1.9893068911187585e-05
coastline,2.292807059802726e-06
coat,3.231580851595361e-09
coattails,1.0782723677493779e-07
code,5.86950228898786e-05
coffee,2.7018444507120878e-05
coin,3.311812639594791e-07
coirpre,0.0
cold,2.010445359701407e-07
colho,3.147542181752838e-11
collapse,1.967544413616906e-08
collapsed,1.5816245273470033e-08
collapses,5.8537956064697035e-08
collected,3.851349301839946e-06
collectin,1.2822497525988296e-08
colluded,1.2007013076242858e-07
colonel,3.5091864447167607e-06
colossal,1.3714001443076995e-06
combine,5.008548432670068e-05
combined,8.680573682795512e-07
come,0.0
comes,2.8585232278999228e-08
comfort,7.769733008444745e-07
comfortable,3.955700242386229e-07
comforted,1.4145136276511038e-06
comin,1.0182183339535468e-10
coming,1.377469041472068e-05
command,9.269462495353765e-08
commanded,1.8126895374734884e-05
commander,3.0619396920883445e-06
commanders,1.237464399309829e-05
commanding,1.2698405979505442e-10
commands,3.3570902633073272e-06
comments,4.061164239828941e-05
commit,5.298707785039714e-11
committed,0.0
committing,4.7201938650687226e-06
common,2.559564158843841e-08
commoner,6.159157958762762e-08
commoners,3.522134073286054e-10
commotion,1.967544413616906e-08
communicate,0.0
community,0.0001664534915471
company,7.832837375931766e-10
compare,4.825953618592394e-07
compassion,1.306750730236672e-06
compelled,3.437718449461613e-08
compels,0.0
compete,0.0
competition,3.110719697474451e-07
complain,2.5317904601251938e-06
complaining,2.229916863427661e-07
complete,3.4698630634011357e-06
completely,9.27537819279678e-07
complicated,5.9610335834126e-11
complication,3.929552908630285e-06
complicit,3.7530506961758194e-07
comrades,8.100706374136734e-08
concern,2.0457149753383418e-06
concerned,1.0818575774464989e-05
concerns,1.2822497525988296e-08
concluded,3.430898373153468e-06
conclusions,4.906756407763169e-07
concur,1.5515242894892368e-08
condition,1.692527553132095e-06
conditions,2.651597112546256e-08
condone,2.360776384158214e-08
conduct,1.4871142369088376e-07
conducted,5.208777171361589e-08
conducting,3.7530506961758194e-07
confidant,1.0582167952577493e-07
confidante,2.4318004619772183e-07
confidence,2.9216777264196023e-08
conflict,3.428238656510985e-07
confound,7.175670168635407e-07
confused,2.597813495412993e-06
congratulations,7.039278898446355e-07
congregate,8.882721476766165e-07
connected,1.314094959070644e-06
conomor,0.0
conote,5.804841293866048e-07
conquer,2.103069659824541e-06
conqueror,6.685986113552644e-07
conquest,7.244581993290921e-06
conscience,1.7131957383753616e-06
consent,2.2894083631399557e-05
consequences,2.9683543316423312e-05
consider,1.4109515473137436e-06
considerably,2.920816613993793e-07
considered,8.027360399864847e-07
considering,2.988284550156095e-06
constitution,1.7445526900701225e-05
consult,5.883977376441863e-08
consume,5.535586205951404e-06
consumed,2.3454999382721557e-08
consuming,1.008266455755802e-05
contact,1.496692764249019e-06
contain,2.810320742785421e-09
contempt,8.028599941098946e-06
contemptible,5.625693177080393e-07
content,5.728913873781493e-07
continent,1.0540130340075395e-07
contingent,9.07941403966106e-06
continue,1.4012574979460624e-06
continued,0.0
contrary,7.825987549949787e-06
control,3.7173771843868053e-07
controls,1.7131957383753616e-06
convenient,3.7173771843868053e-07
converge,2.7823054642794886e-06
convey,1.9245097701059423e-06
convince,2.398481035470468e-07
convinced,5.654657690001841e-07
convoy,1.9529730593603744e-06
cooked,7.799348795742844e-06
cooped,3.929552908630285e-06
cooperation,4.20145229895752e-08
coordinate,2.1031894781309287e-10
coot,1.5074068926423936e-07
corner,9.728849610646239e-10
corps,3.5623287892860854e-08
correct,8.20327778455976e-06
correctly,2.705688980313425e-06
corsair,6.962783395181305e-08
coruta,0.0
cost,2.360776384158214e-08
costs,4.86606732158501e-09
could,2.867295773967271e-07
couldnt,1.0540130340075395e-07
couldve,8.331611034009257e-06
council,1.1046421388982708e-06
counsel,1.9245097701059423e-06
count,3.837675744762237e-06
counterattacked,9.269462495353765e-08
countermeasure,3.191390365486768e-07
countin,2.1981497564382837e-08
counting,0.0
countless,4.1508344338581083e-07
country,4.523287026358958e-07
couple,4.261708536432707e-06
course,1.6312305911014846e-06
cousin,3.586871003790293e-05
cover,7.17242968306664e-08
coward,2.766050719374413e-10
cowardice,2.3454999382721557e-08
cowardly,2.920816613993793e-07
cowards,2.1988040845855043e-08
cowen,3.857012789154623e-09
cowering,3.205499344005602e-07
crafted,0.0
crafting,6.172405043614049e-07
crags,3.189918493262667e-07
craven,6.197200968927064e-07
crawling,2.110924735916342e-06
create,2.110924735916342e-06
creations,2.042314852133132e-06
creator,1.8753395447657082e-10
credit,0.0
creep,3.2724782386139855e-08
crew,1.2194396381559612e-09
cried,3.929552908630285e-06
cries,4.366399220998573e-06
crime,7.51893558970096e-08
crimes,0.0
crisis,3.955700242386229e-07
crone,6.123487652776038e-09
crops,1.4375027497237626e-07
cross,4.7201938650687226e-06
crossed,6.431143910958781e-06
crossing,6.685986113552644e-07
crowded,9.48700440517314e-08
crown,2.862954756892577e-06
crucial,9.259778144041777e-06
cruel,5.9610335834126e-11
cruelty,1.4871142369088376e-07
crumbling,0.0
crusader,3.4009491258757405e-07
crusaders,6.43470858449291e-06
crush,4.987032401970736e-07
crushed,7.3976099599804e-07
cry,1.211766424702443e-10
crybaby,8.581195527312957e-07
cryin,1.673820603187437e-07
crying,4.840571540398741e-07
crystal,2.163756007576012e-06
cultivate,3.361143863003235e-06
cults,2.6996828205483324e-06
cup,1.0268527795176397e-07
cur,7.288108037073471e-07
cure,9.09919178866403e-07
curious,5.082855434879186e-09
curry,1.1468677701031993e-06
curse,7.729852518423285e-07
cursed,4.7992422231857296e-08
cut,6.685986113552644e-07
cute,6.159157958762762e-08
cutest,2.103069659824541e-06
cutthroat,4.64445446937134e-07
cuttin,4.8752295285225954e-08
cutting,1.939660749030736e-06
cuz,1.673820603187437e-07
d,2.862954756892577e-06
dagdar,0.0
dagdars,0.0
dakia,1.0182183339535468e-10
dalsin,0.0
damage,0.0
dame,1.1414828645683884e-06
dammit,7.29306468372215e-08
damn,3.430898373153468e-06
damnable,0.000109689412493
damnation,2.103069659824541e-06
damned,3.0205855594545025e-11
damns,5.5098133699971194e-08
dance,3.361143863003235e-06
danced,1.90746746284276e-06
dancer,2.2894083631399557e-05
dancin,8.100706374136734e-08
dancing,7.175670168635407e-07
dandelion,3.363721506843831e-07
dandrum,0.0
danger,7.21926427971198e-08
dangerous,1.0526820892664546e-06
dangerously,4.617459370592769e-07
dangers,5.989468436382595e-06
