word,occurrence
beasts,1.3246295056390522e-08
beat,6.641463989875973e-11
beautiful,6.293687970782004e-08
beauty,3.473275878604909e-06
became,8.604076640494895e-07
because,3.435615866465014e-07
beck,9.8494490430312e-07
beckons,8.291615688449383e-07
become,3.2452567770846487e-08
becomes,0.0
becoming,1.81541330903201e-06
bed,3.5850966042971774e-07
been,2.384498461651674e-06
befall,7.958733363011561e-07
befallen,2.78670197531028e-07
befit,9.606875579493136e-08
befits,5.312686158731594e-06
before,1.2016185927166134e-07
beg,1.55928984639786e-06
began,4.433364910294557e-08
beggars,8.70496977434243e-08
begged,4.104045092390152e-06
beggin,6.293687970782004e-08
begging,2.253913682359609e-09
begin,9.297370300725971e-11
beginning,2.253913682359609e-09
begins,1.978616589326521e-07
begun,2.3930910742819832e-06
behalf,1.2507756537161183e-06
behave,0.0
behind,1.187505829420843e-06
behold,5.925638466020011e-11
beholden,3.867982692895567e-07
being,2.697113623071345e-06
belching,2.449003909532621e-07
belief,3.599907433482485e-08
beliefs,2.8184071393297927e-05
believe,9.28607032619766e-07
believed,2.8030288513036798e-06
believers,5.9394129436896034e-08
believes,0.0
belong,2.786273564647779e-10
belongs,9.783963747622693e-08
beloved,3.202200548457768e-07
below,3.603419954784082e-11
belt,8.880373843567214e-07
benefit,3.8398760907054626e-11
beset,1.6212357447642488e-08
beside,2.795254334841957e-07
besides,4.977384458015877e-07
besmirch,0.0
best,5.026190015300358e-09
bested,3.728783099177235e-07
bet,1.9003255417260333e-07
betray,0.0
betrayal,1.4436753717745887e-05
betrayed,9.1916562496408e-07
betrays,3.473275878604909e-06
better,2.3930910742819832e-06
between,0.0
beware,8.70496977434243e-08
beyond,2.4251857659862712e-08
bid,2.449003909532621e-07
bidden,2.900047795151295e-07
big,4.378800548465733e-07
bigger,2.1622844001423223e-10
bind,0.0
bird,4.863614115890868e-08
birds,0.0
birth,0.0
birthday,1.1402030838780775e-06
birthright,1.4772795289275109e-08
bit,1.2258806282261504e-05
bite,2.2697694726048214e-06
bitter,1.1402030838780775e-06
bizarre,3.456952566427418e-09
black,4.313918890375136e-07
blackguards,4.53418549284379e-08
blackheart,5.026190015300358e-09
blackmailed,1.8529815363876882e-07
blade,1.3317406433088763e-06
blame,1.6990969770036556e-10
blameless,6.09223359333555e-07
blank,1.2016185927166134e-07
blanket,6.88894261102746e-08
blast,3.4091846762285265e-10
blasted,0.0
blaze,2.760003263801991e-07
blazes,1.1445176156144045e-07
bleak,2.9420890061970797e-08
bleakness,1.551224180218469e-07
bleatin,1.516551501323793e-09
blech,4.027990571087159e-09
bled,1.2853627006509382e-10
bleed,1.8187168233652076e-08
bleeding,4.173619508662796e-08
blend,6.841972963229637e-06
blessed,1.4989947146659689e-07
blessing,2.8184071393297927e-05
blessings,4.389897003420629e-07
blimey,1.6755914984400992e-08
blind,4.6075115029964314e-08
blindfolded,0.0
blindly,5.4287817832232576e-08
blisters,7.870108584029367e-07
blithe,1.978616589326521e-07
blizzard,3.884853441604719e-07
block,2.449003909532621e-07
blocked,3.8398760907054626e-11
bloke,1.5037648904581146e-06
blonde,8.904511639684642e-07
blood,7.633539502727161e-09
bloodletting,2.105338265323553e-07
bloodline,2.2946577491467225e-08
bloodshed,1.3317406433088763e-06
bloody,2.868334053118815e-07
blooming,7.733412144261819e-06
blow,2.455665381262406e-07
blowing,2.8184071393297927e-05
blue,4.202083729587525e-11
bluff,0.0
blunt,1.0957795012700445e-07
blushing,5.707722118586389e-07
board,9.308744637337441e-08
bodies,2.253913682359609e-09
body,1.4393378150998615e-05
bog,1.3922603238825105e-06
boggles,8.502069832161397e-08
bold,1.913092626182333e-06
bond,2.868334053118815e-07
bonds,1.4772795289275109e-08
bones,4.213254269913591e-09
book,7.774481385780519e-08
boot,1.822360904952802e-06
boots,1.516551501323793e-09
border,4.202083729587525e-11
borders,2.3765908858941474e-11
born,4.8912666465728e-10
borne,1.068895897446964e-06
borns,7.4512051995157e-08
boss,1.6990969770036556e-10
both,1.3074657417746491e-05
bother,1.4393378150998615e-05
botheration,1.6212357447642488e-08
bothering,1.576850920392836e-09
bought,6.270036118394273e-07
bound,0.0
bounds,1.823568294145872e-09
bounty,1.1085933067533917e-06
bow,3.4601153265612085e-06
bows,4.8912666465728e-10
boy,7.80985642734322e-08
boyfriend,8.978836646633682e-08
boygirl,2.253913682359609e-09
boys,8.391411165931118e-09
brady,2.2946577491467225e-08
brains,3.2452567770846487e-08
branches,3.06218614412046e-07
brand,5.4287817832232576e-08
brass,6.802886900914018e-06
brat,9.974014255931252e-07
brats,2.449003909532621e-07
bravado,3.8146726488719205e-09
brave,1.5158340363541355e-06
bravely,2.907177279212192e-06
bravery,9.537482594623723e-07
breach,8.915891303331591e-06
break,5.71489224832078e-09
breakfast,1.5593563261973032e-07
breaking,1.978616589326521e-07
breaks,1.739423420303865e-06
breath,5.83852730073886e-07
breathe,1.8215595755464164e-05
breathing,3.529690527415141e-08
breathtaking,4.389897003420629e-07
breeding,1.4393378150998615e-05
brewing,1.6990969770036556e-10
brick,1.41255605257129e-07
bridging,2.1697971260437043e-06
brief,3.603419954784082e-11
brigade,2.6043321611268765e-07
brigand,0.0
brigands,1.3269099170543086e-08
bright,1.5037648904581146e-06
brighter,8.659346967760939e-06
brightest,3.921548009202524e-06
brilliant,3.473275878604909e-06
brilliantly,5.026190015300358e-09
bring,3.61374350177357e-07
bringing,1.8804547516992896e-06
brings,0.0
brink,0.0
broad,1.1372337937132217e-07
broke,2.5322815471184866e-08
broken,1.8187168233652076e-08
broom,4.1863462190150364e-08
brother,3.0871787579656034e-08
brothers,2.455665381262406e-07
brought,5.4287817832232576e-08
brow,5.849546090530567e-07
brown,3.45966804161435e-06
brrr,2.584260118965176e-07
bruise,9.82548751388146e-11
bruises,4.4003282995142e-09
brush,1.1750438304147792e-07
brutal,1.0160334289821548e-06
brute,1.2853627006509382e-10
brutes,9.1916562496408e-07
buckle,1.187505829420843e-06
bud,2.384498461651674e-06
buddy,4.313918890375136e-07
buffoonery,9.838049493282597e-08
bugs,4.34635868451494e-08
build,1.7149270417071705e-08
building,5.109440314754466e-07
builds,4.755316035698343e-06
built,1.087675633471008e-07
bulk,1.9405060897037532e-09
bully,1.8187168233652076e-08
bumpy,5.443287903972305e-07
burden,0.0
burn,1.866414294643404e-10
burned,3.2452567770846487e-08
burns,6.641463989875973e-11
burst,2.7267723003154825e-10
burstin,4.4003282995142e-09
business,5.707722118586389e-07
bust,1.8211393261469143e-10
bustling,5.71489224832078e-09
busy,1.8123475229003818e-07
but,2.876515977732197e-06
butchered,9.009988360730861e-08
butchering,3.0194931866844853e-07
buttercup,1.1445176156144045e-07
buttercups,9.783963747622693e-08
buttocks,1.5037648904581146e-06
buuuuuurp,0.0
buuuuuut,3.4574625384919946e-11
buy,1.977652077584935e-06
buying,9.541260266587859e-10
buzz,1.6199911897274432e-06
bwa,3.2452567770846487e-08
bwaa,3.59026377623195e-07
bwaaa,2.5322815471184866e-08
bwaaah,0.0
bwaaarg,0.0
bwaaargh,0.0
by,5.849546090530567e-07
bye,6.8215719917219535e-09
byes,1.3037066601384597e-07
c,0.0
caaw,6.268437245660064e-10
caged,9.621473722631892e-08
cake,1.5368197338716528e-07
cakes,3.0191163614290416e-06
calamity,2.4251857659862712e-08
call,8.98440347327778e-07
called,9.539280335957302e-07
calling,0.0
calls,1.5813333078540385e-07
calm,3.3447411647102856e-06
calming,1.81541330903201e-06
came,8.604076640494895e-07
camp,1.202105288200528e-07
campaign,1.3627712837660511e-06
campsite,7.707757276875782e-07
can,0.0
candidate,2.232700900606233e-08
candies,4.389897003420629e-07
candle,1.4178663070296693e-08
candy,1.978616589326521e-07
cannonballs,7.80985642734322e-08
cannot,0.0
cant,2.1396139512908082e-10
canyon,4.8912666465728e-10
capable,7.774481385780519e-08
capering,5.9394129436896034e-08
capital,1.913092626182333e-06
capt,7.575999251940858e-08
captain,1.2853627006509382e-10
captains,1.2418361044347348e-10
captian,1.475540682971399e-09
captive,4.160498474448105e-07
captured,8.592814353391987e-09
caravan,1.576850920392836e-09
caravans,5.849546090530567e-07
cards,1.81541330903201e-06
care,3.1576860977100554e-08
cared,1.5813333078540385e-07
careful,3.0194931866844853e-07
carefully,0.0
careless,2.4922082353384663e-08
cares,0.0
carriages,1.642874367462355e-06
carried,5.6021922309468225e-11
carries,5.849546090530567e-07
carrion,1.81541330903201e-06
carry,7.076277017858956e-07
carrying,8.915891303331591e-06
case,1.407066342284935e-07
casket,3.087850196648034e-09
cassius,7.566550699333873e-09
cast,0.0
castle,1.770900492359395e-09
casualties,0.0
cat,4.53418549284379e-08
cataclysm,0.0
cataclysmic,4.313918890375136e-07
catapults,1.3317406433088763e-06
catastrophe,0.0
catch,1.8000833256337502e-06
catches,2.786273564647779e-10
catching,1.3317406433088763e-06
caught,0.0
cause,8.978836646633682e-08
causes,4.041198154425274e-07
caution,2.291246041750128e-06
cautious,9.931545974950496e-08
cavalry,6.88894261102746e-08
caw,8.948042975021054e-08
caws,2.460994990016729e-08
cease,5.849546090530567e-07
celebrate,2.1396139512908082e-10
celebrating,5.59828583845956e-08
centuries,7.966496912104049e-07
certain,3.59026377623195e-07
certainly,1.330612400352038e-06
certainty,4.437509215904356e-07
cervantes,2.3745660837626303e-09
cetera,1.1522117279127996e-06
chafing,3.024552304964345e-07
chain,9.374726196256234e-06
challenge,3.9015873865011486e-11
challenged,1.1445176156144045e-07
challenger,1.576850920392836e-09
champion,1.5158340363541355e-06
champions,2.643040299972199e-06
chance,1.0164288255509746e-06
chances,5.1615225392376285e-11
change,3.8398760907054626e-11
changed,1.8495836817677968e-08
changin,6.270036118394273e-07
channeled,9.399399619747228e-11
chant,1.8722969161899527e-06
chaos,2.768451933832239e-07
chaotic,3.9116598626876003e-10
character,0.0
charge,3.0987118279313106e-07
charisma,9.492556509727024e-09
charm,1.5593563261973032e-07
charmer,0.0
charming,1.6550635427847738e-06
charred,1.0164288255509746e-06
chase,1.642874367462355e-06
chasing,0.0
chattel,9.846552643466567e-07
chatting,8.604076640494895e-07
cheating,1.9870751020789614e-06
check,2.8259845862521616e-07
checked,8.391411165931118e-09
cherche,3.599907433482485e-08
chess,0.0
chest,1.4393378150998615e-05
chests,0.0
chicken,4.335793400969123e-06
child,5.287282522914438e-08
children,2.215958345459512e-06
chin,6.88894261102746e-08
chip,5.814835631667848e-08
chives,4.204854087674903e-07
choice,2.409687072940869e-05
choices,3.06218614412046e-07
choking,1.6550635427847738e-06
chonsin,0.0
chonsins,0.0
choose,1.6212357447642488e-08
choosing,1.655833922995953e-05
choppers,2.8627652625345946e-07
chose,2.3930910742819832e-06
chosen,3.9239127136170284e-06
chrom,2.4251857659862712e-08
chroms,5.333974477383928e-10
chrooom,0.0
chump,8.978836646633682e-08
circumstances,4.8912666465728e-10
circus,6.09223359333555e-07
citizens,2.507913615090729e-07
claim,0.0
claimed,1.99246520082852e-07
claims,1.1386781608280217e-07
clan,4.766189362271689e-05
class,4.202083729587525e-11
classics,2.697113623071345e-06
classy,1.6279429218002406e-08
claw,0.0
clean,3.9015873865011486e-11
cleansed,1.1666652676467491e-06
clear,1.4493304138341046e-06
clearly,3.6533178945319377e-06
cleave,6.022581969773455e-06
cleft,2.3930910742819832e-06
clergy,1.5184551765273777e-10
clerics,1.8215595755464164e-05
clever,9.67588830391719e-09
cleverness,1.576850920392836e-09
clinches,5.59828583845956e-08
cling,8.948042975021054e-08
clinging,8.948042975021054e-08
cloak,7.010071652047145e-09
clod,7.575999251940858e-08
close,1.475540682971399e-09
closed,5.83852730073886e-07
closely,1.0164288255509746e-06
closer,3.231950607585077e-08
closest,5.587552237784621e-07
cloth,0.0
cloud,2.083020247027889e-06
clouds,7.853345959318858e-08
clue,4.202083729587525e-11
clumsiness,3.096382994272063e-07
cmere,1.0966401839596074e-06
cmon,4.4003282995142e-09
coats,3.706822167259816e-06
cocky,1.2507756537161183e-06
coexist,2.7430889026902604e-08
coexisting,7.438649174673628e-07
coffer,1.5593563261973032e-07
coin,0.0
coincidence,3.3618944524083096e-10
cold,1.0335368685332471e-08
collapse,1.5191397650937687e-08
collapsed,2.697113623071345e-06
collect,0.0
colorful,4.313918890375136e-07
column,4.702558448199666e-10
comb,2.595392229522986e-06
combat,3.529690527415141e-08
come,1.0165390233396466e-06
comes,4.041198154425274e-07
comfort,2.215958345459512e-06
coming,1.1750438304147792e-07
command,0.0
commanded,4.8912666465728e-10
commander,0.0
commanding,4.2657659543587907e-10
commands,1.5158340363541355e-06
commend,6.310503704298753e-07
commitment,4.863614115890868e-08
common,5.287282522914438e-08
commoner,2.455665381262406e-07
commoners,6.896303201386899e-08
commonplace,2.3765908858941474e-11
commune,2.215958345459512e-06
communications,4.202083729587525e-11
compaign,4.433364910294557e-08
companion,3.1397836683026984e-05
company,5.795206539005449e-07
compared,1.5158340363541355e-06
compels,0.0
compensate,0.0
compensated,0.0
competition,6.270036118394273e-07
complaint,1.3627712837660511e-06
complete,1.8383206395355961e-07
completely,2.253913682359609e-09
compliments,0.0
comprehending,7.884508272582025e-07
comprehension,3.435615866465014e-07
comprised,3.2452567770846487e-08
comrades,5.324726755351339e-10
con,1.4393378150998615e-05
concealed,4.313918890375136e-07
concern,1.3269099170543086e-08
concerned,2.5322815471184866e-08
concerning,7.438649174673628e-07
concerns,9.093441371987864e-07
conclusion,3.1576860977100554e-08
conclusive,4.104045092390152e-06
concrete,3.6539035363603045e-07
condemning,1.5813333078540385e-07
conduct,4.6702019091071634e-07
coney,3.0871787579656034e-08
confess,4.173619508662796e-08
confidence,3.06218614412046e-07
confident,1.1666652676467491e-06
confined,0.0
confirm,1.8184136791887797e-07
confirmed,1.81541330903201e-06
conflict,9.931545974950496e-08
confound,2.3765908858941474e-11
confronting,3.44799313461408e-05
confused,5.417888623924228e-06
confusing,1.6183700540750575e-06
confusion,2.584260118965176e-07
congratulations,8.98440347327778e-07
connecting,4.499360301224442e-07
connection,2.8114286544644873e-10
conquer,3.231950607585077e-08
conquered,1.108914940317618e-08
conqueror,6.841972963229637e-06
conquerors,8.976611763955589e-07
conquest,1.2877524713985622e-05
conquests,1.5158340363541355e-06
conscripted,1.0527131763526931e-10
consent,4.4003282995142e-09
consequence,8.032037204230848e-08
consequences,1.2016185927166134e-07
consider,2.650615391530664e-07
considerable,5.59828583845956e-08
considered,4.647607347862958e-09
considers,0.0
consorts,1.6990969770036556e-10
constant,1.576850920392836e-09
constantly,0.0
constitute,2.988089505379321e-05
contagious,1.6475015058858844e-06
contain,9.513490752510733e-08
contempt,9.541260266587859e-10
content,0.0
continent,5.707722118586389e-07
continue,1.576850920392836e-09
contract,7.853345959318858e-08
contradict,2.82305249129422e-06
contrary,0.0
contribution,4.766189362271689e-05
control,4.313918890375136e-07
controls,7.052280392372267e-07
conversation,0.0
convince,3.61374350177357e-07
convincing,1.4989947146659689e-07
cooked,0.0
copies,3.18408618477406e-05
cor,1.3629611351007042e-06
cordelia,1.9188688613058774e-09
cornered,5.109440314754466e-07
corpse,1.432395597689151e-08
corpses,8.70496977434243e-08
correct,1.1445176156144045e-07
correspondence,1.628321325553017e-09
corroborates,3.59026377623195e-07
cost,6.598888255382462e-08
costs,3.202200548457768e-07
could,2.868334053118815e-07
couldnt,4.702558448199666e-10
council,2.232700900606233e-08
count,4.313918890375136e-07
countered,0.0
countless,3.61374350177357e-07
country,9.541260266587859e-10
counts,1.0160334289821548e-06
couple,3.087850196648034e-09
courage,1.9003255417260333e-07
courageous,3.9593846263841215e-08
course,7.884508272582025e-07
coursing,5.163706384792022e-07
court,3.3447411647102856e-06
courtesy,4.202083729587525e-11
covenant,7.962894500224138e-07
covered,8.915891303331591e-06
cow,5.83852730073886e-07
coward,8.70496977434243e-08
cowardice,4.8912666465728e-10
cowardly,0.0
cowering,4.4003282995142e-09
cowl,3.302224527601539e-07
cows,7.889799535405473e-06
crack,9.67588830391719e-09
cracking,8.98440347327778e-07
cracks,3.0987118279313106e-07
cradle,1.7696773568331995e-07
crafted,1.9003255417260333e-07
crap,1.087675633471008e-07
crash,8.391411165931118e-09
crashing,2.253913682359609e-09
craven,1.6183700540750575e-06
crawl,3.458262140156876e-06
crawling,1.4120378892812368e-08
crawls,5.261699936864872e-11
crazed,3.764846960621071e-06
crazy,8.70496977434243e-08
create,0.0
creator,1.6550635427847738e-06
creatures,1.4393378150998615e-05
credible,4.925240932607266e-06
credit,8.948042975021054e-08
creep,1.6183700540750575e-06
creeps,7.928136307455702e-09
crest,4.8912666465728e-10
crib,1.2527583851351664e-06
cries,0.0
crimes,1.3317406433088763e-06
cringe,3.900427972780563e-07
crisis,0.0
criticism,5.849546090530567e-07
crone,5.849546090530567e-07
cross,1.1666652676467491e-06
crossed,2.5322815471184866e-08
crow,2.232700900606233e-08
crown,2.404250458312162e-06
crows,1.143065776432195e-07
crude,5.849546090530567e-07
cruel,1.6550635427847738e-06
cruelty,1.480598284531176e-09
crusade,1.8608233722261505e-06
crush,0.0
crushed,2.455665381262406e-07
crushing,1.9003255417260333e-07
cry,9.399399619747228e-11
crying,5.849546090530567e-07
cue,1.0872928569938269e-07
culmination,1.8804547516992896e-06
cunning,3.9116598626876003e-10
cur,5.849546090530567e-07
curious,1.9188688613058774e-09
current,5.417888623924228e-06
currently,2.1622844001423223e-10
