word,occurrence
anytime,2.1802902085710228e-06
anyway,1.184366441293605e-06
anyways,2.0533677059120242e-07
anywhere,2.4215631799506807e-06
aoccupies,0.0
apologies,7.141695214158972e-06
apologize,7.205399197118823e-06
apologizing,3.416048966755625e-05
apology,3.019738098828384e-06
appalling,1.8846812031370063e-06
apparently,3.902855933120008e-05
appealing,6.1011945308564464e-06
appear,4.422410904226126e-05
appeared,1.8585863890621117e-05
appears,1.318220414532334e-06
appeased,3.776458436277608e-07
appointed,4.168186114839045e-05
appreciate,1.964078073797282e-05
appreciated,9.1697569405369e-06
appreciates,1.1490559461435623e-06
apprehend,1.3370056103667594e-06
approach,1.6931741038206385e-06
approaching,7.502743335496832e-09
approve,1.051078385899018e-05
approved,5.583141613897169e-05
apt,5.37079942660057e-06
arch,6.663779013251769e-06
archbishop,1.0719514066295232e-05
archers,4.410065764659521e-07
archery,5.780383816045287e-07
architects,5.977712171443272e-06
arden,1.7398851639427453e-08
ardently,4.86539995563362e-07
are,1.1380627415746858e-06
area,1.1142512016704132e-06
arena,6.99053942298633e-06
arent,0.0
ares,1.2938659963879217e-07
aresdermottnanna,0.0
argh,6.341943531995575e-09
arion,1.4228644378277978e-08
arions,8.711800374844313e-10
arisen,4.512050932135025e-06
arising,2.042930836978485e-05
arm,3.0837119531501585e-10
armies,6.806871151638916e-06
armiesll,0.0
arming,7.103437042133009e-07
armor,9.134809442912228e-06
armored,1.9288411499474023e-06
armors,2.836614472201404e-08
armorslayer,1.3340640964543127e-06
arms,3.980615033469803e-06
army,2.747056726093433e-07
armys,5.0581378108205405e-09
aroun,5.7350018920487856e-08
around,2.419311497803278e-09
arrange,9.174526603601409e-06
arranged,4.604234965199794e-07
arrest,1.8420274609525223e-05
arrested,2.4477918259435684e-06
arresting,1.972290390312992e-06
arrival,9.453205653699116e-05
arrive,1.3340640964543127e-06
arrived,1.2893097822708199e-09
arriving,7.451020042026357e-07
arrogance,2.3473755322811484e-06
arrogant,6.760370204574429e-05
arrows,9.065112408279674e-06
art,9.37893807713408e-05
arthur,6.327398594407895e-08
arthurs,4.204744891156409e-10
arts,2.3954843381943647e-05
arvis,6.632873055245625e-09
arviss,0.0
as,9.04176006315538e-07
asaello,0.0
ashamed,5.079159873275785e-06
aside,0.0
ask,5.42491941530443e-06
asked,1.2966361864528154e-05
askin,1.2886408505607964e-07
asking,3.174017999540979e-08
aslumber,7.275586208499441e-10
assassinate,5.412111738678505e-07
assassinated,1.3085451757888222e-06
assassination,3.53029735833843e-06
assault,1.2648895935853943e-05
assaulting,5.502669188217624e-07
asset,1.8609704911796144e-05
assist,3.0872273600834885e-05
assistance,8.637570834252984e-05
assisting,6.043900921213208e-06
associates,8.273989351437194e-06
association,4.828912773518823e-05
assume,4.330135787313338e-05
assumed,5.171165110368747e-05
assure,1.832939709856873e-05
assured,1.513126273493981e-05
assuredly,9.74503107045166e-07
astray,1.4418932869375567e-06
at,5.953113441137248e-07
atone,4.78291087802063e-07
atop,6.203087483299896e-05
attack,1.2181407132993982e-11
attacked,4.5373636385193095e-06
attacking,0.0
attacks,2.328541537281126e-05
attempt,6.907731956744101e-05
attempting,1.556592367705889e-05
attempts,4.684449395426782e-06
attended,2.143986610462889e-05
attention,3.4200021900687714e-06
attest,1.7003219340949727e-06
attitude,3.781685860303696e-05
audacity,8.23553837108193e-07
audience,3.536380914738402e-05
aunt,6.709678623337823e-06
auntie,2.069245503832917e-07
aunts,1.1833732651211904e-06
aura,5.42491941530443e-06
auspicious,1.051729985874772e-06
authority,0.000124090546742
authorization,1.4351994232129072e-05
avarice,6.087190456582902e-07
avaricious,2.459234937646216e-07
avatar,4.155947985964303e-06
avatars,2.631264640484688e-07
ave,2.415796604964271e-06
avenge,1.184366441293605e-06
avenged,3.452390180314069e-07
avenging,3.674388759122849e-07
avoid,3.538673727234709e-06
avoided,6.326053744487581e-07
aw,1.3592404984592577e-05
await,1.4077804130763204e-11
awaited,3.038893678422028e-06
awaiting,1.514313682946522e-06
awaits,4.624161869060117e-07
aware,1.035641907947138e-06
away,1.22141854376423e-06
awful,2.567876829289162e-06
awfully,1.7098104808610514e-06
awkward,5.639179062200128e-06
aww,9.669796185995947e-09
axe,5.148023515175737e-06
axemen,1.4337681992770968e-08
axes,6.950663982934202e-06
aye,1.0592784644813946e-06
ayra,5.357902169156324e-10
azelle,1.586899357058913e-10
azelles,4.6689255413234766e-11
azmur,0.0
azmurs,0.0
b,1.1142512016704132e-06
babe,1.2539320817950285e-06
baby,3.637262212578207e-05
babysitting,3.968268089238336e-07
back,3.007704299307079e-06
backing,6.013335332681891e-06
backs,5.713052960345522e-06
backup,4.71202335347698e-06
backward,1.0394940545666032e-05
backwards,4.22270715716877e-06
bad,4.103564792785619e-06
bade,1.290495805505998e-06
badly,1.2536307949631009e-05
baffling,6.158327255434415e-07
bag,8.699811718249073e-11
baggage,3.3354712877553537e-06
bah,1.2408334732754156e-05
balance,9.164998721189476e-07
baldr,1.6898831736722464e-10
ballistae,9.984591576994718e-07
ballisticians,6.697972363326698e-05
balmung,0.0
banba,3.2515102950381183e-10
band,4.271286474249791e-05
bandit,3.026994610991096e-05
bandits,1.6015723394957605e-05
bangin,1.493808575947497e-08
banish,7.402821535151815e-07
banner,3.0943489582568874e-06
barbarian,1.0960569534290698e-06
barbarians,5.4762825748184696e-05
barbarous,1.08228549265732e-06
barbs,3.8205210842079393e-07
bard,5.755803283591377e-07
bards,3.131930319000276e-07
bare,1.3857967060175724e-05
barely,5.948573869596352e-11
bargaining,2.1918328347965143e-05
barging,1.5276083232151904e-07
barricaded,0.0
barricades,6.193444227164946e-07
barrier,5.255279492827336e-11
baseless,3.819635992385884e-07
basically,5.948573869596352e-11
bastion,2.813324291537356e-06
battalion,3.651767656265292e-06
battered,3.230164695651183e-06
battle,1.610620195151569e-06
battlefield,3.066729950660374e-05
battles,3.886749114778709e-09
batur,1.8503662224667039e-09
baturs,0.0
bay,9.551377424941165e-06
be,2.895964942581486e-05
beacon,1.5040146899991668e-06
bear,1.0819466479006224e-05
bearer,1.1652973768150333e-07
bearing,3.087283716013189e-05
bears,1.3212614467192909e-05
beast,5.7770069497564695e-06
beasts,1.4000686290316369e-08
beat,9.095137311305736e-06
beaten,8.051209391851444e-05
beating,7.332950981435715e-06
beauties,8.143712332958631e-11
beautiful,1.1252425036190062e-08
beauty,0.000117438815796
became,2.449415994760784e-06
because,8.441628693844905e-07
become,1.6112614252961067e-06
becomes,7.901180695625954e-05
becoming,3.676444703160087e-06
bed,6.871504898299463e-05
bedridden,3.138381217127062e-07
been,1.5998287415186496e-06
beet,1.9404924410082458e-06
befall,6.722005855408497e-07
befits,3.4401516586513025e-07
befitting,5.046374644734897e-07
before,1.514313682946522e-06
beg,3.73967557720789e-07
begat,3.226011259016559e-07
begged,1.1881116370204836e-05
beggin,1.2517660888988757e-05
begging,0.0
begin,8.060380177994376e-06
beginning,9.972054584068248e-05
begins,3.138381217127062e-07
begone,8.048897932155797e-08
begrudged,6.370395453814126e-08
begs,1.218583432773812e-06
begun,3.301372826669535e-08
behalf,0.0
behave,8.321358691318892e-06
behavior,9.759816734003836e-05
behest,7.921158714907505e-07
behind,5.5247689019211074e-08
behold,3.383093305728835e-06
beige,9.46740150311598e-07
bein,5.631230084190975e-07
being,5.760289877088099e-07
belhalla,0.0
belhallas,0.0
belief,3.751768017536961e-05
believe,4.506403115556168e-06
believed,4.5651120002265785e-10
believes,2.160380612622248e-05
belittle,3.639639868424638e-07
belligerence,1.8956619555865474e-07
bells,3.783127690439869e-06
belong,1.930202106450452e-05
belonged,2.097529868478887e-05
belongs,4.644974660550361e-07
beloved,6.613467753879833e-08
below,5.75362411811553e-10
bend,1.6015723394957605e-05
bends,1.9852239393003403e-06
beneath,1.1098616341936872e-10
bent,1.3020043588767294e-05
beowulf,1.929378266873893e-09
besides,2.751378345156041e-09
besiege,1.7739763293889158e-07
besieged,1.290495805505998e-06
besieging,2.4465784036920014e-07
best,3.776458436277608e-07
bested,1.6982044954261254e-07
besting,4.34311894892403e-08
bestow,1.3291903644585543e-06
bestowed,2.603431221359642e-06
bests,4.6345284872018064e-08
bet,3.2901175150978902e-09
betcha,5.4996768383830384e-08
betray,2.596225401703123e-06
betrayal,0.0
betrayed,1.9619873182818997e-06
betraying,3.249522301302932e-06
betrays,4.025790366313231e-07
better,2.9358747183350075e-10
betting,1.6728843502278325e-06
between,3.628920325127183e-07
beware,3.965993550991698e-07
beyond,2.056837854979676e-05
bfore,1.5978656892068343e-09
bid,1.4759292607777752e-05
bidding,5.33791130692407e-06
big,8.254813951680262e-07
bigger,1.2088604726159247e-05
biggest,1.3177038836147403e-05
bigotry,7.352244381308992e-07
bile,4.488322019824409e-06
bills,1.98799690042506e-05
bind,7.937156296975446e-06
birdsong,1.757227087040292e-07
birth,2.1600610375571705e-06
birthright,6.321849360801934e-07
bishop,2.615586035972228e-06
bit,2.2005262479751766e-07
bite,7.489918916689931e-06
bitter,2.6693129325394693e-06
bizarre,3.612635432546085e-06
black,1.1891703634319128e-05
blade,3.159404845973768e-06
bladell,0.0
blades,2.236134107079124e-05
blame,1.4330038663956655e-06
blamed,4.771886551679927e-06
blanket,8.04619308837573e-06
blanketed,3.383338838602867e-07
blast,1.660252260080597e-06
blasted,1.565899913202884e-06
blazes,3.072384257052363e-07
bleak,2.343018434203259e-06
bleed,1.907244895846816e-06
bleg,4.1487182925181717e-10
bless,3.538673727234709e-06
blessed,1.1972079323641085e-06
blessing,7.181812397902832e-06
blessings,3.889055300533073e-05
blight,1.8893846208811736e-06
blind,1.9152003987983333e-05
blindly,1.6714847174625905e-06
blink,4.675014955068946e-07
blood,2.2005262479751766e-07
blooded,1.2584078149302512e-06
bloodline,0.0
bloody,8.327966606884728e-06
blow,2.5508272628940176e-05
blowing,5.855987055838341e-06
blows,4.257107839293895e-06
blue,5.04830352292629e-05
blume,5.962407136905767e-09
blumes,3.744869601918221e-10
blunder,7.627952993516374e-07
blushing,9.121481491547456e-07
bodies,4.6657477723783815e-05
body,4.5195580532890745e-05
boiling,7.781442272971617e-06
bold,8.88029032466875e-06
bolg,2.5891776189723713e-09
bolster,1.724983565054572e-06
bolt,4.623152162821497e-06
bond,3.547764870745596e-05
bone,3.269610187999206e-05
bones,1.5154077136685371e-05
book,0.0001742245358764
boon,1.2526516570687818e-06
booooored,4.037016526625692e-11
boorishness,3.444942798580541e-08
boost,5.7878513507603205e-06
boot,4.690915379796934e-06
bordeaux,2.8901045823204183e-08
border,2.806108877848601e-05
borders,1.960053217544555e-06
bore,1.0807862763613227e-05
bored,4.474242141441209e-06
borin,1.2976240153506069e-08
boring,2.751378345156041e-09
born,4.5195580532890745e-05
borne,4.569508465834815e-08
boss,3.53029735833843e-06
bossin,2.419381701646017e-09
both,6.01621477471781e-07
bother,1.6015723394957605e-05
bothered,4.193784766357567e-06
bothersome,4.6868739389083203e-07
bottle,1.6015723394957605e-05
bottom,5.100060589029454e-05
bought,2.4490011564921588e-05
bound,4.590871066056934e-07
bounty,1.7090259643737226e-06
bout,2.321603781183512e-06
bow,8.826566534025915e-07
bowels,1.1057124311264488e-06
bowing,1.377844837406883e-06
bows,1.1142512016704132e-06
boy,9.607229217029055e-11
boyfriend,4.604234965199794e-07
boyfriends,5.555945058688394e-07
boys,5.6382521707032396e-09
boysll,6.388171373827855e-11
bracelet,1.1137464912280848e-06
braces,1.1848988890506009e-06
bragi,1.1424481156235843e-10
bragis,9.432624265004464e-12
brainwashed,2.205262950383258e-07
bramsel,0.0
bramsels,0.0
brand,1.549231670651352e-05
branded,1.08899642873439e-05
brands,4.8017999370131294e-06
brash,4.982697026889582e-07
brashly,3.950807908381649e-08
brat,1.5813741592864973e-05
brats,0.0
bratty,3.853700190070697e-08
brave,1.3212614467192909e-05
brazen,7.325224163423627e-07
breach,1.4447917419602162e-05
breached,2.2114538251116754e-06
breadth,5.138114483997924e-06
break,4.531128683993302e-06
breaking,1.08899642873439e-05
breath,0.0
breathe,6.46305567897798e-06
breathes,8.336637540651281e-07
breathing,2.561108108238841e-06
breaths,2.0810552047123564e-06
breathtaking,1.0585190523215716e-06
breeze,5.4009824589229535e-06
brethren,3.280104378973192e-06
brew,1.028284939366131e-06
brewed,6.628984914414104e-07
brian,4.5274800619665716e-08
brick,9.54000472120242e-06
bridge,2.557036205530494e-07
bridget,2.8931159556933042e-09
bridgets,8.143712332958631e-11
briefed,1.409471983606636e-06
briefly,0.000140966662293
brigade,6.6666743805399165e-06
brigades,1.4170265080792888e-06
brigand,1.3923508930702157e-07
brigands,2.752668657990398e-07
bright,2.554225025960477e-05
brigid,1.147921612210112e-09
brilliant,1.1005343058059223e-05
brim,1.0428340851831307e-06
brimming,5.0581378108205405e-09
bring,4.638100240299536e-06
bringing,7.105188296918641e-06
brings,5.162138108971704e-07
broad,5.118718123412691e-05
broke,1.586899357058913e-10
broken,6.2378856546274615e-06
broth,2.711532042667386e-06
brother,1.2975380343505094e-06
brotherll,0.0
brotherly,5.916020171525815e-07
brothers,1.942435332239256e-05
brought,1.8665738025447357e-06
brow,4.680865567934234e-06
brutal,4.602209719450911e-06
brutality,2.10636687825172e-06
brute,1.885071587821585e-06
brutes,3.848392699978831e-07
buck,2.1830157493241133e-06
buffoon,1.9124607916864988e-07
buffoons,7.689703465985077e-08
build,5.037784330852446e-07
built,5.756565592491824e-06
bulk,2.384331979556009e-05
bungled,1.770299553527366e-07
burden,2.347511472180486e-06
burdened,1.8656902989278024e-06
buried,6.179289184728986e-06
burn,3.923592689716316e-06
burned,1.3551277170336109e-05
burning,4.1702840448465394e-07
burnt,2.984974955779762e-06
burst,1.232953025464667e-05
business,9.530183933748048e-07
busy,1.9475278386380523e-05
but,6.753188426955603e-05
butcher,1.8963868956234363e-06
butchered,4.491078942692184e-07
butt,3.6910587732563727e-06
buy,1.927846301441605e-06
bwahaha,1.2307366196182557e-05
bwahahaha,7.600840366828177e-11
by,5.119292851851753e-09
bye,3.492258051664976e-06
byron,8.316205764025142e-09
byrons,5.948573869596352e-11
c,0.0002239036775426
cairpre,0.0
calamities,8.518793345047016e-07
calamity,1.4857935889267536e-06
calendar,2.0346622350189136e-05
caliber,2.9440215772169597e-10
call,7.285528844658273e-09
called,1.4379377498698886e-05
callin,1.089158840983373e-07
calling,1.4688005421703564e-06
callous,8.482993018787966e-07
callously,1.373806448157211e-07
calm,9.895901057461742e-06
came,9.915084127065654e-09
campaign,1.538960343168583e-05
can,1.9124607916864988e-07
candle,4.15079120102746e-06
cane,5.736871189583326e-06
cannot,5.78869116907299e-07
cant,1.5909951093817654e-06
capable,4.5930221848067285e-09
capital,2.505412712139333e-07
capitals,2.736218189056672e-06
capn,1.1867598281867231e-09
capns,7.401966546638494e-11
captain,0.0
captive,4.585278088597988e-06
capture,8.699811718249073e-11
captured,2.745019609164956e-06
care,2.98788259271987e-07
career,4.496238616411574e-05
carefree,8.499835507791431e-07
careful,9.297551883946653e-08
carefully,2.299257928825682e-05
careless,2.987749226690539e-08
cares,4.031338548884378e-06
caring,8.423590011261694e-06
carried,7.3041844234467135e-06
carries,1.3126962730893864e-05
carrying,2.236697375090912e-09
carve,1.274154013799489e-06
carved,4.190853144336871e-07
case,1.0896111298563937e-07
cast,6.493081222913588e-08
caster,4.636870221474965e-07
casting,8.15769229120633e-06
castle,5.0304813476032e-06
castles,1.5504786711062478e-06
casually,1.8341192827620038e-07
casualty,3.1228540274241822e-06
cat,1.6427848786406686e-05
catch,2.8679511592599738e-06
caught,3.488581392048218e-06
cause,3.542798544913239e-06
caused,6.906357448315248e-06
causing,1.0442306308533489e-07
cautioned,2.091349638249085e-06
cavalry,8.254813951680262e-07
cave,4.674499605243909e-06
cease,1.0751686058938505e-05
ceaselessly,4.4068150032217093e-07
ceases,3.676444703160087e-06
ced,1.2862792559076297e-07
cedsy,0.0
celebrate,6.179289184728986e-06
celebration,7.3636410706967585e-06
celice,4.527057299169579e-10
center,7.579078672279138e-05
central,2.704833344978397e-05
centuries,0.0002508805735851
century,2.300400247179368e-08
cept,3.278805405670937e-07
ceremonial,3.5220694280724274e-06
certain,0.000212625885324
certainly,1.0442306308533489e-07
chagall,1.3376258370390027e-09
chagalls,0.0
chains,1.3502355504897424e-05
chalk,2.727052569753141e-06
challenge,2.7809553739643888e-05
chalphy,0.0
chalphys,0.0
chance,7.095143027981976e-06
chancellor,1.993470414163312e-06
chancing,5.5247689019211074e-08
change,3.53029735833843e-06
changed,5.084015110696783e-06
changes,0.0001870893605519
chaos,4.506403115556168e-06
chapel,5.0304813476032e-06
charge,2.5177440911647863e-05
charges,4.2214418390358335e-05
charm,6.160440625535557e-06
charmed,0.0
charming,5.727700772695243e-06
chase,9.088708138733636e-06
chatted,9.86687919066753e-07
chatting,1.5645671112451964e-06
cheat,1.6807070596769336e-06
check,5.2306672805571e-05
checking,1.181636209366843e-05
cheeks,8.171252743522927e-06
cheer,2.716266853894922e-06
cheerful,3.811777778537362e-06
cheers,1.2580333736877949e-06
cheery,6.344053758766677e-07
cherish,1.4117159798843204e-06
chewing,2.6693129325394693e-06
child,1.972290390312992e-06
childhood,2.141604454664048e-05
children,4.889935030405468e-06
childs,4.016575584131488e-08
child”,7.448095891504635e-07
chilled,2.6842098759516377e-06
chip,8.302958021886298e-06
choice,6.321384120155927e-07
choices,3.263652375608217e-05
choke,1.7005665358738042e-06
choked,2.428650748242944e-06
chosen,0.0001419938455364
chronos,3.1591885232273854e-08
church,7.00492341275094e-05
churchy,2.6997544555484863e-08
circlet,1.2567612145630846e-07
circumstance,7.030019942249055e-06
circumstances,7.561283840914257e-05
circus,2.316080228865758e-06
cities,4.932861345878336e-05
citizen,1.831121195209562e-05
citizens,1.374920739066754e-10
city,1.0442306308533489e-07
citys,2.9867688954254844e-06
civil,8.823750584269874e-05
claaaaaude,0.0
claim,1.1356332684897553e-07
claimed,3.412437989027239e-05
claiming,1.0236141715722624e-05
claims,7.021691337286029e-05
clan,3.908184058673214e-05
clans,5.514668154765756e-10
clash,3.2427525320599677e-06
clashing,4.902328009848134e-07
classy,4.1702840448465394e-07
claud,1.2672527033297243e-09
claude,1.8974602955523778e-08
claudes,1.3295738988949868e-10
clean,3.432392244576477e-05
cleanly,7.023064142686053e-07
cleansed,9.448234300180048e-07
clear,2.09035640637012e-07
cleared,1.1877116921823472e-05
clearer,5.110544470880996e-06
clearing,9.379210623592372e-06
clearly,1.0755581479315878e-06
cleave,5.727694440338382e-07
clemency,6.559525496641072e-07
clement,1.908337327449772e-07
clergy,6.2378856546274615e-06
cleric,3.927452930838626e-06
clicked,2.0053234123906803e-06
climbs,1.3458945704769576e-06
cling,2.03073626380501e-06
clingin,1.916548080238556e-09
clinging,2.4397026550104783e-06
cloak,3.542245196967997e-06
cloaking,1.2778540920521666e-07
close,0.0
closed,2.0979225041628524e-06
closer,2.4144830634842408e-09
closest,9.161896405203152e-06
closing,1.7077831344067818e-05
cloth,1.4905371699569514e-05
clothes,2.6602034686220574e-05
clowns,5.568357158836079e-07
clue,4.96725062475889e-06
clumsy,2.075227796467516e-06
clutches,1.1972079323641085e-06
cmon,1.3759351114028816e-09
coalition,9.088708138733636e-06
coax,6.599619291591807e-07
cocky,4.938169089996336e-07
coddling,9.790440806511924e-08
coerced,1.196214227547898e-06
cohorts,2.007180564760347e-06
coin,2.9670721642105493e-06
cold,9.844209962466266e-06
colder,1.8665738025447357e-06
coldest,6.261012811137335e-07
collapsed,8.065146391800226e-07
collect,1.1290582570211428e-07
collective,3.396403670194559e-05
color,5.881463141122367e-05
colors,1.5229306645778708e-05
combat,1.6152564842286664e-06
combined,3.444942798580541e-08
come,8.331150255780349e-11
comes,4.362056160971406e-06
comfort,1.5070529479999096e-05
comfortable,6.730428299306368e-07
comin,0.0
coming,9.89068669809967e-08
command,2.0346622350189136e-05
commander,1.0895016688827751e-09
commanding,5.045832605077294e-09
commandment,1.547819779261772e-06
commandments,1.9020355807697345e-06
commemorate,1.409850553955039e-06
commend,2.9421170302157405e-06
commentary,9.274457788706058e-06
commerce,2.512110979296267e-05
commit,1.2320223959250144e-05
common,1.0661867090588916e-10
commoners,6.404763593081952e-07
companions,2.178274746256648e-05
company,2.1647584180755075e-05
compare,2.299257928825682e-05
compared,2.6529237993599963e-06
compels,1.147365258020727e-06
compensation,4.586645463859896e-05
complain,6.343441809804063e-06
complaining,5.767350370433633e-07
complete,5.798042975584394e-06
completed,5.8910589577863e-05
completely,1.0249706838294515e-06
comply,7.730002812422754e-07
comrades,3.819635992385884e-07
concealed,8.751933410167112e-07
concede,2.399954814791272e-06
concentrate,1.4379377498698886e-05
concern,3.6883930146225376e-11
concerned,8.738267642911523e-05
concert,8.652391161376726e-06
conclusion,4.699508142948616e-05
condemn,3.2941812787612435e-06
condemned,8.194122592612985e-06
condition,9.974187429179438e-05
condolences,5.194000522124042e-07
condone,6.719432155932737e-07
conduct,2.806108877848601e-05
conducts,3.864944519591518e-06
confer,4.100098062735924e-06
confess,4.882923617515189e-06
confessed,3.885572009494354e-06
confidant,6.344053758766677e-07
confidante,2.611953735254247e-07
confidence,9.68916127749253e-05
confident,1.1659502233669629e-05
confined,1.2408334732754156e-05
