word,occurrence
against,3.37946748831669e-08
age,1.703730265489867e-07
agenda,8.871345166028278e-08
ages,1.504533679508313e-06
agghhh,6.525330765311255e-11
agh,5.755009733547922e-06
ago,1.03204940728574e-06
agonize,9.696318102214721e-08
agonizing,0.0
agony,2.0697126888080675e-06
agree,1.4487699203868945e-07
agreed,1.154085719434761e-07
agreement,5.678995166817913e-06
ah,1.423299183443305e-05
ahaha,9.44043196254851e-10
ahahaha,9.429790530646188e-09
ahead,1.3348145466807182e-06
ahem,2.523130379472605e-07
ahh,4.363831517366634e-06
ahhh,4.421835420043152e-09
ahhhh,3.563662880878837e-06
ahhhhh,3.579258476271718e-09
ahhhhhh,0.0
ahold,3.3080306871546837e-09
ahoy,7.153188416850753e-06
aid,7.12578923298679e-07
aiding,1.904905228000686e-10
aieeee,1.485774760168201e-10
ailment,3.3726521041899105e-06
aim,5.637158456011093e-06
aiming,1.235376112163067e-07
aint,8.867376235510705e-09
air,4.020438823317818e-06
airing,6.770208551643009e-07
akin,7.210588444195309e-07
alarm,5.041289832661278e-06
alarmingly,4.769480744926113e-07
alas,1.154085719434761e-07
albeit,2.7126129061798565e-05
alert,2.514885264304212e-07
alienate,9.355497059004848e-07
align,0.0
alignment,3.37946748831669e-08
alike,1.253086306860496e-06
alive,1.0628258914948674e-05
all,1.235376112163067e-07
alleged,4.4124888927399295e-06
allegiance,1.0954573925747723e-09
alliance,1.4647320298322162e-09
allied,2.501432246049262e-07
allies,7.609266091890278e-08
allow,8.064303870014555e-07
allowed,3.595171729102731e-06
allowing,3.338860420853962e-07
allows,1.4341224684244481e-07
ally,2.974408903355652e-06
almost,1.2147423751684982e-06
alone,1.707414025986509e-07
along,1.434998564491252e-06
alongside,1.6046579733597355e-06
already,3.1447223705072245e-07
alright,1.0828468032286763e-06
alrighty,6.845096650067717e-06
also,7.704832637500658e-07
altar,4.5095758537172526e-07
alternate,0.0
alternative,8.772825223213321e-11
although,1.2468661317655005e-07
altogether,0.0
always,0.0
am,2.4174044810933992e-05
amaze,3.711527251653024e-06
amazing,2.0697126888080675e-06
ambition,2.693906810691261e-07
ambitious,4.773361300669521e-10
ambush,8.427339726040372e-06
ambushed,0.0
ambushing,4.746667354993406e-06
amenities,2.8391758905854656e-06
amicably,0.0
amid,3.443545006120985e-06
amiss,1.441865533990949e-07
amnesty,1.5343951326940442e-06
among,6.3149220230762634e-09
amulet,2.800322610596595e-07
amuse,1.5249849875544896e-05
amusement,0.0
amusing,1.0054106599000078e-06
an,3.3020496772451226e-08
analogies,1.8467762083673732e-06
anankos,0.0
ancient,4.0124589844481307e-07
and,4.980978515050083e-06
anew,3.595171729102731e-06
anger,1.8986666475484528e-07
angered,0.0
angle,8.871345166028278e-08
angry,8.064303870014555e-07
animal,1.2659717074647856e-09
animals,3.338860420853962e-07
ankle,4.072187877568467e-07
annihilate,8.334278191191034e-11
announcement,0.0
annoying,0.0
another,0.0
answer,5.233662929526872e-07
answered,1.1459740726422753e-05
answering,1.0628258914948674e-05
answers,3.165583089526081e-07
anti,1.377141181819752e-06
anticipated,4.211164741718676e-07
any,3.403257419449801e-06
anybody,9.429790530646188e-09
anymore,1.0793355187388445e-07
anyone,5.775288832410297e-07
anyones,8.973700016667862e-07
anything,4.421835420043152e-09
anytime,1.0793355187388445e-07
anyway,0.0
anywhere,4.794785842809901e-09
apart,8.711507710756905e-08
apes,1.2003847950836644e-06
apologies,1.0008667686633998e-06
apologize,3.37946748831669e-08
apologizing,3.9615580608369786e-05
apology,9.252711713259032e-08
apothecary,3.866636058091899e-07
apparatus,4.746667354993406e-06
apparently,6.479319342861389e-10
appear,1.1634202131460825e-07
appearance,4.36210910770285e-08
appearances,1.8212050932220333e-07
appeared,5.610304197034565e-07
appearing,0.0
appears,1.3893334778458666e-06
appetizer,3.131383898846707e-07
applaud,8.973700016667862e-07
apple,4.661642601604399e-06
apples,4.89793617362011e-07
appointed,1.0652734010818676e-06
appreciate,4.831132667248994e-08
appreciated,2.7126129061798565e-05
appreciation,3.405885113494378e-08
apprehensive,1.4692016304940214e-10
approach,8.389875620196108e-06
approached,8.389875620196108e-06
approaches,3.5946419032484303e-08
approaching,9.018925146619948e-07
approved,2.536388383305166e-06
archduke,8.561723689126666e-08
archdukes,1.4196928699306e-08
arched,2.865963579097297e-06
archnemesis,3.99943920911805e-09
arduous,8.487358433839632e-09
are,1.2807855803709243e-10
area,9.474500836659239e-10
areas,9.598038196861892e-10
arent,2.1873927148752248e-10
arete,7.973443345576925e-08
argh,2.3118677063393987e-06
arghh,3.9570874660332926e-10
arghhh,3.2561375852557804e-10
argue,8.835711011734304e-09
argument,4.4124888927399295e-06
arise,1.0008667686633998e-06
arm,3.846502741566837e-07
armed,6.256510549224047e-10
arming,4.89793617362011e-07
armor,8.392075557139833e-07
arms,9.397318034842784e-11
army,1.4216876234058872e-05
around,8.056849193849302e-07
arrange,2.6879879601438007e-06
arranged,4.75672877753297e-09
arrangement,3.4698468743954435e-06
arrangements,5.7491463998360367e-08
arranging,3.060392052134375e-07
arrested,4.02722283254775e-08
arrgghhh,5.0452782993093405e-11
arrival,0.0
arrive,5.085160046292003e-07
arrived,0.0
arrives,2.8929406289535108e-06
arriving,3.305603343051189e-07
arrow,0.0
arrows,0.0
arrrgh,4.113454757370682e-10
art,1.115734263312795e-09
arthur,3.2040464681415424e-08
arts,4.36210910770285e-08
as,7.889163015306621e-07
ascend,9.698617777758045e-06
ascending,1.537381380956049e-07
ashamed,7.210588444195309e-07
aside,2.6879879601438007e-06
ask,8.009634250072395e-08
asked,2.503645700926427e-06
asking,0.0
asleep,1.1459740726422753e-05
aspect,0.0
aspirations,4.815183601749596e-06
assassinate,1.939496883096581e-06
assessment,0.0
asset,8.24307267444091e-10
assigning,4.108184248252655e-06
assist,2.4692527511582795e-09
assistance,0.0
associate,5.755009733547922e-06
associated,6.3149220230762634e-09
associates,6.91624145687797e-07
assume,0.0
assure,0.0
assured,5.678995166817913e-06
astral,6.754627179361706e-07
astray,5.315649568728986e-06
astride,7.609266091890278e-08
asugi,1.2289859532832459e-10
at,2.4713235353968077e-10
atone,5.755009733547922e-06
atrocities,0.0
attached,4.421835420043152e-09
attack,4.718727154795488e-06
attacked,6.593358548911967e-08
attacking,4.89793617362011e-07
attacks,4.893268805972184e-06
attempt,8.174031680852067e-08
attempting,1.4487699203868945e-07
attend,7.817493660695618e-06
attending,1.1682586709582665e-07
attention,3.5946419032484303e-08
attitude,2.339748929047758e-09
attractive,6.0819240025011824e-05
attuned,3.443545006120985e-06
audacity,3.705906096911349e-06
audience,2.154196795345342e-06
augh,0.0
aunt,0.0
aura,2.3699649744912682e-07
authorities,5.1528691183193584e-05
autonomy,0.0
avel,1.5416839809212493e-08
avenge,4.975534210416299e-07
avenged,2.906201277141918e-07
avert,8.487358433839632e-09
avoid,9.44043196254851e-10
avoided,4.211164741718676e-07
aw,0.0
await,1.1956237251808944e-07
awaited,6.069735487557182e-09
awaiting,4.437802044776618e-06
awaits,8.427339726040372e-06
awake,3.711527251653024e-06
awaken,0.0
awakened,4.437802044776618e-06
awakening,8.287684897823056e-07
awakens,0.0
aware,4.707890899902091e-09
away,3.84633011663027e-07
awe,1.3597245107632716e-08
awful,1.4487699203868945e-07
awfully,2.693906810691261e-07
awhile,1.0474793199488629e-10
awk,8.079498776680795e-08
awkward,9.252711713259032e-08
aww,3.5772212942930536e-08
awwk,9.924645577585878e-11
awww,5.29030580764811e-07
axe,9.108807387292472e-07
axman,6.425011598309993e-09
ayaaaah,0.0
azama,3.3627940314306936e-10
azura,3.5622060932938293e-10
azuras,0.0
b,4.020438823317818e-06
babbled,1.836916727881999e-07
babes,4.072187877568467e-07
baboon,4.845650533980006e-07
baby,3.979412698917883e-08
babysit,1.1073636994751725e-06
babysitter,3.918673846214915e-07
back,3.724386110661726e-06
background,1.7963299974610437e-07
backing,6.380398258443165e-07
backs,2.865963579097297e-06
backstabbing,4.958040068459013e-07
backtrack,2.54811595539195e-07
backup,4.211164741718676e-07
bad,4.75672877753297e-09
baddies,4.784344977082356e-08
badly,1.154085719434761e-07
bag,8.174031680852067e-08
bagged,5.655259508330346e-07
bah,5.898175339780209e-07
bahaha,5.343536491758672e-11
bail,0.0
balding,4.0124589844481307e-07
ball,2.2772005905835613e-07
balls,7.338667064686887e-06
bamboo,3.1171093223747447e-06
band,5.200176774451393e-06
bandit,4.958040068459013e-07
bandits,8.437946115158467e-09
banged,1.1459740726422753e-05
bangs,5.008302184705827e-07
banish,2.8929406289535108e-06
banned,4.393954473016493e-06
banquet,2.372013343119761e-05
banter,1.0646154828464203e-06
bantered,5.965221042458779e-08
barbarians,1.0430295759533693e-07
barbaric,8.258732168542337e-07
barely,9.762637466792512e-07
bargain,7.377021194088229e-07
bargaining,4.831132667248994e-08
bark,1.253086306860496e-06
barn,5.871866360394051e-06
barrier,2.1279480279190465e-07
barriers,4.529387024376774e-07
base,0.0
basically,3.442113546725523e-07
bastion,4.421835420043152e-09
bat,3.5515722470336186e-06
bath,1.1179347966390196e-05
bathed,3.165583089526081e-07
battalion,0.0
battle,8.153965779911232e-08
battlecombat,0.0
battlefield,6.466793486481494e-08
battlefields,8.708062659934512e-07
battles,2.0816049470795405e-07
battling,1.380764703640125e-07
bay,1.0828468032286763e-06
be,1.013909886893316e-07
beans,1.504533679508313e-06
bear,1.013909886893316e-07
bearing,3.5772212942930536e-08
bearings,4.548354431221924e-07
beast,0.0
beasties,3.144316822911719e-08
beasts,1.1073636994751725e-06
beaststone,0.0
beat,2.3526667973783334e-07
beaten,3.568147317309922e-06
beating,9.018925146619948e-07
beautiful,0.0
beauty,9.474500836659239e-10
became,3.254894763813354e-06
becaus,5.66118269595961e-08
because,2.7126129061798565e-05
beckon,1.2522819969262856e-06
become,1.2468661317655005e-07
becomes,5.534387333833157e-09
becoming,6.32561308862023e-07
bed,1.120421256928239e-06
bedroom,1.4216876234058872e-05
been,8.198416821869615e-08
befalls,1.2845913613546144e-06
befell,1.8690169426349714e-07
befit,9.476119458007304e-09
befitting,1.366725983942274e-08
before,0.0
beg,0.0
began,1.7812031546782235e-06
begged,3.5772212942930536e-08
begging,1.1634202131460825e-07
begin,0.0
beginning,1.1634202131460825e-07
begins,3.563662880878837e-06
begone,9.173005111051681e-09
begrudge,1.789564362297824e-07
begs,1.1722117854162662e-08
begun,4.815183601749596e-06
behalf,6.092714494343454e-07
behave,2.575823518782272e-06
behaved,1.7396994130003395e-10
behavior,3.341860483487835e-06
behind,2.5107924489020663e-06
behold,1.4196928699306e-08
beholden,1.2329993683124486e-06
behoove,6.229618463748922e-08
being,1.4013412361180144e-07
beings,1.6262257158814464e-05
believe,4.984316114009513e-10
believed,1.2519993033492938e-05
believes,9.278883918995006e-09
believing,1.9519274474522062e-10
belive,3.5772212942930536e-08
bell,3.84633011663027e-07
belong,1.6046579733597355e-06
belonged,2.7126129061798565e-05
belongings,2.1976218922645783e-05
belongs,5.572221229499519e-07
beloved,3.52136133481562e-10
below,1.246251923703312e-06
bend,2.2925129019313315e-06
beneath,0.0
beneficial,1.4692016304940214e-10
benefit,2.6879879601438007e-06
benny,9.429790530646188e-09
beruka,0.0
beseech,5.534387333833157e-09
beseeches,3.9390769330793776e-08
beside,4.587435446978816e-07
besides,2.339748929047758e-09
best,2.514885264304212e-07
bested,1.23902142490806e-06
bet,1.3587667740466713e-06
betcha,6.953567526579718e-07
betray,3.598028965257072e-07
betrayal,0.0
betrayed,1.0628258914948674e-05
betrayer,4.958040068459013e-07
betraying,4.363831517366634e-06
better,7.742172442704032e-07
between,7.750930917609367e-06
beyond,1.121962662864462e-07
bidding,2.2192948794241833e-08
big,9.495234399992114e-07
bigger,1.2209007891215152e-05
biggest,7.284255843842402e-07
biggie,5.6705212507779376e-08
billy,2.3526667973783334e-07
bind,1.6398095908698454e-07
binds,9.762637466792512e-07
bingo,7.210588444195309e-07
bird,8.064303870014555e-07
birdie,1.2468661317655005e-07
birth,1.6262257158814464e-05
birthright,0.0
bit,0.0
bite,1.8623335472511823e-06
bits,1.2209007891215152e-05
bitten,4.0124589844481307e-07
bitter,0.0
bitterness,1.2468661317655005e-07
bittersweet,2.2925129019313315e-06
bitty,9.965499124575673e-08
black,0.0
blackguard,1.2466419718748514e-07
blade,2.8951023398349205e-06
blades,1.235376112163067e-07
blah,5.570196211124312e-07
blame,2.3118677063393987e-06
blaming,1.707414025986509e-07
blammie,0.0
blank,0.0
blanked,1.8047791286335269e-07
blankets,9.598038196861892e-10
blast,0.0
blathering,7.58196528067856e-07
blazing,3.911633930329117e-06
bless,9.283602423693084e-08
blessed,5.343536491758672e-11
blessing,8.772825223213321e-11
blew,5.678995166817913e-06
blind,1.35390945160907e-06
blissfully,0.0
block,2.536388383305166e-06
blocked,2.6879879601438007e-06
blockhead,9.692620544399235e-08
blocking,2.339748929047758e-09
blood,9.532887272456493e-08
bloodied,4.587435446978816e-07
bloodline,4.4579741211026036e-10
bloodshed,2.693906810691261e-07
bloody,7.400101156157522e-10
blow,0.0
blown,1.0294953517586692e-06
blows,2.3526667973783334e-07
blue,1.0954573925747723e-09
blunder,1.865808109187128e-06
blundered,0.0
blundering,1.27575460311391e-07
blunt,6.593358548911967e-08
bluntly,2.3118677063393987e-06
blurry,4.948510262892114e-07
blush,1.5219580706826718e-10
blushing,2.665139977580111e-06
board,4.1797822035505307e-07
boarded,0.0
boat,1.377141181819752e-06
bodes,4.89793617362011e-07
bodies,1.1634202131460825e-07
body,0.0
bodyguard,7.294565879112368e-10
bold,2.36793814565317e-06
bonbons,5.052183730924753e-08
bond,1.3884801699504125e-08
bones,1.8623335472511823e-06
boo,4.2569182426177574e-07
boohoo,3.6120026070118876e-09
book,5.06256010908146e-07
books,0.0
bookworm,7.133074994669641e-08
boom,7.750930917609367e-06
boon,0.0
boor,4.746667354993406e-06
boorish,3.6113278065386112e-06
boots,2.372013343119761e-05
border,6.0819240025011824e-05
bordered,1.976397002181329e-06
borders,3.2705076632999476e-11
bore,7.859589982217585e-07
bored,2.4713235353968077e-10
boring,2.8929406289535108e-06
born,3.002553484066084e-07
boss,4.041390368192399e-11
botches,1.3884801699504125e-08
both,1.423299183443305e-05
bother,1.235376112163067e-07
bothered,4.548354431221924e-07
bothering,4.583156619446527e-06
bothers,3.84633011663027e-07
bothersome,9.018925146619948e-07
bottom,8.427339726040372e-06
bottomless,1.985176118068921e-06
bought,2.0003357940368004e-06
bounced,1.9035239688491857e-06
bound,3.37946748831669e-08
boundary,0.0
bounds,1.0008667686633998e-06
bountiful,3.5772212942930536e-08
bounty,4.958040068459013e-07
bout,6.936483202935051e-07
bow,1.985176118068921e-06
bowing,4.773361300669521e-10
bows,1.6685687370454616e-07
boy,7.58196528067856e-07
boygirl,1.441865533990949e-07
boys,7.210588444195309e-07
brace,4.5739930328636555e-07
brag,5.272008996826117e-07
brain,0.0
brained,1.5249849875544896e-05
brainwash,5.954035962929539e-08
brainwashed,6.145862098492216e-06
branches,1.0734761126514058e-05
brand,2.2261614081031665e-08
branded,0.0
brashness,6.466793486481494e-08
brat,0.0
brave,1.2147423751684982e-06
bravely,4.59759733644205e-07
braver,3.705906096911349e-06
bravery,2.298221042451587e-07
brawn,1.235376112163067e-07
breach,3.711527251653024e-06
breached,3.711527251653024e-06
break,3.2222214904322755e-05
breaking,2.974230454810822e-07
breakneck,2.15979411848366e-07
breaks,2.562457270869345e-06
breath,1.019078761601122e-05
breathe,9.619921456649472e-10
breather,2.476965153164201e-07
breathing,2.4692527511582795e-09
breaths,0.0
breathtaking,1.8467762083673732e-06
breeches,9.458359920699876e-07
breeze,9.698617777758045e-06
brew,3.3726521041899105e-06
brewing,2.3118677063393987e-06
bridge,1.1956237251808944e-07
brief,0.0
brigade,1.8986666475484528e-07
brigands,8.287684897823056e-07
bright,2.780358103471325e-11
brighter,0.0
brightest,3.131383898846707e-07
brightly,3.312331998267526e-10
brilliant,9.619921456649472e-10
brilliantly,2.514885264304212e-07
brimming,5.687087389105727e-07
bring,2.322985603768757e-06
bringing,1.5219580706826718e-10
brings,1.6398095908698454e-07
brink,1.3738035560262318e-08
britches,1.380764703640125e-07
bro,9.532887272456493e-08
broach,3.437862386590496e-07
broadsided,1.6014416295284666e-08
broke,9.173005111051681e-09
broken,0.0
brother,3.2222214904322755e-05
brothers,0.0
brothersister,8.835711011734304e-09
brotherssister,0.0
brotherssisters,0.0
brought,3.536703457029944e-07
brow,1.904905228000686e-10
brown,5.579014941758942e-06
brr,8.487358433839632e-09
brrr,0.0
bruise,4.126315423036431e-07
brunt,0.0
brushed,8.973700016667862e-07
brushers,3.1783021969822304e-09
brutal,0.0
brutality,1.5920278796655027e-10
brutally,1.377141181819752e-06
brute,8.24307267444091e-10
brynhildr,0.0
bu,2.2261614081031665e-08
bubbly,4.548354431221924e-07
bucket,4.4124888927399295e-06
bucking,3.9621701830583334e-07
buddy,4.563307368243841e-07
buffoon,2.2925129019313315e-06
bug,1.970055883759869e-07
bugs,9.532887272456493e-08
build,1.7832427687380917e-07
building,1.5021254246128104e-07
built,7.973443345576925e-08
bullies,5.420107777354133e-07
bulls,3.918673846214915e-07
bump,9.278883918995006e-09
bunch,2.536388383305166e-06
bunnies,1.64848647443705e-07
burden,1.6398095908698454e-07
burdens,3.7534527291827046e-11
burgle,2.385056834697252e-08
buried,2.501432246049262e-07
burlap,3.9082504372345283e-07
burly,6.98229112572335e-07
burn,1.928023579012006e-07
burned,1.2468661317655005e-07
burner,2.536388383305166e-06
burning,5.200176774451393e-06
burns,2.339748929047758e-09
burst,7.210588444195309e-07
bury,0.0
burying,1.018270863824e-06
business,2.865963579097297e-06
busy,1.013909886893316e-07
but,3.84633011663027e-07
butchered,0.000106918756137
butler,1.23902142490806e-06
butlers,8.751837846432408e-08
buts,1.666378570064353e-07
butt,9.696318102214721e-08
butter,8.287684897823056e-07
buttle,3.878935570522657e-09
buttling,8.24307267444091e-10
but–,0.0
buy,3.5772212942930536e-08
buying,1.5626044751115842e-06
bwaaahahaha,0.0
bwahaha,1.2364331212211254e-07
bwahahah,0.0
bwahahaha,8.064303870014555e-07
by,1.904905228000686e-10
bye,1.3348145466807182e-06
byes,0.0
c,8.924579955604804e-10
cabin,2.35627459233001e-07
caeldori,0.0
cage,2.0816049470795405e-07
cake,1.928023579012006e-07
calculated,1.3348145466807182e-06
calf,0.0
call,1.976397002181329e-06
called,9.278883918995006e-09
calling,8.895994454860556e-08
calls,1.4480437118213898e-07
calm,4.93483126007277e-08
calming,6.32561308862023e-07
calmness,6.750543394673513e-07
came,3.173942786816042e-07
camilla,4.421835420043152e-09
camillas,2.7217267807577715e-10
camp,9.252711713259032e-08
campaign,9.397318034842784e-11
can,9.532887272456493e-08
cancel,4.968848367070677e-07
candace,1.68384009707756e-09
candles,3.6071000954507327e-06
candy,1.9828678343714047e-08
cannon,0.0
cannot,3.705906096911349e-06
cant,5.1367747486152914e-11
canyon,1.6685687370454616e-07
capable,1.050146883017078e-06
capacity,2.339748929047758e-09
capital,2.36793814565317e-06
capitals,0.0
capsize,1.290636684814217e-07
captain,8.24307267444091e-10
captivated,2.159305518034671e-07
captors,2.8929406289535108e-06
capture,1.0646154828464203e-06
captured,4.211164741718676e-07
carcass,9.252711713259032e-08
care,1.710412523436844e-07
cared,1.4480437118213898e-07
careful,1.377141181819752e-06
carefully,2.475953349403426e-06
careless,0.0
cares,4.583156619446527e-06
caretakers,6.735150333270212e-07
caring,4.6320745923367215e-08
carried,1.9426572436032078e-07
carries,1.904905228000686e-10
carrion,2.6930452892010016e-10
carry,2.3118677063393987e-06
carrying,3.711527251653024e-06
carted,3.039178969288514e-07
carve,5.27733503190575e-07
carved,0.0
case,3.403257419449801e-06
cassita,9.716957360267342e-11
cast,9.278883918995006e-09
castle,2.078258096389618e-06
casual,0.0
casually,2.557285411057819e-06
casualties,2.7308869493936077e-06
cat,1.4267927824107577e-07
catacomb,8.289518817150565e-08
catch,7.57328618306019e-07
caterpillars,7.159511903864768e-07
caught,9.278883918995006e-09
cause,8.867376235510705e-09
caused,2.889689716312205e-07
causing,0.0
caution,2.7217267807577715e-10
cautious,0.0
cavalier,2.4692527511582795e-09
cavaliers,3.171238136019383e-06
cave,5.755009733547922e-06
cease,3.403257419449801e-06
ceases,5.343536491758672e-11
celebrate,5.041289832661278e-06
celebrating,2.079832331358666e-09
celebration,1.0032034833784565e-06
cell,4.968848367070677e-07
cells,1.377141181819752e-06
cement,1.1821015368695953e-05
center,4.3151822705367326e-11
ceremony,7.157675935332008e-07
certain,9.283602423693084e-08
certainly,0.0
chair,0.0
challenge,1.154334199129914e-09
challenges,7.750930917609367e-06
challenging,0.0
chamber,2.372013343119761e-05
chance,1.1722117854162662e-08
chances,4.2875956940413576e-09
change,2.6879879601438007e-06
changed,4.5095758537172526e-07
changes,0.0
changing,6.98229112572335e-07
chaos,1.120421256928239e-06
chaotic,2.523130379472605e-07
character,1.121962662864462e-07
characters,8.289518817150565e-08
charge,7.160661783700561e-07
charisma,8.973700016667862e-07
charity,3.886470317411294e-06
charlotte,4.6320745923367215e-08
charm,2.857161929270546e-09
charming,8.924579955604804e-10
chase,8.064303870014555e-07
chased,3.2561375852557804e-10
chasing,9.433320009577529e-08
chat,0.0
chats,3.929274831193652e-07
chatter,1.1582901709061843e-06
chatting,7.58996627041597e-07
chatty,2.800322610596595e-07
cheap,2.800322610596595e-07
check,9.561690194459516e-07
checked,7.210588444195309e-07
checking,4.75672877753297e-09
cheeks,2.324161624045473e-08
cheer,8.561723689126666e-08
cheerful,1.0008667686633998e-06
cheese,5.864936383659369e-06
cherish,0.0
chest,1.235376112163067e-07
cheve,1.115734263312795e-09
chevois,0.0
chew,1.8623335472511823e-06
chewing,4.6514886480508725e-06
chicken,8.864014000575792e-10
chief,2.3699649744912682e-07
chieftain,1.2323951668804512e-05
child,0.0
childhood,0.0
childish,1.23902142490806e-06
children,5.687087389105727e-07
childs,4.958040068459013e-07
chilld,9.474500836659239e-10
chills,6.98229112572335e-07
chin,4.612706825355417e-06
chip,9.598038196861892e-10
chitchat,6.595350276938916e-07
chivalrous,1.4480437118213898e-07
choice,5.4702055152233705e-09
choices,1.0734761126514058e-05
choose,1.3194928234483428e-08
choosing,1.2807855803709243e-10
chores,7.511469457313069e-06
chose,1.502890816518221e-09
chosen,3.157764865591162e-07
chowder,2.1487948828280426e-07
chuckle,1.44201869659355e-06
chuckles,3.908989052092693e-07
chummy,1.0628258914948674e-05
chump,8.867376235510705e-09
circle,6.866268309480005e-09
circles,0.0
circulating,7.210588444195309e-07
circumstance,2.1422151403882597e-08
circumstances,1.6685687370454616e-07
citizens,5.864936383659369e-06
city,9.517306091311184e-07
civil,3.711527251653024e-06
civilization,0.000106918756137
claim,9.278883918995006e-09
claimed,5.755009733547922e-06
claiming,8.867376235510705e-09
claims,3.918673846214915e-07
clan,1.03204940728574e-06
clarify,2.3118677063393987e-06
clash,1.0008667686633998e-06
clashing,2.865963579097297e-06
class,6.0819240025011824e-05
classy,1.1956237251808944e-07
clean,1.154334199129914e-09
cleaned,3.598028965257072e-07
clear,1.253086306860496e-06
cleared,0.0
clearer,3.184069504413856e-07
clearly,1.4216876234058872e-05
clever,0.0
cliff,2.159305518034671e-07
climb,4.89793617362011e-07
climbed,7.58196528067856e-07
climbing,3.711527251653024e-06
clinging,0.0
clogged,8.418974880441965e-07
close,2.3273118159750087e-07
closed,1.019078761601122e-05
closer,8.056849193849302e-07
clothed,2.575823518782272e-06
clothes,2.36793814565317e-06
clothing,4.548354431221924e-07
cloud,5.369252983655315e-05
clouding,2.051326492846784e-07
clouds,1.434998564491252e-06
clown,8.895994454860556e-08
clue,6.0819240025011824e-05
clueless,5.898175339780209e-07
clumsy,2.2261614081031665e-08
cmon,1.920457320920832e-06
cockroach,4.89793617362011e-07
coerced,9.278883918995006e-09
coexist,2.9845242748294255e-08
coffee,1.0292508683562575e-07
coffers,4.718727154795488e-06
coin,0.0
coincidence,3.663078905447037e-06
cold,0.0
colder,3.5946419032484303e-08
collapse,0.0
collapsed,1.4013412361180144e-07
collar,0.0
collateral,8.389875620196108e-06
collect,7.750930917609367e-06
collected,3.563662880878837e-06
collection,4.794785842809901e-09
collector,8.389172769796005e-09
color,4.529387024376774e-07
colors,0.0
combat,2.4692527511582795e-09
combination,9.070900250662816e-07
combined,1.4692016304940214e-10
come,0.0
comedy,3.360195829316126e-07
comes,1.5021254246128104e-07
comfort,4.421835420043152e-09
comfortable,4.3244161602729046e-08
coming,9.108807387292472e-07
command,6.866268309480005e-09
commanded,1.6685687370454616e-07
commander,1.6398095908698454e-07
