word,occurrence
aincha,1.7556335265567217e-07
aint,0.0001771659080986
akaneia,7.877205371187302e-06
akaneian,1.915522178023821e-05
akaneias,7.376219798516104e-07
alas,1.3337958719716881e-07
alike,6.911492278049991e-07
alive,1.888459554493238e-06
all,1.1066184640640133e-07
allegiance,6.175950767328686e-07
alliance,6.499885933181072e-08
allied,3.856337855268066e-07
allies,8.78882860488872e-09
allow,1.7166417638492248e-08
allowed,1.1189575900516505e-06
allowing,0.0
alls,3.0762675629070204e-09
allses,3.4673468610191266e-11
ally,4.464397054121383e-10
almost,1.4428987327619324e-07
alone,3.550402738028424e-07
along,1.2909299243801796e-06
alongside,1.0180667723034277e-05
aloud,1.1878911504936696e-06
already,1.7979520601507648e-10
alright,1.2393869542393076e-06
alrighty,1.649149387328297e-09
also,3.4823748483177044e-05
altar,3.0762675629070204e-09
altars,1.3337958719716881e-07
altea,7.380676088359905e-06
altean,1.2942822979766788e-06
alteans,9.33963289817541e-09
alteas,7.877205371187302e-06
alternate,0.0
although,1.1066184640640133e-07
always,9.71307961350476e-08
am,3.550402738028424e-07
amazin,1.2611586370780971e-08
amazing,1.3337958719716881e-07
ambition,6.911492278049991e-07
ambitions,1.2909299243801796e-06
ambush,0.0
ambushed,3.0762675629070204e-09
amends,8.10591392397253e-09
among,6.366268573421152e-09
amongst,0.0
amount,6.911492278049991e-07
amplifies,0.0
an,9.550306678818287e-10
ancestor,8.093851305845943e-10
ancient,1.2393869542393076e-06
and,2.8299158993938524e-09
anew,1.0245103920780708e-08
angel,3.550402738028424e-07
anger,2.8299158993938524e-09
angered,1.5793858239021574e-08
animal,3.658411019387131e-06
anna,3.440328253390134e-09
annas,5.169004487015627e-07
annihilated,7.877205371187302e-06
annihilating,1.0180667723034277e-05
announce,3.4823748483177044e-05
announced,0.0
annoying,6.911492278049991e-07
another,1.5793858239021574e-08
anri,1.3337958719716881e-07
anris,1.4428987327619324e-07
answer,6.794015426692114e-08
anxious,1.5137526370381238e-05
any,3.658411019387131e-06
anybody,1.7556335265567217e-07
anyhow,4.3609298831792654e-10
anymore,0.0
anyone,1.3337958719716881e-07
anything,1.984304451525532e-06
anyting,3.169367705169179e-08
anyway,2.8299158993938524e-09
anywhere,1.984304451525532e-06
apart,1.0645081947586733e-05
apologies,1.0119535600594533e-08
apologise,7.877205371187302e-06
apologize,5.737179014886351e-07
apologizing,4.0748688858727186e-08
apology,5.409652152366107e-07
apparatus,2.3841740859342764e-10
apparently,5.068794235729701e-10
appear,7.877205371187302e-06
appearance,1.0645081947586733e-05
appeared,3.4823748483177044e-05
appears,9.580148313537151e-11
appened,1.3794288884483308e-08
applaud,1.2942822979766788e-06
apple,1.0511574465965625e-07
applied,1.7556335265567217e-07
appointed,3.9373996973957045e-09
appreciate,6.911492278049991e-07
apprentices,1.7517141782263931e-06
approach,0.0
approaches,7.317892791292026e-08
approachin,1.3337958719716881e-07
approaching,1.0511574465965625e-07
approval,9.550306678818287e-10
arcane,4.3609298831792654e-10
archanea,2.8299158993938524e-09
archanean,2.8299158993938524e-09
archaneans,1.46088802102895e-05
archaneas,1.3337958719716881e-07
archenemy,9.71307961350476e-08
archer,2.8299158993938524e-09
archers,2.1778669106424788e-05
archersll,0.0
archery,1.1066184640640133e-07
archmage,1.915522178023821e-05
archsage,2.8299158993938524e-09
arduous,7.380676088359905e-06
are,3.6436180761434404e-09
area,9.33963289817541e-09
arent,4.3609298831792654e-10
argh,6.451943880847467e-07
argue,4.3609298831792654e-10
argument,2.8299158993938524e-09
arise,1.0119535600594533e-08
arlen,9.72643731181333e-10
arm,6.741690037870284e-07
armies,6.794015426692114e-08
armor,2.322544854905573e-05
armored,1.3217822413480463e-06
armories,8.093851305845943e-10
armorslayer,2.8299158993938524e-09
armory,3.9373996973957045e-09
arms,6.451943880847467e-07
army,1.1066184640640133e-07
armys,7.317892791292026e-08
around,2.9044238345932173e-07
arran,4.296785414226179e-06
arranged,7.73784774033004e-09
arrangements,9.33963289817541e-09
arranging,0.0
arrested,1.7517141782263931e-06
arrgh,1.0180667723034277e-05
arrival,2.807926020409468e-07
arrive,1.0645081947586733e-05
arrived,2.8299158993938524e-09
arrives,1.078906763041232e-06
arriving,9.33963289817541e-09
arrogant,7.73784774033004e-09
arrow,0.0
arrows,6.911492278049991e-07
arrowspate,5.169004487015627e-07
arrumph,0.0
arsenal,9.359264120656352e-11
arson,5.737179014886351e-07
artemis,6.919887300682603e-06
artemiss,0.0
artillery,3.510086790470269e-07
as,1.984304451525532e-06
ascend,6.499885933181072e-08
ascending,9.980301204137732e-08
ashamed,9.803874561953309e-08
aside,1.0664668461686232e-05
ask,1.204254118647441e-07
asked,1.888459554493238e-06
asking,3.578803048185364e-06
asn,5.709869871362016e-10
aspirations,9.980301204137732e-08
aspire,1.1878911504936696e-06
aspiring,1.848432341375883e-06
assassins,9.980301204137732e-08
assaulted,4.464397054121383e-10
assembled,1.0664668461686232e-05
asses,8.729730654977175e-07
assigned,1.7166417638492248e-08
assistance,0.0
assume,9.803874561953309e-08
assumed,3.0823027300357355e-05
assuredly,6.451943880847467e-07
astonishingly,6.515660402328649e-07
astounding,9.803874561953309e-08
astram,0.0
astrams,1.5793858239021574e-08
astray,1.7225264511977476e-09
astride,8.78882860488872e-09
asunder,1.204254118647441e-07
at,4.296785414226179e-06
athena,6.366268573421152e-09
atmosphere,3.578803048185364e-06
atone,8.492618945865615e-07
atonement,3.510086790470269e-07
atoning,1.8625654561788e-07
atop,2.9044238345932173e-07
atrocities,1.1066184640640133e-07
attaboy,6.550704387109362e-07
attached,1.984304451525532e-06
attack,0.0
attacked,3.578803048185364e-06
attacks,1.3217822413480463e-06
attain,1.7225264511977476e-09
attempt,1.577035531852289e-07
attempted,0.0
attempts,9.650500656377402e-09
attention,7.317892791292026e-08
attitude,1.848432341375883e-06
attracts,4.3609298831792654e-10
attribute,1.1545576198841445e-05
augh,1.0180667723034277e-05
aum,3.550402738028424e-07
aums,1.577035531852289e-07
aura,7.659654876590594e-08
aurelians,1.888459554493238e-06
aurelis,1.2098915283331734e-06
aureliss,0.0
automatically,5.708201172849313e-10
autonomy,0.0
avail,1.2506485609264928e-06
avatar,0.0001771659080986
ave,1.2506485609264928e-06
aven,1.204254118647441e-07
avenge,8.189388563550892e-06
avoid,1.3217822413480463e-06
avoided,2.0971938674563266e-08
avoiding,7.376219798516104e-07
aw,3.550402738028424e-07
await,1.888459554493238e-06
awaited,0.0
awaits,0.0
awake,1.5349840637668421e-07
awaken,6.38597751276393e-06
awakened,8.232672087160609e-07
awakening,9.580148313537151e-11
awakens,1.2909299243801796e-06
awarded,0.0
aware,1.0511574465965625e-07
away,1.527590370642429e-07
awesome,1.7555187574458396e-09
awful,3.578803048185364e-06
awfully,6.911492278049991e-07
awkward,7.877205371187302e-06
awoke,1.0566155353330943e-07
awry,6.726822113023445e-07
axe,1.5793858239021574e-08
axes,1.1878911504936696e-06
aye,1.7556335265567217e-07
b,6.499885933181072e-08
ba,6.499885933181072e-08
baby,1.0180667723034277e-05
back,1.0180667723034277e-05
backwards,1.2393869542393076e-06
bad,7.73784774033004e-09
bade,1.888459554493238e-06
bag,1.577035531852289e-07
bah,5.4069172300552636e-09
bait,1.2506485609264928e-06
ball,4.464397054121383e-10
ballista,2.9044238345932173e-07
ballistae,1.388096304708597e-06
ballistician,1.0645081947586733e-05
ballisticians,7.659654876590594e-08
ballisticiansll,3.578803048185364e-06
ban,2.8299158993938524e-09
band,3.4673468610191266e-11
bandits,5.708201172849313e-10
bane,4.498392240748217e-07
banished,1.7556335265567217e-07
banner,3.4823748483177044e-05
bantu,3.0762675629070204e-09
bar,5.240805381845348e-07
barbarian,9.72643731181333e-10
barbarians,3.9373996973957045e-09
barbarous,1.204254118647441e-07
barely,5.737179014886351e-07
bargain,0.0
barrel,9.33963289817541e-09
barren,5.737179014886351e-07
barricaded,4.829676822737383e-07
barrier,0.000132756616731
barriers,7.659654876590594e-08
barst,9.550306678818287e-10
based,2.2961759350437206e-06
basement,1.2909299243801796e-06
basically,7.893577529394236e-09
bastard,3.856337855268066e-07
bastion,1.984304451525532e-06
bathed,0.0001771659080986
battle,0.0
battlefield,1.078906763041232e-06
battles,2.3841740859342764e-10
battling,0.0
bawlin,1.3794288884483308e-08
bay,1.8920243945785845e-07
be,0.0
beach,1.984304451525532e-06
bear,0.0
bearer,1.0664668461686232e-05
beasts,3.550402738028424e-07
beat,9.71307961350476e-08
beaten,1.0180667723034277e-05
beaut,1.127766736317426e-06
beautiful,5.709869871362016e-10
beautiful–was,8.093851305845943e-10
became,2.900643798966485e-06
becamesic,7.877205371187302e-06
because,7.285430280035143e-07
beck,6.515660402328649e-07
become,1.1066184640640133e-07
becomes,1.2207864824631543e-06
becoming,1.0245103920780708e-08
bed,8.093851305845943e-10
been,2.879610395273291e-10
befall,2.9099482468097905e-08
befalls,1.7517141782263931e-06
befell,3.510086790470269e-07
before,6.366268573421152e-09
beg,2.9044238345932173e-07
began,3.7153590343175226e-11
begged,5.709869871362016e-10
beggin,5.709869871362016e-10
begging,7.877205371187302e-06
begin,1.3217822413480463e-06
beginning,7.877205371187302e-06
begins,4.811608731447592e-09
begun,9.980301204137732e-08
behalf,5.709869871362016e-10
behaviour,9.550306678818287e-10
behind,7.380676088359905e-06
bein,6.499885933181072e-08
being,7.893577529394236e-09
belf,1.7225264511977476e-09
beliefs,1.888459554493238e-06
believe,1.0645081947586733e-05
believed,1.2098915283331734e-06
believes,9.72643731181333e-10
believing,3.550402738028424e-07
belong,1.0180667723034277e-05
belonged,7.285430280035143e-07
belongings,5.240805381845348e-07
belongs,5.12720007422862e-10
beloved,5.4069172300552636e-09
below,6.911492278049991e-07
bend,3.4823748483177044e-05
bending,1.0511574465965625e-07
beneath,1.9321510127956462e-10
benefit,1.0664668461686232e-05
bent,2.1778669106424788e-05
bentheon,6.499885933181072e-08
berserk,3.578803048185364e-06
beset,1.7166417638492248e-08
besides,1.848432341375883e-06
besieged,3.550402738028424e-07
besmirch,0.0
besmirched,2.8299158993938524e-09
best,1.527590370642429e-07
bested,9.146835900537551e-06
bestows,3.550402738028424e-07
bet,3.4673468610191266e-11
betray,1.0645081947586733e-05
betrayal,0.0
betrayed,1.888459554493238e-06
betraying,6.175950767328686e-07
betrays,9.33963289817541e-09
better,9.980301204137732e-08
between,2.2580759298307384e-06
beware,6.175950767328686e-07
bewildered,4.356538971705959e-07
beyond,1.0180667723034277e-05
bid,1.7517141782263931e-06
bidder,1.7166417638492248e-08
big,6.741690037870284e-07
binding,5.240805381845348e-07
birth,5.708201172849313e-10
bishop,7.877205371187302e-06
bishops,1.2817623519367772e-06
bit,6.366268573421152e-09
bitter,1.0180667723034277e-05
black,6.794015426692114e-08
blackmail,1.2942822979766788e-06
blade,6.911492278049991e-07
blades,3.5285646674765305e-07
blame,3.7179950459176327e-06
blast,1.2942822979766788e-06
blaze,2.8299158993938524e-09
blazes,0.0
bleary,0.0
bleeding,1.9578273452225406e-07
bleeds,0.0
bless,9.980301204137732e-08
blessed,1.2909299243801796e-06
blessing,1.888459554493238e-06
blights,1.915522178023821e-05
blind,1.085786107274389e-09
blinded,7.285430280035143e-07
blink,1.7556335265567217e-07
blissfully,6.499885933181072e-08
blizzard,1.984304451525532e-06
block,1.7517141782263931e-06
blocked,1.0664668461686232e-05
blocks,5.708201172849313e-10
bloke,7.376219798516104e-07
blood,1.3794288884483308e-08
bloodline,1.0180667723034277e-05
bloodshed,6.911492278049991e-07
bloodthirsty,2.1869174596234053e-11
blow,0.0
blown,3.856337855268066e-07
blue,2.1869174596234053e-11
blunt,3.578803048185364e-06
boah,3.4673468610191266e-11
boast,3.6436180761434404e-09
boat,1.50401523346666e-09
bobbin,1.8625654561788e-07
bodies,7.877205371187302e-06
body,1.1066184640640133e-07
boils,2.8299158993938524e-09
bolganone,2.2580759298307384e-06
bolt,1.7556335265567217e-07
bond,4.3609298831792654e-10
bonds,6.38597751276393e-06
bones,4.410365372109482e-07
book,4.3609298831792654e-10
books,3.169367705169179e-08
boon,9.71307961350476e-08
bord,1.0566155353330943e-07
border,2.1869174596234053e-11
borders,5.708201172849313e-10
boring,1.078906763041232e-06
born,1.888459554493238e-06
borrow,1.3217822413480463e-06
boss,1.1850078576181034e-08
both,1.0180667723034277e-05
bother,1.1066184640640133e-07
bothering,1.2506485609264928e-06
bothersome,3.9373996973957045e-09
bought,3.0823027300357355e-05
bound,5.737179014886351e-07
bounds,1.0119535600594533e-08
bout,6.515660402328649e-07
bow,0.0
bows,1.888459554493238e-06
boy,4.296785414226179e-06
boys,9.803874561953309e-08
brace,9.931607536373123e-08
brand,2.9044238345932173e-07
branded,6.366268573421152e-09
brat,1.0645081947586733e-05
brats,1.7517141782263931e-06
brave,1.4428987327619324e-07
bravely,0.0
bravery,1.2337132593298606e-09
bravest,1.984304451525532e-06
bravo,1.3337958719716881e-07
brawn,1.1066184640640133e-07
break,1.7556335265567217e-07
breaking,1.184454591566464e-05
breaks,1.8883274833569884e-06
breath,6.366268573421152e-09
breathes,1.3217822413480463e-06
breathing,2.9044238345932173e-07
brethrens,2.113558129401838e-08
brewing,6.451943880847467e-07
bridge,1.888459554493238e-06
bridges,6.499885933181072e-08
brief,6.911492278049991e-07
briefly,6.499885933181072e-08
bright,7.376219798516104e-07
brilliant,9.33963289817541e-09
brimming,1.984304451525532e-06
bring,7.659654876590594e-08
bringing,5.240805381845348e-07
brings,1.848432341375883e-06
brink,1.9321510127956462e-10
bro,1.3794288884483308e-08
broke,6.499885933181072e-08
broken,7.376219798516104e-07
brood,7.376219798516104e-07
brother,1.7556335265567217e-07
brothers,0.0
brotherses,0.0
brought,2.9044238345932173e-07
brunt,3.7153590343175226e-11
brutality,3.510086790470269e-07
buddy,9.650500656377402e-09
buh,3.3062107869241694e-08
build,6.550704387109362e-07
building,1.4428987327619324e-07
built,5.169004487015627e-07
bunch,1.7517141782263931e-06
buncha,1.0645081947586733e-05
burden,1.848432341375883e-06
burdened,3.0762675629070204e-09
buried,3.856337855268066e-07
burn,5.737179014886351e-07
burned,1.1066184640640133e-07
burning,3.4673468610191266e-11
burnt,1.2909299243801796e-06
bury,1.0886149865996232e-08
business,2.2580759298307384e-06
busy,0.0
but,1.527590370642429e-07
buy,3.5408775875112043e-06
buying,1.7979520601507648e-10
bwahaha,1.3337958719716881e-07
by,9.550306678818287e-10
bye,2.246851830932428e-05
cadets,1.127766736317426e-06
caeda,1.888459554493238e-06
caedad,0.0
caedas,9.359264120656352e-11
caesar,1.7031867118044718e-10
caesars,7.893577529394236e-09
cain,3.3062107869241694e-08
caliber,7.73784774033004e-09
call,9.72643731181333e-10
called,9.72643731181333e-10
callin,0.0
calling,9.72643731181333e-10
calls,3.4823748483177044e-05
calm,0.0
calmed,1.0645081947586733e-05
calmer,1.3217822413480463e-06
came,2.900643798966485e-06
campaign,6.451943880847467e-07
camus,1.2611586370780971e-08
camuss,1.7225264511977476e-09
can,1.3794288884483308e-08
candidates,2.1778669106424788e-05
candy,3.752370039364905e-06
cannot,7.73784774033004e-09
cant,1.127766736317426e-06
capable,4.3609298831792654e-10
capital,1.127766736317426e-06
capitulated,2.9044238345932173e-07
captain,6.919887300682603e-06
captical,3.856337855268066e-07
captive,4.3609298831792654e-10
captives,1.888459554493238e-06
capture,0.0
captured,2.0971938674563266e-08
capturing,1.204254118647441e-07
card,7.285430280035143e-07
cards,2.113558129401838e-08
care,1.2942822979766788e-06
carefree,1.1850078576181034e-08
careful,1.50401523346666e-09
carefully,0.0
careless,6.911492278049991e-07
carelessness,9.650500656377402e-09
caring,4.704651919382741e-06
carried,5.068794235729701e-10
carries,9.550306678818287e-10
carry,6.451943880847467e-07
carrying,1.5349840637668421e-07
carved,1.7166417638492248e-08
case,7.24928127056046e-07
cast,9.72643731181333e-10
casting,1.3217822413480463e-06
castle,7.73784774033004e-09
castles,9.33963289817541e-09
castor,4.464397054121383e-10
casually,4.3609298831792654e-10
cat,3.4673468610191266e-11
catch,3.510086790470269e-07
catches,1.0180667723034277e-05
catching,6.911492278049991e-07
catria,3.169367705169179e-08
catrias,2.1778669106424788e-05
cattle,5.709869871362016e-10
caught,9.72643731181333e-10
cause,0.0001771659080986
caused,5.548365979848313e-06
caution,1.3337958719716881e-07
cautious,1.4428987327619324e-07
cavalier,2.9044238345932173e-07
cavaliers,8.093851305845943e-10
cavalry,2.1778669106424788e-05
cavalry”,9.650500656377402e-09
cave,8.492618945865615e-07
cavern,1.2207864824631543e-06
caverns,8.492618945865615e-07
cease,3.658411019387131e-06
ceased,0.0001771659080986
cecil,9.650500656377402e-09
cecille,3.7153590343175226e-11
cecils,1.9321510127956462e-10
cede,4.3609298831792654e-10
celebrate,1.127766736317426e-06
celebrating,9.33963289817541e-09
center,3.0762675629070204e-09
central,1.3217822413480463e-06
centuries,7.317892791292026e-08
century,5.169004487015627e-07
centurys,3.550402738028424e-07
certain,2.684380707762557e-07
certainly,9.72643731181333e-10
challenge,1.984304451525532e-06
challenging,1.7166417638492248e-08
chamber,1.0645081947586733e-05
chambers,5.12720007422862e-10
champion,1.4428987327619324e-07
champions,6.550704387109362e-07
chance,1.0511574465965625e-07
chances,6.499885933181072e-08
change,1.0664668461686232e-05
changed,3.0762675629070204e-09
changes,1.2506485609264928e-06
changin,3.7386111984005765e-08
channeled,5.491522068723497e-07
chaos,8.093851305845943e-10
chapter,1.204254118647441e-07
character,1.0180667723034277e-05
charge,5.240805381845348e-07
chase,1.7166417638492248e-08
chasin,9.33963289817541e-09
chat,2.410253728157841e-07
cheap,7.317892791292026e-08
check,0.0
checking,7.73784774033004e-09
cheer,1.0645081947586733e-05
cherish,1.7166417638492248e-08
chest,1.1066184640640133e-07
chests,1.7556335265567217e-07
chiasmir,9.650500656377402e-09
chief,7.659654876590594e-08
child,2.322544854905573e-05
children,1.984304451525532e-06
childrens,6.911492278049991e-07
chin,2.1778669106424788e-05
chivalry,0.0
chock,0.0
choice,5.169004487015627e-07
choices,4.498392240748217e-07
choked,7.376219798516104e-07
choose,1.7166417638492248e-08
choosing,3.6436180761434404e-09
chop,1.915522178023821e-05
chopping,7.24928127056046e-07
chose,9.980301204137732e-08
chosen,1.2393869542393076e-06
chronicled,0.0
chronicles,1.2817623519367772e-06
circumstances,1.888459554493238e-06
citadel,2.322544854905573e-05
citizens,2.0971938674563266e-08
city,4.3609298831792654e-10
citys,2.3841740859342764e-10
civil,1.5349840637668421e-07
civilians,3.5408775875112043e-06
civilization,9.650500656377402e-09
civilzation,3.9373996973957045e-09
claim,9.72643731181333e-10
claimed,0.0
claiming,0.0001771659080986
clan,2.8299158993938524e-09
clans,8.093851305845943e-10
clansmen,7.893577529394236e-09
clarisse,5.068794235729701e-10
clashed,9.71307961350476e-08
class,2.1869174596234053e-11
clean,1.984304451525532e-06
cleaned,1.0645081947586733e-05
clear,6.911492278049991e-07
cleared,3.169367705169179e-08
clearly,1.1066184640640133e-07
cleric,1.848432341375883e-06
clerics,9.33963289817541e-09
clever,0.0
cliff,1.439163729344273e-07
cliffs,4.296785414226179e-06
climbed,4.296785414226179e-06
clincher,9.931607536373123e-08
cling,0.0
clings,1.3337958719716881e-07
clipped,3.550402738028424e-07
cloak,0.0
clone,2.2961759350437206e-06
close,9.72643731181333e-10
closed,6.366268573421152e-09
closer,2.9044238345932173e-07
closest,7.659654876590594e-08
closing,1.204254118647441e-07
cloth,8.232672087160609e-07
clothes,1.127766736317426e-06
clouds,1.2909299243801796e-06
clutches,2.8299158993938524e-09
cmon,0.0
coffin,3.190384230578048e-07
cogs,2.113558129401838e-08
cohort,8.729730654977175e-07
coin,1.3217822413480463e-06
cold,0.0
collaborating,5.2764448144060335e-09
collapsed,7.893577529394236e-09
collect,2.2580759298307384e-06
collected,4.811608731447592e-09
collecting,6.175950767328686e-07
collection,1.984304451525532e-06
color,7.659654876590594e-08
colorful,6.794015426692114e-08
combat,2.9044238345932173e-07
combine,3.7580243315460405e-07
combined,1.9321510127956462e-10
come,1.2611586370780971e-08
comedy,1.127766736317426e-06
comes,1.4428987327619324e-07
comfort,1.984304451525532e-06
comfortable,1.888459554493238e-06
comic,5.068794235729701e-10
comin,1.2393869542393076e-06
coming,1.5793858239021574e-08
command,1.078906763041232e-06
commanded,1.888459554493238e-06
commander,1.848432341375883e-06
commanderll,0.0
commanders,1.527590370642429e-07
commanding,1.984304451525532e-06
commerce,1.7166417638492248e-08
committed,3.0762675629070204e-09
committing,7.877205371187302e-06
common,2.322544854905573e-05
commoner,6.94532944628401e-10
communicate,7.317892791292026e-08
companion,6.550704387109362e-07
companions,2.1778669106424788e-05
company,1.2393869542393076e-06
compare,1.7225264511977476e-09
compared,1.4428987327619324e-07
compassion,1.2098915283331734e-06
compel,9.980301204137732e-08
compete,3.0823027300357355e-05
competition,3.7386111984005765e-08
complain,1.388096304708597e-06
complaining,2.322544854905573e-05
complements,5.240805381845348e-07
complete,9.980301204137732e-08
completely,7.877205371187302e-06
complicate,1.3217822413480463e-06
comply,7.376219798516104e-07
compounding,2.322544854905573e-05
comrade,0.0
comrades,3.550402738028424e-07
conceal,5.709869871362016e-10
concealed,6.794015426692114e-08
concentrated,2.1869174596234053e-11
concern,9.580148313537151e-11
concerns,0.0
concludes,1.7556335265567217e-07
conclusion,1.2942822979766788e-06
concocted,2.1869174596234053e-11
conditions,1.0664668461686232e-05
condolences,0.0
conduct,7.877205371187302e-06
confidant,6.550704387109362e-07
confidence,4.498392240748217e-07
confident,1.1878911504936696e-06
confine,1.2909299243801796e-06
confined,3.4823748483177044e-05
confines,7.376219798516104e-07
confirm,2.3841740859342764e-10
confirmation,1.984304451525532e-06
conflicting,4.3609298831792654e-10
conflicts,2.8299158993938524e-09
confront,5.240805381845348e-07
congratulations,9.72643731181333e-10
conjure,1.7979520601507648e-10
connection,6.38597751276393e-06
conniving,4.464397054121383e-10
conquer,2.9044238345932173e-07
conquered,1.7225264511977476e-09
conquers,2.9044238345932173e-07
consequence,6.550704387109362e-07
consequences,6.366268573421152e-09
consider,3.856337855268066e-07
considerable,9.33963289817541e-09
considering,2.91483904220513e-06
consist,0.0
consists,0.0001771659080986
conspiring,0.0
constant,1.2506485609264928e-06
constellations,6.499885933181072e-08
consume,8.78882860488872e-09
consumed,1.7556335265567217e-07
contact,1.915522178023821e-05
contain,3.4823748483177044e-05
containing,8.232672087160609e-07
contending,9.359264120656352e-11
contest,2.8299158993938524e-09
continent,2.2580759298307384e-06
continents,0.0
continue,1.2506485609264928e-06
continued,3.550402738028424e-07
continues,7.877205371187302e-06
control,9.650500656377402e-09
controlled,0.0
conversation,1.078906763041232e-06
convey,7.659654876590594e-08
conviction,1.0886149865996232e-08
convince,3.852717795904681e-09
convinced,6.499885933181072e-08
convoy,2.8299158993938524e-09
cooks,6.366268573421152e-09
cool,9.980301204137732e-08
coots,1.3794288884483308e-08
cord,1.184454591566464e-05
core,3.9373996973957045e-09
cornelius,1.0511574465965625e-07
corner,1.0180667723034277e-05
cornered,1.4428987327619324e-07
corners,1.2942822979766788e-06
corps,1.0645081947586733e-05
corpse,3.4823748483177044e-05
corpses,6.175950767328686e-07
correct,0.0
corrected,9.550306678818287e-10
corridors,3.578803048185364e-06
corrupt,9.71307961350476e-08
cost,2.9044238345932173e-07
costs,5.4069172300552636e-09
could,4.3609298831792654e-10
couldnt,2.417576719153658e-06
couldnt–,1.0180667723034277e-05
council,3.550402738028424e-07
counsel,4.0748688858727186e-08
count,6.794015426692114e-08
counterattack,0.0
countin,4.464397054121383e-10
counting,6.911492278049991e-07
countless,6.499885933181072e-08
countries,6.515660402328649e-07
country,7.618947699938871e-07
countrymen,6.794015426692114e-08
countrys,9.550306678818287e-10
coup,3.658411019387131e-06
couple,3.6436180761434404e-09
courage,3.4673468610191266e-11
courageous,2.9044238345932173e-07
course,1.2942822979766788e-06
court,7.893577529394236e-09
courtesy,2.1869174596234053e-11
coward,6.175950767328686e-07
cowards,4.3609298831792654e-10
cowed,1.3794288884483308e-08
cower,6.94532944628401e-10
cowing,3.550402738028424e-07
coyote,1.0180667723034277e-05
coyotes,6.726822113023445e-07
coz,2.8299158993938524e-09
crafted,3.4673468610191266e-11
