word,occurrence
archers,1.009190905278956e-06
archsage,1.203100702696247e-05
arduously,5.583053599877985e-08
are,4.035770245991443e-08
area,6.955322419344156e-07
arena,0.0
arent,0.0
argh,5.812201231947256e-07
arguing,1.6840707266965183e-05
arguments,2.9825832789356355e-05
arm,1.4520077069590798e-08
armads,0.0
armies,2.3677403476085602e-07
armor,2.0437155467334377e-06
armored,1.8659730285435215e-05
arms,0.0
army,2.24844796321122e-06
armyll,3.5789342253678136e-11
armys,1.5697722847107797e-06
around,0.0
arrange,1.0009012720857412e-08
arranged,1.0484810695743362e-06
arrive,9.430756390429452e-06
arrived,0.0
arrives,1.0923239005933284e-06
arriving,9.741345775182707e-06
arrow,2.7028361910197417e-06
arrows,3.028481928595284e-06
arts,3.4875103210652014e-07
as,3.5100835930279573e-06
ascended,1.3108606362948192e-05
ascertain,2.603449270281999e-06
ashamed,9.430756390429452e-06
aside,1.1623407562832976e-10
ask,0.0
asked,1.809595102236772e-10
asking,4.8898109987760567e-08
asleep,0.0
assassinated,2.24844796321122e-06
assassination,0.0
assigned,1.203100702696247e-05
assignment,2.7645936870612784e-06
assist,1.6691633732079934e-07
assistance,4.823546078114305e-07
assisted,1.4744562231499004e-05
assume,8.205048843592521e-06
assure,5.610216550167024e-07
astore,3.280443343633976e-09
at,5.1529586708731764e-09
athos,1.2752967687434947e-09
attack,0.0
attacked,0.0
attacking,0.0
attacks,1.971281298959737e-10
attempt,8.348382993972336e-07
attention,2.617941397602408e-06
attitudes,2.9902346468588804e-05
audience,1.2429284224069192e-08
auntie,1.1392203202831295e-06
authoritarian,3.9855588602222266e-06
avenge,1.5189877456123213e-06
avoid,4.725712456910003e-09
avoided,5.1529586708731764e-09
aw,5.960781799263515e-09
await,8.939024165321996e-10
awaited,2.176453140378953e-08
awake,1.6775911763033945e-06
awakens,1.4306689208751778e-05
away,9.25803481550247e-06
awful,1.9782426406322886e-07
awright,2.176453140378953e-08
aww,4.437643332799723e-09
axe,1.4520077069590798e-08
axes,1.203100702696247e-05
b,1.7309574786850137e-06
back,3.5085756144326297e-06
backbone,3.4875103210652014e-07
backing,6.133731403679121e-07
backup,5.089028587690336e-07
bad,4.7071726583247655e-09
badly,6.922345291968668e-06
bah,0.0
bail,4.313370559430041e-06
balance,3.5100835930279573e-06
ballista,2.0437155467334377e-06
ballistas,6.05879516446528e-09
band,2.4303350301124735e-07
bandit,2.3183384273579572e-05
bandits,2.1928459666142875e-10
banished,2.1526061800614118e-07
banquet,9.298215800868093e-08
bar,0.0001769484944816
bard,9.560373268868716e-07
barf,4.64761322049867e-08
bargain,7.760461121506524e-06
barigan,0.0
barigans,0.0
barren,2.5778336589610262e-06
barth,0.0002765327744418
bartre,5.643317643050372e-11
base,1.529877404493618e-07
based,6.263489484581442e-07
basically,2.3677403476085602e-07
bastard,2.7028361910197417e-06
battered,1.203100702696247e-05
battle,8.939024165321996e-10
battled,2.3677403476085602e-07
battlefield,1.081225764920646e-08
battlefields,3.722107337011948e-08
battles,1.971281298959737e-10
bay,4.527667069798014e-07
be,1.2277917221581446e-06
beam,3.222668005037121e-05
bear,4.823546078114305e-07
beasts,0.0
beat,2.0393976660670885e-06
beautiful,2.224905365721952e-08
beauty,7.970174028741894e-06
became,1.009190905278956e-06
because,2.24844796321122e-06
become,3.3301037625221856e-08
becomes,1.3104950153319806e-06
bed,1.6691633732079934e-07
been,1.3385882505190238e-06
before,2.4303350301124735e-07
beg,4.7071726583247655e-09
began,0.0
begged,5.610216550167024e-07
begging,1.7992102989694557e-08
begin,1.2243132971434534e-06
beginning,1.2701230320999457e-06
begins,1.4192914641171228e-05
begun,1.7301299635619216e-06
behalf,1.0942530734610045e-05
behaving,6.955322419344156e-07
behavior,1.4014076566581934e-06
behind,0.0001769484944816
behold,8.989066522246958e-09
being,6.167949177324772e-06
belief,0.0
beliefs,1.2243132971434534e-06
believe,9.666749922754291e-10
believed,1.4520077069590798e-08
believes,0.0
belligerent,6.078582163127066e-07
belong,1.0942530734610045e-05
belongs,4.860879780608229e-06
bend,0.0
beneath,1.8076258105625962e-09
beneficial,2.724894351047169e-08
benefit,1.2277917221581446e-06
bent,2.2019516787707973e-08
bern,4.02456581127808e-07
berns,9.394013740504636e-10
berserker,3.711944117412713e-08
besides,2.176453140378953e-08
best,3.4875103210652014e-07
bested,3.722107337011948e-08
betray,3.222668005037121e-05
betrayed,2.4303350301124735e-07
betraying,1.7129809202742762e-06
better,2.1526061800614118e-07
between,3.4875103210652014e-07
beyond,4.668957167268673e-06
big,4.789351368827965e-09
bigger,1.3453534793150809e-10
biggest,1.4014076566581934e-06
bind,1.7045676570237586e-09
binding,1.4220345451576578e-06
bird,1.8594159567619783e-09
birth,9.439492785645598e-08
bishop,0.0
bishops,0.0001769484944816
bit,1.3453534793150809e-10
bitch,3.70629612916673e-06
black,2.834508117302903e-05
blade,2.834508117302903e-05
blades,5.348175975086633e-05
blame,0.0
blast,1.2277917221581446e-06
blazing,2.0437155467334377e-06
bless,2.9902346468588804e-05
blessed,0.0
blind,4.823931476494181e-06
blindly,3.28978497418575e-05
blizzard,6.955322419344156e-07
blizzards,1.778768938720532e-07
block,1.3942892557849972e-07
blockade,1.4607284974772485e-05
blocked,5.908489947614726e-06
blood,2.1526061800614118e-07
blooded,5.610216550167024e-07
bloodiest,2.02643400513125e-07
bloodshed,0.0
blow,1.2013478067274264e-06
blowing,4.720320775959408e-06
blown,0.0
bodyguard,8.348382993972336e-07
boils,0.0
bold,5.610216550167024e-07
bolm,2.4708496998426806e-10
bolt,1.347158710973684e-10
bond,5.610216550167024e-07
book,2.6732518654171143e-06
books,0.0
boorish,0.0
border,4.823931476494181e-06
born,5.348175975086633e-05
borrowed,4.188596616586438e-05
bors,3.706366598521527e-08
boss,7.57298990392008e-10
both,1.8659730285435215e-05
bothering,6.298163188755979e-09
bottom,8.710422639524041e-07
bound,2.3183384273579572e-05
bow,9.741345775182707e-06
bowing,3.322317826359722e-07
bows,0.0
boy,1.24556563605438e-05
boys,2.9641000764968343e-08
braced,1.5343739789841493e-06
brain,0.0
brammimond,0.0
brandish,8.256698642128412e-08
brash,2.0207503030178487e-06
brave,1.390356601405074e-06
break,1.4744562231499004e-05
breaking,4.43614169967077e-07
breath,1.9514226478349885e-05
breathing,5.280699584275794e-09
breeze,1.3942892557849972e-07
brigands,1.347158710973684e-10
bright,3.190728510293894e-09
brighten,3.006793846793698e-07
brightest,2.808213557727868e-06
brilliant,1.6376312069041886e-05
brimming,4.823931476494181e-06
bring,1.779562500814791e-05
bringing,4.188596616586438e-05
brings,0.0
broken,3.666463084073257e-07
brother,0.0
brothers,0.0
brought,4.291227592148061e-06
brunnya,0.0
brunnyas,0.0
brutally,1.2532557161648582e-06
buffoon,0.0
build,2.0770572973560774e-07
building,7.302711082957102e-07
built,8.710422639524041e-07
bulgar,1.2429284224069192e-08
bulk,2.7769707956759596e-11
bumbling,2.1526061800614118e-07
bunch,4.02456581127808e-07
burden,2.2587917591909702e-10
buried,2.0723145999212987e-08
burn,9.263498378098143e-11
burned,2.0770572973560774e-07
burst,1.4585301424951956e-10
bushes,3.7407280569823343e-06
business,1.2243132971434534e-06
buster,1.7574505847051117e-07
busy,4.291227592148061e-06
but,0.0
buy,2.3677403476085602e-07
by,1.203100702696247e-05
c,2.603449270281999e-06
caaave,0.0
calculations,2.3183384273579572e-05
caldonia,4.0554796985892145e-11
caliber,2.0207503030178487e-06
call,3.2142756789532705e-10
called,4.313370559430041e-06
calling,1.1392203202831295e-06
callous,1.8076258105625962e-09
calls,1.2277917221581446e-06
calm,0.0
calmed,4.93490118515183e-06
calming,9.587695151136444e-09
came,4.8898109987760567e-08
can,8.939024165321996e-10
cannon,3.028481928595284e-06
cannot,1.3108606362948192e-05
cant,6.648086849736501e-07
capable,2.5992589826273614e-07
capital,5.610216550167024e-07
capitol,7.030377969385882e-07
captain,1.4981513523082412e-08
captains,0.0
captive,1.24556563605438e-05
captives,2.667802878022485e-06
capture,4.273621661923244e-06
captured,2.0437155467334377e-06
capturing,2.5778336589610262e-06
care,0.0
careful,1.2820706451748264e-05
carefully,1.721849536423514e-09
careless,3.322317826359722e-07
carry,0.0
carrying,0.0
case,8.501686363793226e-09
cash,3.3425388301111525e-06
cast,1.4709944143760368e-05
caster,4.823931476494181e-06
casting,3.2142756789532705e-10
castle,1.760312786700524e-06
castles,2.753398143795493e-06
casualties,2.0967536020179974e-05
catch,0.0
caught,5.1529586708731764e-09
cause,1.779562500814791e-05
caused,6.078582163127066e-07
causing,6.648086849736501e-07
caution,2.3183384273579572e-05
cautious,6.133731403679121e-07
cave,3.711944117412713e-08
cecilia,4.789351368827965e-09
cecilias,3.4085770872493977e-11
cell,2.724894351047169e-08
cellar,2.7117426748191065e-06
cells,5.610216550167024e-07
center,1.2277917221581446e-06
central,1.843723784134e-07
centuries,4.720320775959408e-06
certain,3.634219682135953e-11
certainly,0.0
chaaaaarge,0.0
chad,4.558810704935467e-08
chads,1.4565988379899864e-08
chains,5.963082303424017e-06
challenge,2.0437155467334377e-06
challenging,1.5189877456123213e-06
chamber,6.744336795705408e-09
chance,6.298163188755979e-09
chancellor,3.642040292106685e-06
chances,1.4565988379899864e-08
change,1.081225764920646e-08
changed,0.0
changes,2.3183384273579572e-05
changing,8.259784658548597e-07
chaos,2.3677403476085602e-07
characterize,7.970174028741894e-06
charge,3.280443343633976e-09
charged,0.0
chase,2.0437155467334377e-06
check,5.960781799263515e-09
checked,2.6190725839114746e-06
cheeests,0.0
cheers,8.710422639524041e-07
chests,2.808213557727868e-06
chieftains,5.177314602633487e-07
child,1.6268018771370408e-05
children,2.3183384273579572e-05
chills,1.0484810695743362e-06
chitchat,5.721953122872493e-08
choice,6.780106556192323e-08
choose,3.091704338658019e-06
choosing,2.204395213993848e-06
chose,1.203100702696247e-05
chosen,5.006787489492126e-07
church,4.632523086911533e-05
churchs,2.9902346468588804e-05
churlish,1.6691633732079934e-07
cities,3.893165879276239e-07
citizens,1.8076258105625962e-09
city,0.0
civilians,5.720840086098633e-09
civilization,2.724894351047169e-08
clad,3.5085756144326297e-06
claiming,3.091704338658019e-06
clan,4.7071726583247655e-09
clans,3.7456740749064474e-08
clansmen,4.7071726583247655e-09
clarine,6.439976386884982e-10
clashed,3.80888863560358e-07
clashes,1.730495482661354e-06
clashing,5.963082303424017e-06
clasing,3.1675525723195984e-10
clean,2.834508117302903e-05
cleansed,9.216933949574012e-07
clear,1.9514226478349885e-05
clearing,5.1529586708731764e-09
clearly,5.721953122872493e-08
cleric,1.8011757265412598e-06
client,4.365687422250631e-05
cliffs,2.3677403476085602e-07
climate,2.3677403476085602e-07
close,8.710422639524041e-07
closer,2.633978061794551e-07
clouds,1.760312786700524e-06
clutches,5.908489947614726e-06
cmon,1.4565988379899864e-08
coach,9.021861324072231e-06
coaching,3.3425388301111525e-06
coast,0.0
coastline,1.8671594546049166e-07
cocky,4.8898109987760567e-08
code,4.02456581127808e-07
coexisted,3.151471764795133e-07
coffin,3.0183571152520018e-06
coincidence,2.2019516787707973e-08
coincidental,1.2167554245934298e-06
cold,0.0
collapse,0.0
collapsed,3.7407280569823343e-06
collapsing,4.679784237904272e-09
collect,1.4520077069590798e-08
collecting,1.8659730285435215e-05
colonies,1.203100702696247e-05
colorless,1.3104950153319806e-06
colossus,2.026921194442366e-07
combat,5.812201231947256e-07
come,8.388948620563496e-07
comes,1.3942892557849972e-07
coming,2.7008279585061247e-06
command,2.204395213993848e-06
commanded,5.610216550167024e-07
commander,9.25803481550247e-06
commands,1.5697722847107797e-06
commence,1.822791133236024e-05
commerce,2.0770572973560774e-07
committed,5.447243520393385e-06
common,4.291227592148061e-06
communicate,0.0
companions,4.8898109987760567e-08
company,1.5714371519592873e-08
compare,3.5085756144326297e-06
compared,8.388948620563496e-07
comparison,4.1190190995621374e-06
compassionate,0.0
compensate,0.0
complaints,3.70629612916673e-06
complete,4.566429806800443e-06
completely,1.2454509165649162e-09
complication,2.3134849327921534e-10
complications,1.9782426406322886e-07
comprehend,0.0
comrades,3.607718002740512e-07
conceive,4.780987414960691e-06
concentrate,1.822791133236024e-05
concentrated,2.0967536020179974e-05
concern,1.911771150844288e-06
concerned,0.0
concluded,5.454705100419233e-05
conclusion,1.2532557161648582e-06
conditions,4.43614169967077e-07
confidant,0.0
confidence,2.3183384273579572e-05
confident,2.3677403476085602e-07
confirm,3.711944117412713e-08
confirmed,1.2532557161648582e-06
conflict,5.524412772501819e-06
conflicts,1.971281298959737e-10
confound,0.0
confront,1.971281298959737e-10
confusion,4.313370559430041e-06
congratulate,2.187649031384353e-06
congratulations,4.725712456910003e-09
conjecture,1.721849536423514e-09
connection,1.4565988379899864e-08
conquer,1.8552632855062256e-06
conquest,6.078582163127066e-07
consequences,1.5189877456123213e-06
consider,1.3453534793150809e-10
considerate,1.0086510349083255e-06
consideration,5.348175975086633e-05
considered,1.2429284224069192e-08
consists,1.6691633732079934e-07
conspiracies,6.857863570530753e-07
constant,1.0086510349083255e-06
construct,1.9514226478349885e-05
constructing,7.298551927306107e-06
consult,0.0
consulting,9.25803481550247e-06
consumption,4.904256398731377e-05
contact,7.030377969385882e-07
contacted,6.167949177324772e-06
contents,4.720320775959408e-06
continent,1.5697722847107797e-06
continue,1.3385882505190238e-06
continued,0.0001769484944816
continues,6.207300793903415e-06
continuing,2.5778336589610262e-06
contract,4.823546078114305e-07
contracts,4.155170368903782e-05
contrary,4.558810704935467e-08
control,1.809595102236772e-10
controls,6.298163188755979e-09
convenient,2.204395213993848e-06
conversation,4.66937053147376e-07
conviction,2.7008279585061247e-06
cooperated,1.8859338396737257e-07
cooperation,4.8770749359050566e-08
corpse,1.5714371519592873e-08
correct,6.955322419344156e-07
corrected,6.078582163127066e-07
correctly,0.0
costs,2.834508117302903e-05
cough,3.209597348359239e-06
could,5.610216550167024e-07
couldnt,0.0
council,8.989066522246958e-09
count,1.8076258105625962e-09
counting,2.9641000764968343e-08
countless,1.7899503905027814e-06
country,2.3677403476085602e-07
countrymen,6.795105371715237e-09
coup,1.4981513523082412e-08
coupled,1.6840707266965183e-05
course,4.558810704935467e-08
court,1.6268018771370408e-05
courtyard,1.2277917221581446e-06
cover,1.3148712292576637e-11
covered,1.24556563605438e-05
coward,7.970174028741894e-06
cowardly,1.7276299824064976e-09
cowards,2.7117426748191065e-06
cracks,6.922345291968668e-06
crafted,8.388948620563496e-07
crap,1.7899503905027814e-06
create,2.0437155467334377e-06
created,5.963082303424017e-06
creates,3.209597348359239e-06
creating,4.8898109987760567e-08
credit,3.209597348359239e-06
crew,1.7646639071244864e-06
crime,2.821385638185348e-07
crippling,2.0749458506941208e-08
crisis,1.1423738067151134e-06
crops,5.503604533219075e-10
cross,0.0
crossed,4.02456581127808e-07
crossing,0.0
cruel,4.823931476494181e-06
crush,4.725712456910003e-09
crushed,1.2277917221581446e-06
crushing,2.7769707956759596e-11
cry,5.610216550167024e-07
crystal,6.133731403679121e-07
crystals,1.2820706451748264e-05
culture,2.7008279585061247e-06
cup,3.190728510293894e-09
cure,2.0207503030178487e-06
cures,1.5697722847107797e-06
curiosity,2.263081118503152e-08
curious,4.313370559430041e-06
current,1.081225764920646e-08
currently,2.7117426748191065e-06
curs,4.238949172759021e-06
curse,9.298215800868093e-08
cut,1.081225764920646e-08
cute,1.3104950153319806e-06
d,0.0
daft,3.586985764059136e-07
damage,9.587695151136444e-09
damaged,1.4014076566581934e-06
dammit,1.8671594546049166e-07
damn,5.454705100419233e-05
damned,1.1623407562832976e-10
dancer,3.3301037625221856e-08
danger,0.0
dangerous,3.642040292106685e-06
dank,4.239628219693259e-07
dao,1.606720555713537e-07
dare,7.970174028741894e-06
daring,2.026921194442366e-07
dark,1.7045676570237586e-09
darkness,9.439492785645598e-08
dastard,1.2723153236038342e-06
dastards,3.209597348359239e-06
daughter,2.834508117302903e-05
day,4.725712456910003e-09
dayan,8.501686363793226e-09
days,4.43614169967077e-07
dead,9.439492785645598e-08
deaf,4.927187342218531e-06
deal,1.203100702696247e-05
dealing,4.9640811630524696e-05
dealt,2.1030206312389056e-06
dear,2.0819233412794346e-07
dearly,1.1193502791684295e-06
death,8.939024165321996e-10
deaths,0.0
debt,4.8898109987760567e-08
debts,1.3438693020617621e-08
decades,4.7071726583247655e-09
deceit,5.348175975086633e-05
decent,2.204395213993848e-06
decide,1.5697722847107797e-06
decided,1.0779167257624066e-06
decimated,5.006787489492126e-07
decipher,4.7071726583247655e-09
decision,1.203100702696247e-05
declare,2.6190725839114746e-06
decrease,4.085301676241216e-05
dedicate,5.524412772501819e-06
deep,6.233689136934118e-06
deeply,1.1623407562832976e-10
defeat,1.8659730285435215e-05
defeated,3.5100835930279573e-06
defeating,0.0
defend,1.3942892557849972e-07
defended,0.0
defending,4.789351368827965e-09
defense,2.204395213993848e-06
defenses,5.454705100419233e-05
defensive,2.1030206312389056e-06
definite,1.5653966947866138e-05
definitely,3.0304005554926405e-11
defy,1.4520077069590798e-08
defying,1.347158710973684e-10
demand,1.844838132001314e-06
demoted,5.006787489492126e-07
denizens,3.893165879276239e-07
depend,0.0
depends,0.0
deploy,1.347158710973684e-10
described,1.3148712292576637e-11
desert,2.0770572973560774e-07
deserting,1.5386687834961776e-07
deserves,1.1392203202831295e-06
designed,1.3108606362948192e-05
despair,0.0
desperate,8.939024165321996e-10
desperately,4.558810704935467e-08
despicable,6.795105371715237e-09
despise,2.724894351047169e-08
desploy,0.0
destination,3.722107337011948e-08
destroy,2.719633907872776e-06
destroyed,4.527667069798014e-07
destroying,0.0
details,0.0001571371984027
detat,4.238949172759021e-06
detect,1.5189877456123213e-06
detected,2.0437155467334377e-06
determines,1.9902258900401647e-05
detour,0.0
devias,2.3134849327921534e-10
device,3.4875103210652014e-07
devices,2.311981647835637e-06
dia,1.4629486986450502e-06
dictate,1.3453534793150809e-10
dictator,1.760312786700524e-06
did,3.734209417416423e-06
didnt,1.3750194739259313e-07
die,0.0
dieck,1.2426297422984954e-09
died,4.725712456910003e-09
different,2.724894351047169e-08
difficult,3.4875103210652014e-07
dilapidated,9.432505760287311e-07
diligent,0.0
dimwit,0.0
diplomat,1.9273809039077604e-06
dire,1.1623407562832976e-10
direct,6.795105371715237e-09
directed,0.0
direction,0.0
directions,3.322317826359722e-07
directly,8.710422639524041e-07
dirty,6.133731403679121e-07
disappearance,6.795105371715237e-09
disappeared,1.0519014272958315e-08
disappearing,6.078582163127066e-07
disappears,3.280443343633976e-09
disappoint,0.0
disaster,2.24844796321122e-06
discontent,2.753398143795493e-06
discover,0.0
discreetly,9.62419554753069e-07
discretion,6.648086849736501e-07
discuss,2.603449270281999e-06
discussed,4.823931476494181e-06
discussing,9.32968514462118e-06
disease,1.9273809039077604e-06
disgrace,2.2019516787707973e-08
disgraceful,0.0
dislike,0.0001769484944816
dismantled,1.3788657042823615e-06
disobey,4.823931476494181e-06
disobeyed,4.725712456910003e-09
disposable,2.2019516787707973e-08
disposal,2.311981647835637e-06
dispose,4.1541163703362466e-11
dispute,1.4520077069590798e-08
distance,1.3750194739259313e-07
distorted,5.908489947614726e-06
distracted,7.972871820527418e-08
disturbing,9.432505760287311e-07
divide,0.0
divided,0.0
divine,5.298472487993422e-06
division,0.0
divisions,1.6376312069041886e-05
djute,1.0202885480925517e-11
djuto,0.0
do,0.0
dodge,5.865463557908068e-10
does,3.2142756789532705e-10
doesnt,7.972871820527418e-08
doing,1.24556563605438e-05
doings,1.8136242351829424e-06
domain,5.559147767120187e-11
dominion,3.2142756789532705e-10
done,1.4520077069590798e-08
dont,1.097681952160201e-05
doomed,1.347158710973684e-10
door,5.250266729012187e-10
doors,6.758516040150653e-09
doorstep,3.5085756144326297e-06
dorothy,1.880997166026077e-08
doubt,2.0393976660670885e-06
doubted,4.7071726583247655e-09
doubting,1.4709944143760368e-05
douglas,7.972871820527418e-08
down,1.760312786700524e-06
drag,2.7151461683416755e-08
dragon,2.0967536020179974e-05
dragons,9.32968514462118e-06
draining,2.821385638185348e-07
dramatic,2.6190725839114746e-06
draw,3.0079415651584896e-08
draws,1.971281298959737e-10
dreadful,3.722107337011948e-08
dream,4.02456581127808e-07
dreaming,1.24556563605438e-05
dress,1.2277917221581446e-06
dressed,6.795105371715237e-09
drew,1.4744562231499004e-05
drink,3.3425388301111525e-06
drive,2.9641000764968343e-08
driven,5.812201231947256e-07
driving,1.8076258105625962e-09
drop,6.795105371715237e-09
drops,4.7071726583247655e-09
drove,5.454705100419233e-05
drugged,6.571822888190581e-07
druid,1.1000747658584943e-07
due,1.3942892557849972e-07
duke,1.4744562231499004e-05
dumb,1.7045676570237586e-09
dungeon,0.0
dunno,1.229110922054133e-06
durandal,1.1465639541963223e-10
durban,2.619141716841966e-09
during,1.4709944143760368e-05
duties,0.0
duty,2.3677403476085602e-07
dwelling,0.0
dwindled,8.710422639524041e-07
dying,0.0
each,3.998558804596542e-06
eager,9.25803481550247e-06
ear,5.006787489492126e-07
earlier,1.760312786700524e-06
early,5.720840086098633e-09
earn,1.3453534793150809e-10
earth,1.707231665477593e-06
ease,4.660606945511292e-11
easier,2.0770572973560774e-07
easily,2.7028361910197417e-06
east,1.7992102989694557e-08
easy,1.104143962948001e-05
eat,1.4520077069590798e-08
ebrakhm,0.0
eburacum,0.0
echidna,4.8898109987760567e-08
echo,6.05879516446528e-09
echoed,4.823931476494181e-06
economic,0.0002211684608482
edessa,1.1403368090079355e-09
edges,2.176453140378953e-08
edina,1.8594159567619783e-09
educated,3.70629612916673e-06
eerie,5.006787489492126e-07
effective,4.7071726583247655e-09
effectively,0.0
efficient,3.9217744779307394e-05
effort,1.2277917221581446e-06
efforts,1.2013478067274264e-06
eh,0.0001769484944816
eight,1.2013478067274264e-06
either,7.030377969385882e-07
elder,2.753398143795493e-06
elders,0.0
element,5.812201231947256e-07
elen,1.0519014272958315e-08
elens,3.2142756789532705e-10
elffin,0.0
elffins,0.0
elibe,9.263498378098143e-11
eliminate,4.720320775959408e-06
eliminated,8.989066522246958e-09
elimine,9.666749922754291e-10
elimines,2.0584958026342857e-10
elite,9.560373268868716e-07
eliwood,0.0
else,6.922345291968668e-06
elsewhere,1.5876237068823685e-06
em,9.560373268868716e-07
embarrassing,0.0
emblem,0.0
emergency,1.347158710973684e-10
emitted,4.810413515770051e-06
emotion,9.741345775182707e-06
emotions,1.9514226478349885e-05
employer,3.706366598521527e-08
employers,3.607718002740512e-07
empty,6.0224354547244726e-06
en,2.2587917591909702e-10
enchanting,3.0304005554926405e-11
encouraged,1.529877404493618e-07
end,2.6190725839114746e-06
endangers,3.4875103210652014e-07
ended,2.4303350301124735e-07
ending,5.053000853649791e-07
endlessly,1.7899503905027814e-06
ends,0.0
enemies,6.078582163127066e-07
enemy,1.097681952160201e-05
enemys,1.4981513523082412e-08
energy,3.998558804596542e-06
engage,1.987438520245633e-06
engulfed,1.4565988379899864e-08
engulfing,0.0
enjoy,0.0
enlisted,4.968846819792816e-06
enormous,2.3677403476085602e-07
enough,4.7071726583247655e-09
entanglements,4.833677417082072e-07
enter,2.457774698427784e-08
entered,5.865463557908068e-10
entering,1.6528206742805198e-07
enthusiastic,6.233689136934118e-06
entire,1.390356601405074e-06
entirely,2.0437155467334377e-06
entirety,1.9273809039077604e-06
entrace,5.960781799263515e-09
