game,chapter,speaker,text,tag
FE16SilverSnow,21-FollowingADream,Felix,You shouldn't need that long to decide. Make up your mind.,neutral
FE16SilverSnow,21-FollowingADream,Byleth,I'm more interested in what you'll do.,neutral
FE16SilverSnow,21-FollowingADream,Felix,"Well, if you do choose to lead, I might like to work for you. But first, I'll go back to the old Faerghus territory. Where my father and my old friends once lived. I need to pay respects, put flowers on their graves.",neutral
FE16SilverSnow,21-FollowingADream,Ashe,"Well, it took a long while for us to get here, but we did it. The war is finally over. We've been through a lot together, haven't we? Let me just say, it's truly been an honor.",positive
FE16SilverSnow,21-FollowingADream,Byleth,The same to you.,neutral
FE16SilverSnow,21-FollowingADream,Ashe,I'm flattered to hear you say do.,neutral
FE16SilverSnow,21-FollowingADream,Byleth,"Oh, cut it out.",neutral
FE16SilverSnow,21-FollowingADream,Ashe,"Hey, come on, I mean it! There's nothing to be embarrassed about!",positive
FE16SilverSnow,21-FollowingADream,Ashe,"For whatever it's worth, I think you'd make a great monarch, and I'd support you every step of the way.",positive
FE16SilverSnow,21-FollowingADream,Sylvain,"Ah, yow! She didn't have to slap me that hard. Oh, Professor, it's you. What's up? Need something?",negative
FE16SilverSnow,21-FollowingADream,Byleth,Lover's quarrel again?,negative
FE16SilverSnow,21-FollowingADream,Sylvain,"I dunno if I'd call us lovers, exactly. Not yet anyway. It's was just a dinner invite.",neutral
FE16SilverSnow,21-FollowingADream,Byleth,"Don't need anything, but...",neutral
FE16SilverSnow,21-FollowingADream,Sylvain,"Heh, you worried I might cause trouble again? Nah, I just invited a girl out to dinner.",negative
FE16SilverSnow,21-FollowingADream,Sylvain,"All fighting and no loving makes Sylvain a rusty boy. Well, I can get back in practice now. Peacetime is the best for love--nobody dying, nobody getting hurt...except me, apparently. If you're gonna be the ruler, you need to keep the peace going so I can catch up on my love life.",negative
FE16SilverSnow,21-FollowingADream,Mercedes,I heard a rumor that you're going to take over for Lady Rhea!,neutral
FE16SilverSnow,21-FollowingADream,Byleth,It hasn't been decided.,neutral
FE16SilverSnow,21-FollowingADream,Mercedes,"Oh, so the rumor was really true? I hope you accept. I don't think there's anyone else who could do it.",neutral
FE16SilverSnow,21-FollowingADream,Byleth,That's the plan.,neutral
FE16SilverSnow,21-FollowingADream,Mercedes,"So it's already been decided? That's very admirable of you, Professor.",positive
FE16SilverSnow,21-FollowingADream,Mercedes,You have nothing to worry about. We're here to help you if you need anything at all! We'll support you no matter what path you choose to follow!,positive
FE16SilverSnow,21-FollowingADream,Annette,"Is Lady Rhea OK? She was quite weakened to start, and then she took all those heavy injuries... I don't want to imagine it, but what will happen if Lady Rhea passes away like this?",negative
FE16SilverSnow,21-FollowingADream,Byleth,We'll cross that bridge if we come to it.,neutral
FE16SilverSnow,21-FollowingADream,Annette,I suppose you're right.,neutral
FE16SilverSnow,21-FollowingADream,Byleth,I'm sure she'll be fine.,positive
FE16SilverSnow,21-FollowingADream,Annette,Yes. I'm praying every day that she'll get well as soon as possible.,neutral
FE16SilverSnow,21-FollowingADream,Annette,"Anyhow... You're going to be the ruler, Professor? It's so strange to think of, for some reason!",neutral
FE16SilverSnow,21-FollowingADream,Ingrid,"Can it really be? Are we truly at peace? To think that my days will not be spent debating war tactics and preparing for battles. It doesn't quite feel real. Now that we are finally at peace, I'm not quite sure what to do with myself.",negative
FE16SilverSnow,21-FollowingADream,Byleth,Just take it easy.,neutral
FE16SilverSnow,21-FollowingADream,Ingrid,That sounds...challenging for how easy it must actually be.,neutral
FE16SilverSnow,21-FollowingADream,Byleth,Maybe you should think about the future now.,neutral
FE16SilverSnow,21-FollowingADream,Ingrid,Thinking of the future has never been my forte.,neutral
FE16SilverSnow,21-FollowingADream,Ingrid,"As long as I have a routine in place for myself, I can find contentment.",positive
FE16SilverSnow,21-FollowingADream,Lorenz,"The day is ours, Professor. And this victory will ensure our names are immortalized in history. Or perhaps this is but the opening chapter in the tale they will write of our glory. After all, if you are to rule this reunited land, surely there is bound to be a place for me at your side?",positive
FE16SilverSnow,21-FollowingADream,Byleth,Absolutely.,neutral
FE16SilverSnow,21-FollowingADream,Lorenz,"I read your mind, didn't I? Fear not! I will not fail to rise to the occasion!",negative
FE16SilverSnow,21-FollowingADream,Byleth,Nothing's decided yet.,neutral
FE16SilverSnow,21-FollowingADream,Lorenz,Is that so? It seems to me that everyone has already assumed you would take the position.,neutral
FE16SilverSnow,21-FollowingADream,Lorenz,"Regardless, your decision will have an impact on my future, so be sure to make it a good one!",positive
FE16SilverSnow,21-FollowingADream,Raphael,"Hey, Professor! I was just thinking I might go train. I know the war's over, but that doesn't mean I can stop working my muscles!",negative
FE16SilverSnow,21-FollowingADream,Byleth,That makes sense.,neutral
FE16SilverSnow,21-FollowingADream,Raphael,I'm glad you see it my way! I always knew you were a smart one!,positive
FE16SilverSnow,21-FollowingADream,Byleth,You should work on other things too.,neutral
FE16SilverSnow,21-FollowingADream,Raphael,"Really? I wouldn't know where to start, but...",neutral
FE16SilverSnow,21-FollowingADream,Raphael,There's no harm in keeping up with my training!,negative
FE16SilverSnow,21-FollowingADream,Ignatz,"After all that's happened to Lady Rhea, all of the stuff with Solon and the others, and everything that's happened with you, Professor... There's still a lot I don't understand. Please teach me, Professor--everything you know, everything you've learned.",positive
FE16SilverSnow,21-FollowingADream,Byleth,OK.,neutral
FE16SilverSnow,21-FollowingADream,Ignatz,"Thank you, oh thank you!",positive
FE16SilverSnow,21-FollowingADream,Byleth,If I get the chance...,neutral
FE16SilverSnow,21-FollowingADream,Ignatz,"If it's at all possible, I hope you'll speak about it not just to me, but to everyone else as well. I think everyone should know what happened here. If we're going to build a new, united Fódlan...that's absolutely crucial.",positive
FE16SilverSnow,21-FollowingADream,Lysithea,"Those who slither in the dark will never harm anyone again. They're finally done for. Thank you, Professor. Finally, I feel some vindication for what I've gone through.",positive
FE16SilverSnow,21-FollowingADream,Byleth,"No, thank you, Lysithea.",positive
FE16SilverSnow,21-FollowingADream,Lysithea,"Ah, Professor. Ever the modest one. I do like that aspect of you.",positive
FE16SilverSnow,21-FollowingADream,Byleth,Keep up the good work.,positive
FE16SilverSnow,21-FollowingADream,Lysithea,"Uh, sure thing.",neutral
FE16SilverSnow,21-FollowingADream,Lysithea,"As long as I'm of use here, I'm happy to stick around, Professor.",neutral
FE16SilverSnow,21-FollowingADream,Marianne,"And with that, we can finally enjoy a time of peace. I'm honored to have fought by your side. Even if you haven't made plans yet, I know you'll do your best, whatever your future may hold.",positive
FE16SilverSnow,21-FollowingADream,Byleth,You've grown much stronger.,positive
FE16SilverSnow,21-FollowingADream,Marianne,"If true, that's all thanks to you and our allies.",positive
FE16SilverSnow,21-FollowingADream,Byleth,You've become quite the optimist.,neutral
FE16SilverSnow,21-FollowingADream,Marianne,I never would've dreamed my heart could have grown this way.,positive
FE16SilverSnow,21-FollowingADream,Marianne,Please let me know if there's anything more I can do.,neutral
FE16SilverSnow,21-FollowingADream,Hilda,"Hey, Professor! The war is finally, really, definitely over now, right? We're not gonna find out there was some evil shadowy figure hiding behind the subterranean guys, are we?",negative
FE16SilverSnow,21-FollowingADream,Byleth,Who knows.,neutral
FE16SilverSnow,21-FollowingADream,Hilda,"Well, whatever. No matter what comes, I know we can triumph in the end!",positive
FE16SilverSnow,21-FollowingADream,Byleth,I don't think so.,negative
FE16SilverSnow,21-FollowingADream,Hilda,"Ah, that's good! Though to be honest, there's not much that would surprise me at this point...",positive
FE16SilverSnow,21-FollowingADream,Hilda,"I feel invincible! A nice perk of being your student, don't you think?",positive
FE16SilverSnow,21-FollowingADream,Leonie,"Well, we both made it. And we avenged Jeralt too. Can't say it gets any better than that. You've got a lot of work ahead of you, I hear. People want you to govern, don't they?",positive
FE16SilverSnow,21-FollowingADream,Byleth,It's a hassle.,neutral
FE16SilverSnow,21-FollowingADream,Leonie,"Yeah. Sadly, this isn't the kind of burden I can take off your hands.",negative
FE16SilverSnow,21-FollowingADream,Byleth,It's a dilemma.,negative
FE16SilverSnow,21-FollowingADream,Leonie,"Well, at the end of the day, it's your decision. Just take your time. Think it through.",neutral
FE16SilverSnow,21-FollowingADream,Leonie,"You've got to consider it carefully, so you don't have any regrets. Whatever you choose, though, just know that I'm here for you.",negative
FE16SilverSnow,21-FollowingADream,Alois,"We did it, Captain!",positive
FE16SilverSnow,21-FollowingADream,Leonie,Make sure you've got no regrets.,negative
FE16SilverSnow,21-FollowingADream,Alois,"At last, the day is upon us. The captain would be pleased. Don't you think, Leonie?",positive
FE16SilverSnow,21-FollowingADream,Leonie,Definitely. And he'd be proud of the professor too.,positive
FE16SilverSnow,21-FollowingADream,Alois,"It seems like our efforts have been rewarded. It was certainly a long, difficult struggle to get here.",negative
FE16SilverSnow,21-FollowingADream,Leonie,"It was. Oh, Jeralt... We worked so hard for this.",positive
FE16SilverSnow,21-FollowingADream,Byleth,"Uh, hello?",neutral
FE16SilverSnow,21-FollowingADream,Alois,Whaaaaaah!,negative
FE16SilverSnow,21-FollowingADream,Leonie,Aaah! How long have you been standing there?!,negative
FE16SilverSnow,21-FollowingADream,Alois,"Er, ahem. Whether or not you choose to succeed Lady Rhea, we will forever be by your side.",positive
FE16SilverSnow,21-FollowingADream,Leonie,Yeah. We'll be here no matter what you decide. But make sure you think it through. You don't want to have any regrets.,negative
FE16SilverSnow,21-FollowingADream,Seteth,Well? Is your mind made up?,neutral
FE16SilverSnow,21-FollowingADream,Byleth,No.,negative
FE16SilverSnow,21-FollowingADream,Seteth,I understand. Just know that we are applying all our power right now toward healing Rhea. You should take this opportunity to speak with everyone. I am certain it will do you good.,positive
FE16SilverSnow,21-FollowingADream,Byleth,Yes,neutral
FE16SilverSnow,21-FollowingADream,Flayn,"I have faith in Lady Rhea's convalescence, but even so, what she needs now is rest. And while she is recovering, somebody must watch over Fódlan. There is no one more fit to wear such a mantle than you, Professor. That is what I believe. I do not doubt the others feel the same.",negative
FE16SilverSnow,21-FollowingADream,Hanneman,"Shambhala... An underground city with an entirely different lineage than the goddess? Strange phenomena, driven by a source totally alien to the Crests that we understand. Most unsettling! Could it be magic? Some manner of technology? I would like to know the truth of it all. Very much so. I want to know their history, their knowledge. Why do you suppose they chose this place to occupy?",neutral
FE16SilverSnow,21-FollowingADream,Byleth,"Well, I don't know.",neutral
FE16SilverSnow,21-FollowingADream,Hanneman,"No, I suppose you wouldn't... It seems we will have to excavate Shambhala to know more. Although, I heard you will be the Ruler here? Should I ask your permission to proceed with the dig?",neutral
FE16SilverSnow,21-FollowingADream,Manuela,"Life can be tough, you know? But if you've got your friends to help you through, it can be a lot easier. Maybe you butt heads sometimes...but that's OK. That's how you build bonds, right? And I've got friends, Professor. Plenty of those. It's true love that seems to have passed me by.",positive
FE16SilverSnow,21-FollowingADream,Byleth,You should relax.,neutral
FE16SilverSnow,21-FollowingADream,Manuela,Relax? I'm relaxed.,positive
FE16SilverSnow,21-FollowingADream,Byleth,There's still hope.,neutral
FE16SilverSnow,21-FollowingADream,Manuela,But where is my true love to be found? Where is my ray of hope?,neutral
FE16SilverSnow,21-FollowingADream,Byleth,Time to give up?,negative
FE16SilverSnow,21-FollowingADream,Manuela,Yeah… I'm starting to figure that's the most realistic option.,neutral
FE16SilverSnow,21-FollowingADream,Manuela,"At this point, I'm just hoping you stay single too. Then at least we can share each other's misery!",negative
FE16SilverSnow,21-FollowingADream,Alois,"Jeralt... We've done it. We've finally brought this creaky old ship ashore. The fight was long and bitter, but finally...I can lay down my burden.",positive
FE16SilverSnow,21-FollowingADream,Byleth,"Uh, hello?",neutral
FE16SilverSnow,21-FollowingADream,Alois,"Whaaaaah! It's you! Don't creep up like a ghost. Next time, announce yourself. Er, ahem. Whether or not you choose to succeed Lady Rhea, I will forever be by your side. You should live your life however you want. That's what the captain would say, I think.",negative
FE16SilverSnow,21-FollowingADream,Catherine,"Lady Rhea stopped the forces that threatened to destroy Fódlan. She's trying to realize her own dream of peace. Isn't that enough? Can't you let her rest? If you're the only person who's fit to replace her, you should just do it. I'm sure Lady Rhea wishes for that too, right? I can't think of anyone who's more well suited to the job.",negative
FE16SilverSnow,21-FollowingADream,Shamir,"The war's finally over... I have to admit, even I got a little emotional. Rhea's condition doesn't look good. There's nothing to do now but wait. More importantly, are you serious about becoming Fódlan's new ruler?",negative
FE16SilverSnow,21-FollowingADream,Byleth,I'm not sure.,neutral
FE16SilverSnow,21-FollowingADream,Shamir,"It's pretty sudden. Either way, do what you think is best.",neutral
FE16SilverSnow,21-FollowingADream,Byleth,I am.,neutral
FE16SilverSnow,21-FollowingADream,Shamir,"You made up your mind pretty quickly. Either way, do what you think is best.",neutral
FE16SilverSnow,21-FollowingADream,Cyril,"Professor, do you figure Lady Rhea will be OK? She will, won't she? I don't care one bit who'll succeed Lady Rhea, 'cause nobody's gonna need to. She's gonna be happy and healthy again. You'll see.",positive
FE16SilverSnow,21-FollowingADream,Anna,I can tell that things will settle down soon enough. Gotta get back to slinging wares and making moolah! And hopefully no more messes to spoil it after this...,negative
FE16SilverSnow,21-FollowingADream,Gatekeeper,"Greetings, Professor! Nothing to report! Say, how is the archbishop faring? The soldiers and citizens are all concerned! Just when we thought peace had finally arrived... What's to become of Fódlan?",positive
FE16SilverSnow,21-FollowingADream,Rhea,"Sweet child... You have finally come... I am so happy. It does my heart well to see you here, safe and sound.",positive
FE16SilverSnow,21-FollowingADream,Seteth,"Have you made your decision, professor? Thankfully, Rhea has survived her trying ordeal. However... There is no telling how much longer her light will continue to shine.",neutral
FE16SilverSnow,21-FollowingADream,Flayn,"Professor, have you decided? Will you become the next ruler of Fódlan?",neutral
FE16SilverSnow,21-FollowingADream,Byleth,...,neutral
FE16SilverSnow,21-FollowingADream,Rhea,"Before I hear your answer, I shall fulfill the promise I made to you. You will know the truth about your identity... I will hold nothing back. I... created you. And within you is the crest stone of the progenitor god... I hid the crest stone within your heart in order to revive her. Sweet child... I am sorry. I wanted to see her... see my mother... even if it meant doing that which is forbidden.",negative
FE16SilverSnow,21-FollowingADream,Byleth,What does it all mean?,neutral
FE16SilverSnow,21-FollowingADream,Rhea,"I thought that I could regain all I had lost, if only I could revive my mother... And so I tried to bring her back by creating a body, and then burying a crest stone within it. A young woman I created... my twelfth try after much heartache... was a failure. She grew up lacking the conscience of the progenitor God and fell in love with the captain of the Knights of Seiros. In time, she became pregnant... but she and the child were not able to survive the birth. The child she bore was not breathing, and she herself was in grave danger. The new mother pleaded with me to take the crest stone of the progenitor god from her own body and place it within the baby. If I had done nothing, both mother and child would have died. And so I granted her final wish. As she had hoped, the baby started breathing again... The new life was saved. Your life, sweet child.",negative
FE16SilverSnow,21-FollowingADream,Byleth,...,neutral
FE16SilverSnow,21-FollowingADream,Rhea,"Well before that, I had saved Jeralt's life using the power of my blood. That means you are the child of a mother born of the progenitor God's crest stone and a father who carried my own blood. I knew, deep in my heart, that you would be capable of housing the conscience of the progenitor god. I was right... And yet, she merely gifted her power to you and then disappeared once more. My dearest wish did not come true… but here you are. You alone wield the power of the progenitor God. And now, I must ask you to use that power to save this world. You must...",negative
FE16SilverSnow,21-FollowingADream,Rhea,What... No... Arrgh!,negative
FE16SilverSnow,21-FollowingADream,Seteth,Rhea?! Rhea!,neutral
FE16SilverSnow,21-FollowingADream,Flayn,"What is wrong? Please calm yourself, Rhea!",negative
FE16SilverSnow,21-FollowingADream,Rhea,GRAAARGH!,negative
FE16SilverSnow,21-FollowingADream,Seteth,Is the power of the crest taking over her body? Why is this happening?!,negative
FE16SilverSnow,21-FollowingADream,Knight Of Seiros,"Seteth! It's terrible! White beasts have appeared all over Garreg Mach! It's hard to believe, but there have been reports that the priests and Knights have been changing form.",negative
FE16SilverSnow,21-FollowingADream,Seteth,White beasts... Are they the ones Rhea shared her blood and stones with?,negative
FE16SilverSnow,21-FollowingADream,Church Soldier,Seteth! Demonic beasts are heading this way!,negative
FE16SilverSnow,21-FollowingADream,Seteth,"They are after Rhea... Professor, our situation is dire. If we do nothing, Fódlan will be destroyed by a rampaging Immaculate One and these children of hers. There is only one way to stop this. We... we must... Damn it! We have no choice but to kill the Immaculate One... to kill Rhea!",negative
FE16SilverSnow,21-FollowingADream,Seteth,"It is kept secret, but there is a certain rite that all initiates to high office in the church must undergo. In this rite, one pledges to serve the goddess and in return, receives a Crest Stone fragment and blood. The ones who have transformed alongside Rhea just now are the ones who have accepted those gifts. They will shield Rhea--the Immaculate One, I should say--with their very lives. But if we do not strike her down, Fódlan will have no future. To arms!",negative
FE16SilverSnow,21-FollowingADream,Seteth,"Surrounded already, it seems. The White Beasts are those in whom Rhea's blood flows strongest. Until we get rid of them, we will not be able to so much as touch Rhea.",negative
FE16SilverSnow,21-FollowingADream,Caspar,Damn. After all that's happened...why do we have to kill Lady Rhea?,negative
FE16SilverSnow,21-FollowingADream,Bernadetta,Isn't the fighting already over?! Why do we have to do this to Lady Rhea?!,negative
FE16SilverSnow,21-FollowingADream,Ferdinand,"The Immaculate One. We cannot afford to lose here, whoever our foe may be!",negative
FE16SilverSnow,21-FollowingADream,Seteth,Stop! Any damage to the Immaculate One will only be transferred to those beasts.,negative
FE16SilverSnow,21-FollowingADream,Petra,It is seeming that my understanding of Fódlan tradition is...insufficient. What is happening?,negative
FE16SilverSnow,21-FollowingADream,Seteth,It is too dangerous to approach her now. Capture the southern stronghold first to seal the beasts away!,negative
FE16SilverSnow,21-FollowingADream,Seteth,"They're coming one by one from the southern stronghold. If we do not capture it, there will be more.",neutral
FE16SilverSnow,21-FollowingADream,Seteth,Let us turn our attention to the Immaculate One.,neutral
FE16SilverSnow,21-FollowingADream,Dorothea,This is it. The final battle.,neutral
FE16SilverSnow,21-FollowingADream,The Immaculate One,Graaaargh!,negative
FE16SilverSnow,21-FollowingADream,Seteth,Rhea?! Not even I have seen this form!,neutral
FE16SilverSnow,21-FollowingADream,Linhardt,"Well, that's something, isn't it? A shame we must kill her. Consider the research potential...",negative
FE16SilverSnow,21-FollowingADream,Seteth,I will inherit the pride of Nabatea. Rest in peace by Sothis's side!,positive
FE16SilverSnow,21-FollowingADream,Flayn,Rhea... How tragic. But there is no time to waste. She must be stopped!,negative
FE16SilverSnow,21-FollowingADream,Catherine,"Lady Rhea... With my sword, I will put an end to your suffering.",negative
FE16SilverSnow,21-FollowingADream,Cyril,"This is me, paying ya back. No matter what, I'll stop Lady Rhea!",negative
FE16SilverSnow,21-FollowingADream,Seteth,Rhea! Please!,neutral
FE16SilverSnow,21-FollowingADream,Rhea,"You're here, Mother...",neutral
FE16SilverSnow,18-TheChaosOfWar,Seteth,"It seems the preparations for our invasion of Enbarr are advancing smoothly. All has been laid out so we can move swiftly to the necessary locations. Until the time comes, please try to keep your spirits up.",neutral
FE16SilverSnow,18-TheChaosOfWar,Byleth,I understand.,neutral
FE16SilverSnow,18-TheChaosOfWar,Seteth,"There is something else... I have heard that Rhea is potentially being held captive in the capital. The information could not be confirmed, nor even properly sourced, but even still... We cannot ignore the possibility. Please bear that in mind.",neutral
FE16SilverSnow,18-TheChaosOfWar,Byleth,"If it's true, we'll find her.",neutral
FE16SilverSnow,18-TheChaosOfWar,Seteth,Yes. We must not let anything get in the way of rescuing her.,neutral
FE16SilverSnow,18-TheChaosOfWar,Byleth,I don't believe it.,negative
FE16SilverSnow,18-TheChaosOfWar,Seteth,"Do not say that. To receive any information at all is surely a boon. If it is true, we must not let anything let in the way of rescuing her.",neutral
FE16SilverSnow,18-TheChaosOfWar,Flayn,We're finally heading to Enbarr. The capital city of the Empire... So many memories there...,neutral
FE16SilverSnow,18-TheChaosOfWar,Caspar,Oh yeah? So you've been there before?,neutral
FE16SilverSnow,18-TheChaosOfWar,Flayn,Oh! Um. Yes. Though it was a very long time ago.,neutral
FE16SilverSnow,18-TheChaosOfWar,Caspar,A very long time? You must have been really young. I'm surprised you remember.,neutral
FE16SilverSnow,18-TheChaosOfWar,Dorothea,The main stage of the Mittelfrank Opera Company is in the capital... I hope no one from the opera gets swept up in the coming chaos...,negative
FE16SilverSnow,18-TheChaosOfWar,Linhardt,There are many buildings straight out of the history books in Enbarr. I hope they remain unharmed...,neutral
FE16SilverSnow,18-TheChaosOfWar,Dorothea,"You're worried about the buildings? What about the people? You're an odd one, Lin.",negative
FE16SilverSnow,18-TheChaosOfWar,Linhardt,I am also worried about the people. I'm sure my father is in a palace in the capital.,negative
FE16SilverSnow,18-TheChaosOfWar,Flayn,"Many people reside in Enbarr, so we must take care to avoid needless casualties.",neutral
FE16SilverSnow,18-TheChaosOfWar,Bernadetta,"I don't think Edelgard cares much for avoiding casualties, so that's probably impossible. I bet we'll be fighting until one side or the other is completely destroyed.",negative
FE16SilverSnow,18-TheChaosOfWar,Petra,"Bernie, you should be staying away from thoughts like that. We will be defeating her with our full power. Our enemy has great strength, but we will not be losing!",negative
FE16SilverSnow,18-TheChaosOfWar,Ferdinand,"I could not agree more. Remember, even if our surprise attack works, a force even greater than all of our troops combined awaits us in the capital. Zero casualties is always the goal, but we must not underestimate the situation at hand.",negative
FE16SilverSnow,18-TheChaosOfWar,Flayn,"Still, we must not hold ourselves to the same twisted morality that she does. After all, we are here to stop her, not to follow her down her dark path. We all choose to fight back. We are all in this together!",negative
FE16SilverSnow,18-TheChaosOfWar,Bernadetta,"You're right, Flayn. We've got to try our hardest!",negative
FE16SilverSnow,18-TheChaosOfWar,Dorothea,A different path from Edelgard...,neutral
FE16SilverSnow,18-TheChaosOfWar,Ferdinand,There is no stopping her. The only way to end this is to kill her.,negative
