game|chapter|speaker|text|tag
FE16AzureMoon|16-TheRoseColoredRiver|Byleth|You're right.|
FE16AzureMoon|16-TheRoseColoredRiver|Dimitri|Precisely my point. We're the same, you and I.|
FE16AzureMoon|16-TheRoseColoredRiver|Felix|You're wasting your time. There's nothing to be gained from exchanging words with a boar that has lost its mind.|
FE16AzureMoon|16-TheRoseColoredRiver|Gilbert|Felix...|
FE16AzureMoon|16-TheRoseColoredRiver|Felix|This is war. Every last one of us has lost someone we care for. But we choose to suppress our anger and go right on living. Do you know why?|
FE16AzureMoon|16-TheRoseColoredRiver|Byleth|Because we've given up.|
FE16AzureMoon|16-TheRoseColoredRiver|Felix|Revenge can't bring the dead back to life. Unfortunately such a thing isn't possible. Hanging onto your anger, like the boar here, is futile.|
FE16AzureMoon|16-TheRoseColoredRiver|Byleth|Because it's pointless.|
FE16AzureMoon|16-TheRoseColoredRiver|Felix|That's right. All the boar is accomplishing is stacking up more corpses.|
FE16AzureMoon|16-TheRoseColoredRiver|Dimitri|Tell me, Felix... If the dead are beyond reach, is it not also pointless to mourn or even bury those who are lost?|
FE16AzureMoon|16-TheRoseColoredRiver|Felix|Ha. That mind of yours. I'm done here. Remember, Professor. It's not compassion for this fool that has brought our army so far. There are those of us who despise the Empire, and those who side with the church. If we keep running down this path, it's only a matter of time before the ground beneath us collapses.|
FE16AzureMoon|16-TheRoseColoredRiver|Rodrigue|That's enough, Felix.|
FE16AzureMoon|16-TheRoseColoredRiver|Felix|Hmph. You're a damned fool, old man.|
FE16AzureMoon|16-TheRoseColoredRiver|Rodrigue|The soldiers are ready to march on your command.|
FE16AzureMoon|16-TheRoseColoredRiver|Dimitri|Then let's move out at once. Every moment counts.|
FE16AzureMoon|16-TheRoseColoredRiver|Rodrigue|Understood. Let's show those Empire dastards the power of the Knights of Faerghus!|
FE16AzureMoon|16-TheRoseColoredRiver|Ladislava|That symbol...it's an enemy raid! Stay calm and face them head-on. Send a messenger to Acheron immediately! If we're quick, we might be able to pull off a pincer attack!|
FE16AzureMoon|16-TheRoseColoredRiver|Dimitri|Edelgard's dog, huh? All the more reason to kill her.|
FE16AzureMoon|16-TheRoseColoredRiver|Rodrigue|Attack Ladislava and take the bridge. Shall we begin?|
FE16AzureMoon|16-TheRoseColoredRiver|Rodrigue|Let's deal with the enemies protecting the fortress quickly, and take control of this area.|
FE16AzureMoon|16-TheRoseColoredRiver|Imperial Soldier|Enemies approaching! Get the soldiers standing by to join the fight! We may need to hurry up preparations of the ballista too. Protect the fortress!|
FE16AzureMoon|16-TheRoseColoredRiver|Imperial Soldier|You think we'll let you take this bridge form us?|
FE16AzureMoon|16-TheRoseColoredRiver|Rodrigue|This is no good... Reinforcements keep coming, and more will soon join them.|
FE16AzureMoon|16-TheRoseColoredRiver|Dedue|Your Highness! Apologies for the late arrival.|
FE16AzureMoon|16-TheRoseColoredRiver|Dimitri|Dedue... You're alive... How?!|
FE16AzureMoon|16-TheRoseColoredRiver|Dedue|We can discuss it later. For now, allow me to join your forces.|
FE16AzureMoon|16-TheRoseColoredRiver|Lorenz|I, Lorenz Hellman Gloucester, have arrived to join the battle in my father's stead!|
FE16AzureMoon|16-TheRoseColoredRiver|Alliance General|We'll ally ourselves with the Imperial soldiers too!|
FE16AzureMoon|16-TheRoseColoredRiver|Ladislava|Thanks for making your way here. Annihilate the enemy with the rest of them!|
FE16AzureMoon|16-TheRoseColoredRiver|Lorenz|Is that...the professor? Why would someone like that join such a senseless fight?|
FE16AzureMoon|16-TheRoseColoredRiver|Ferdinand|Lorenz! Here you are. I am heading south, so I will leave this area to you.|
FE16AzureMoon|16-TheRoseColoredRiver|Ladislava|Acheron! Now's the time to show your loyalty to the Empire! Attack the enemy from behind!|
FE16AzureMoon|16-TheRoseColoredRiver|Acheron|I've got to make her name known to Her Majesty through distinguished service.|
FE16AzureMoon|16-TheRoseColoredRiver|Rodrigue|Acheron, a minor lord of the Alliance territory... If he's fighting for the Empire, we've no choice but to attack him.|
FE16AzureMoon|16-TheRoseColoredRiver|Acheron|As they say, if you can't beat them, join them. I'm not in for a beating, am I?|
FE16AzureMoon|16-TheRoseColoredRiver|Acheron|Argh... I never should have allied with... the Empire...|
FE16AzureMoon|16-TheRoseColoredRiver|Ladislava|To repay Her Majesty's favor...I will not let you pass!|
FE16AzureMoon|16-TheRoseColoredRiver|Ladislava|I can't retreat... Even if it costs me my life, I've got to protect the Great Bridge.|
FE16AzureMoon|16-TheRoseColoredRiver|Ladislava|Lady Edelgard... I'm sorry...|
FE16AzureMoon|16-TheRoseColoredRiver|Ferdinand|Ladislava, no! I will protect this area!|
FE16AzureMoon|16-TheRoseColoredRiver|Ferdinand|After this battle, I will be known far and wide as the legendary Ferdinand of Adrestia!|
FE16AzureMoon|16-TheRoseColoredRiver|Ferdinand|Edelgard has always been obsessed with you. I am a little envious, to be frank. I will just have to impress her with my skills on the battlefield!|
FE16AzureMoon|16-TheRoseColoredRiver|Dorothea|Oh, Ferdie. You opposed Edie for so long... I had real hopes for you, you know? Now you're following her. Is that your duty as a noble? Follow your master when they say to heel?|
FE16AzureMoon|16-TheRoseColoredRiver|Ferdinand|I will not try to explain my duty or hers. You would not understand. I wish you could. Anyway, no time for idle chitchat!|
FE16AzureMoon|16-TheRoseColoredRiver|Ferdinand|Retreat, Ladislava! Tell Her Majesty about this!|
FE16AzureMoon|16-TheRoseColoredRiver|Ladislava|We've already sent a messenger! I can't let you die while I flee!|
FE16AzureMoon|16-TheRoseColoredRiver|Ferdinand|In that case... Even if I die, you must protect this area.|
FE16AzureMoon|16-TheRoseColoredRiver|Ferdinand|Even if I die, please... protect this area.|
FE16AzureMoon|16-TheRoseColoredRiver|Lorenz|To oppose the Empire at a time like this would be entirely too reckless.|
FE16AzureMoon|16-TheRoseColoredRiver|Lorenz|It's been a while, Professor. If this were anywhere but a battlefield, I would offer you tea. I've no choice but to follow the Empire, if I wish to live. I hope you will not think ill of me.|
FE16AzureMoon|16-TheRoseColoredRiver|Lorenz|Lay me to rest...in a manner that is befitting...of the nobility...|
FE16AzureMoon|16-TheRoseColoredRiver|Lorenz|I yield. Though I will not beg for my life. That would be unbecoming, wouldn't it?|
FE16AzureMoon|16-TheRoseColoredRiver|Lorenz|You're inviting me to join you? But...to abandon House Gloucester... No--I can convince my father. I will help you topple the Empire, I swear it!|
FE16AzureMoon|16-TheRoseColoredRiver|Dimitri|It's a farce. All of it...|
FE16AzureMoon|16-TheRoseColoredRiver|Dimitri|Dedue! Why...How are you here? You died. Five years ago...|
FE16AzureMoon|16-TheRoseColoredRiver|Dedue|I was saved by my brothers. Men of Duscur.|
FE16AzureMoon|16-TheRoseColoredRiver|Dimitri|Those people you were with... They were of Duscur? And they saved you?|
FE16AzureMoon|16-TheRoseColoredRiver|Dedue|Your Highness. I asked that you fulfill your long-held desire, did I not? Allow me to once again act as your sword and shield. Please, let me witness your triumph. I want to behold the moment your wish is finally granted.|
FE16AzureMoon|16-TheRoseColoredRiver|Dimitri|Dedue... Of course. And in exchange, I ask that you swear something to me, here and now. Do not ever throw your life away again. Understood?|
FE16AzureMoon|16-TheRoseColoredRiver|Dedue|Your Highness... Understood.|
FE16AzureMoon|16-TheRoseColoredRiver|Dimitri|Idiots. Embracing death for the sake of that woman. Truly foolish...|
FE16AzureMoon|16-TheRoseColoredRiver|Byleth|Aren't you happy we won?|
FE16AzureMoon|16-TheRoseColoredRiver|Byleth|What troubles you?|
FE16AzureMoon|16-TheRoseColoredRiver|Dimitri|I... I don't know.|
FE16AzureMoon|16-TheRoseColoredRiver|Byleth|Do you regret killing them?|
FE16AzureMoon|16-TheRoseColoredRiver|Dimitri|They were just beasts with human faces. I had no choice but to kill them, and so I did. That...that is all there is to it.|
FE16AzureMoon|16-TheRoseColoredRiver|Rodrigue|It's about time you two returned. We must discuss our next course of action.|
FE16AzureMoon|16-TheRoseColoredRiver|Maiden|Please! I need to join you, no matter the cost!|
FE16AzureMoon|16-TheRoseColoredRiver|Kingdom General|I'm sorry, but my hands are tied...|
FE16AzureMoon|16-TheRoseColoredRiver|Rodrigue|By the goddess! What's with all the commotion?|
FE16AzureMoon|16-TheRoseColoredRiver|Maiden|*gasps*|
FE16AzureMoon|16-TheRoseColoredRiver|Rodrigue|What is this girl doing here? This is an army, not an orphanage.|
FE16AzureMoon|16-TheRoseColoredRiver|Kingdom General|I believe she's from a nearby village. She keeps insisting that she needs to join our ranks.|
FE16AzureMoon|16-TheRoseColoredRiver|Rodrigue|And you thought we could use a child on the front lines? Hurry up and take her back to her parents.|
FE16AzureMoon|16-TheRoseColoredRiver|Maiden|My family is gone. I don't have anywhere else to go. Please! I can use magic and I can fight! I can cook, do laundry, anything!|
FE16AzureMoon|16-TheRoseColoredRiver|Rodrigue|I'm sure there are plenty of more suitable places to find work. Why are you so fixated on this army, young lady?|
FE16AzureMoon|16-TheRoseColoredRiver|Maiden|I need...to get revenge. I must strike down the one who murdered my big brother!|
FE16AzureMoon|16-TheRoseColoredRiver|Rodrigue|Your Highness... What should we do?|
FE16AzureMoon|16-TheRoseColoredRiver|Dimitri|Let her do as she pleases.|
FE16AzureMoon|16-TheRoseColoredRiver|Maiden|Thank you...very much.|
FE16AzureMoon|21-OurChosenPaths|Gilbert|Ah, there you are. His Highness was looking for you.|
FE16AzureMoon|21-OurChosenPaths|Byleth|Where is he?|
FE16AzureMoon|21-OurChosenPaths|Gilbert|He's gone ahead, and started interrogating the prisoner–Viscount Kleiman's man. He said he'd like for you and I to be present as well. Will you come with me?|
FE16AzureMoon|21-OurChosenPaths|Dimitri|I cannot overlook your reckless remarks. Are you really so keen to lose your head?|
FE16AzureMoon|21-OurChosenPaths|Prisoner|I only did what I believed was right. I swear to the goddess that I'm not lying. Amidst the turmoil of the tragedy, Lady Patricia was supposed to be the only one who was unharmed. We had been given orders ahead of time to not approach her carriage...|
FE16AzureMoon|21-OurChosenPaths|Byleth|Was Patricia an accomplice?|
FE16AzureMoon|21-OurChosenPaths|Dimitri|Of course not. What would my stepmother have had to gain from such a...|
FE16AzureMoon|21-OurChosenPaths|Gilbert|Perhaps Lady Patricia would have done anything to return to the Empire...to her husband and daughter.|
FE16AzureMoon|21-OurChosenPaths|Dimitri|What exactly are you implying?|
FE16AzureMoon|21-OurChosenPaths|Gilbert|For the past few months, I've been spying on lords who defected to the Empire in order to investigate rumors about Lady Patricia. Cornelia's words were true. The two of them... I am afraid they conspired together, after all.|
FE16AzureMoon|21-OurChosenPaths|Dimitri|Enough of this nonsense. You say she wished to return home? That isn't nearly enough reason to cause such a tragedy.|
FE16AzureMoon|21-OurChosenPaths|Gilbert| I do not intend to imply that the two of them were solely responsible for the whole affair. There were likely nobles who opposed the king, or potentially someone who wanted to throw the Kingdom into chaos. The Empire, and people like Solon and Kronya, had their motives, too.|
FE16AzureMoon|21-OurChosenPaths|Dimitri|So my stepmother joined with them to cause the tragedy... Is that what you believe?|
FE16AzureMoon|21-OurChosenPaths|Gilbert|Ultimately, this is just conjecture based on the evidence at hand. I have no idea what their true intentions were.|
FE16AzureMoon|21-OurChosenPaths|Dimitri|I see. We will hear what this man has to say. For now...|
FE16AzureMoon|21-OurChosenPaths|Prisoner|My lord had long felt that King Lambert's radical ways were dangerous. At the time, he was approached with an offer to take part in the incident at Duscur... My lord loves his homeland. To me, he embodied justice. We were only doing what we thought was right.|
FE16AzureMoon|21-OurChosenPaths|Dimitri|And so, in the name of justice, he caused massacre upon massacre out of love for his homeland. You murdered your own king, killed our soldiers, and involved innocent citizens. And yet you have the gall to speak of justice?|
FE16AzureMoon|21-OurChosenPaths|Prisoner|I am only standing before you now because I could no longer bear the weight of my sins.|
FE16AzureMoon|21-OurChosenPaths|Byleth|Did you share those feelings about your homeland?|
FE16AzureMoon|21-OurChosenPaths|Prisoner|Yes... I believe I do.|
FE16AzureMoon|21-OurChosenPaths|Byleth|Do you regret your actions?|
FE16AzureMoon|21-OurChosenPaths|Prisoner|No. I accept your hatred, and even the punishment of death, but I still believe it was a massacre in the name of justice.|
FE16AzureMoon|21-OurChosenPaths|Dimitri|Gilbert. Lock this man in his cell.|
FE16AzureMoon|21-OurChosenPaths|Gilbert|Are you not...going to kill him?|
FE16AzureMoon|21-OurChosenPaths|Dimitri|I will make that decision once I have had time to consider this man's definition of justice.|
FE16AzureMoon|21-OurChosenPaths|Gilbert|Yes, Your Highness.|
FE16AzureMoon|21-OurChosenPaths|Dimitri|...|
