game|chapter|speaker|text|tag
FE8|17-RiverOfRegrets|L'Arachel|Naturally! As Rausten's very own princess, I know a thing or two about our stone. The palace reliquary currently houses of Sacred Stone. Follow me, I'll take you there|
FE8|17-RiverOfRegrets|Innes|I sent the Frelian army ahead before us. They should be en route to Rausten. If we hurry, we can join up with them at the banks of the Narube River.|
FE8|17-RiverOfRegrets|Ally Soldier|Do not falter! Show them the might of Frelia!|
FE8|17-RiverOfRegrets|Woman|Lady S-Syrene... the enemy is headed this way.|
FE8|17-RiverOfRegrets|Syrene|Are you serious? Grado's been defeated, and still they fought on? And they're tough.|
FE8|17-RiverOfRegrets|Old Man|You Frelian fools have been wiped out by those guys... Oh, no... Now we're finished as well.|
FE8|17-RiverOfRegrets|Syrene|Everyone, please remain calm. If you panic and flee, the enemy will simply surround you. If you remain here and don't move I promise to protect you all.|
FE8|17-RiverOfRegrets|Woman|Lady Syrene...|
FE8|17-RiverOfRegrets|Eirika|Brother! Look there!|
FE8|17-RiverOfRegrets|Ephraim|A skirmish!|
FE8|17-RiverOfRegrets|Innes|Is that Syrene? What's going on? We must go to her aid.|
FE8|17-RiverOfRegrets|L'Arachel|Everyone, hold! Something evil is afoot...|
FE8|17-RiverOfRegrets|Lyon|......|
FE8|17-RiverOfRegrets|Ephraim|Lyon?!|
FE8|17-RiverOfRegrets|Lyon|Eirika... Ephraim...|
FE8|17-RiverOfRegrets|Eirika|Lyon... Where have you been all this...|
FE8|17-RiverOfRegrets|Ephraim|Eirika, stop!|
FE8|17-RiverOfRegrets|Eirika|Brother?|
FE8|17-RiverOfRegrets|Ephraim|Lyon... We met recently in Grado Keep, right? Do you remember what you told me then?|
FE8|17-RiverOfRegrets|Lyon|...... Of course, I remember. What of it?|
FE8|17-RiverOfRegrets|Ephraim|You...|
FE8|17-RiverOfRegrets|Lyon|I can repeat it for you now if you would like. The ruin of Renais? The murder of your father? It was all my doing. I, Lyon, prince of Grado, made it happen.|
FE8|17-RiverOfRegrets|Eirika|Lyon... You lie! That can't be...|
FE8|17-RiverOfRegrets|Ephraim|Don't be fooled, Eirika. Keep your guard up. That's now Lyon.|
FE8|17-RiverOfRegrets|Lyon|...... What amusing things come babbling out of your mouth. You always thought of Lyon as kind, gentle, and weak, didn't you? Admit it.|
FE8|17-RiverOfRegrets|Ephraim|No! Lyon, Eirika, and I were friends. There were things we kept to ourselves of course, but we shared so much. And no matter what happened, no matter how much time passed... We're still friends. Lyon would never betray us. Not in a million years. You're not Lyon.|
FE8|17-RiverOfRegrets|Lyon|...I see. So I have no reason to continue hiding my true identity, do I?|
FE8|17-RiverOfRegrets|Ephraim|None!|
FE8|17-RiverOfRegrets|Lyon|You are correct. This body no longer belongs to your young Lyon. I devoured his pathetic heart ages ago.|
FE8|17-RiverOfRegrets|Ephraim|You monster! Who are you?!|
FE8|17-RiverOfRegrets|Lyon|Do you really not know me? What a poorly educated prince. Think about it. Remember the legends of your pitiful kind... What was sealed within the Stone of Grado? What is the name of terror?|
FE8|17-RiverOfRegrets|Eirika|No... It can't be!|
FE8|17-RiverOfRegrets|L'Arachel|It's as we feared after all. That can only be...|
FE8|17-RiverOfRegrets|Ephraim|The great adversary of antiquity... The Demon King...|
FE8|17-RiverOfRegrets|Lyon|That's right. You know to fear my name. Prince Lyon was a weakling. Now, he is dead.|
FE8|17-RiverOfRegrets|Eirika|That can't be...|
FE8|17-RiverOfRegrets|Lyon|Prince Ephraim of Renais... You hold a Sacred Stone. Give it to me. I have no wish to see a warrior die a pitiful death beneath my feet. Bend your knee. If you pledge services to me, I may yet let you live.|
FE8|17-RiverOfRegrets|Ephraim|Do you take me for a fool?|
FE8|17-RiverOfRegrets|Lyon|You've made your choice, have you? A poor choice... But it does afford me a chance to show you something special. A force no human flesh can withstand. A horror beyond words. A power that will place this sad world under my dominion. I am the Demon King... Behold my might.|
FE8|17-RiverOfRegrets|Ephraim|Lyon... We met recently in Grado Keep, right? Do you remember what you told me then? You told me that this was all your doing, that you had started this war.|
FE8|17-RiverOfRegrets|Lyon|What? Ephraim... Why are you so angry? We haven't seen each-other in so long... What's happened?|
FE8|17-RiverOfRegrets|Eirika|Lyon...|
FE8|17-RiverOfRegrets|Ephraim|Wait, Eirika! You said it yourself. Lyon must be under the control of someone or something else.|
FE8|17-RiverOfRegrets|Eirika|Don't be ridiculous! There must be something wrong with you, Ephraim! Lyon is one of our dearest and closest friends, remember? He told me that, no matter what happened, he was still on our side. Isn't that right, Lyon?|
FE8|17-RiverOfRegrets|Lyon|Yes, Eirika. Of course it is. So, please, come here... Closer... Ah! Gah.. ahh... Uuuuhhaaah... ga...|
FE8|17-RiverOfRegrets|Eirika|Lyon?!|
FE8|17-RiverOfRegrets|Lyon|Gah.... rrrrraaa... Ev... ahh... evil...  Stay... back... Eirika...|
FE8|17-RiverOfRegrets|Eirika|What?|
FE8|17-RiverOfRegrets|Lyon|Get away... from me... quickly... If you... don't... I will surely... ...destroy you...|
FE8|17-RiverOfRegrets|Eirika|What? Lyon...|
FE8|17-RiverOfRegrets|Lyon|Flee... qui-quickly... GO! Gah...... Aaaaaaarrrrggggghhh!|
FE8|17-RiverOfRegrets|Eirika|Ly-Lyon. Hold on! What is it? What's happening?!|
FE8|17-RiverOfRegrets|Lyon|... ... ...|
FE8|17-RiverOfRegrets|Lyon|Hi. It's been a while since I saw you two last, hasn't it?|
FE8|17-RiverOfRegrets|Eirika|Lyon? Is that really you speaking, Lyon?|
FE8|17-RiverOfRegrets|Ephraim|Stay back, Eirika. Keep your guard up. That's not Lyon.|
FE8|17-RiverOfRegrets|Eirika|Uh...|
FE8|17-RiverOfRegrets|Lyon|I'm not Lyon? That's rich. A masterpiece. You always thought Lyon was kind, gentle, and weak, didn't you? Admit it.|
FE8|17-RiverOfRegrets|Ephraim|No! Lyon, Eirika, and I were friends. There were things we kept to ourselves, of course, but we shared so much. And no matter what happened, no matter how much time passed... We're still friends. Lyon would never betray us. Not in a million years. You're not Lyon.|
FE8|17-RiverOfRegrets|Lyon|...Hmph. ...Looks like I was wrong to disregard the value of human emotions.|
FE8|17-RiverOfRegrets|Eirika|What?!|
FE8|17-RiverOfRegrets|Lyon|I've had my fun pretending to be human, but the need for charades has passed. You are correct. This body no longer belongs to your young Lyon. I devoured his pathetic heart ages ago.|
FE8|17-RiverOfRegrets|Ephraim|You monster! Who are you?!|
FE8|17-RiverOfRegrets|Lyon|Do you really not know me? What a poorly educated prince. Think about it. Remember the legends of your pitiful kind... What was sealed within the Stone of Grado? What is the name of terror?|
FE8|17-RiverOfRegrets|Eirika|No... It can't be!|
FE8|17-RiverOfRegrets|L'Arachel|It's as we feared after all. That can only be...|
FE8|17-RiverOfRegrets|Ephraim|The great adversary of antiquity... The Demon King...|
FE8|17-RiverOfRegrets|Lyon|Heh heh... ha hahahahah! Lyon... Lyon... O prince of misery... Come out. Be not shy... This body is lost to you... It is mine to compel...|
FE8|17-RiverOfRegrets|Eirika|What's going...|
FE8|17-RiverOfRegrets|Lyon|Your dreams, Lyon... I am about to make them come true for you. I am about to crush Prince Ephraim and take Princess Eirika for my own. Isn't this all that you've ever prayed for, young fool of a prince?|
FE8|17-RiverOfRegrets|Ephraim|Ah!|
FE8|17-RiverOfRegrets|Lyon|Rejoice, Lyon. The time has come... Ephraim, the man you envy... Eirika, the woman you desire... I will now grant you all of your darkest wishes!|
FE8|17-RiverOfRegrets|Innes|Syrene!|
FE8|17-RiverOfRegrets|Syrene|Prince Innes...is it... Ah... It really is you, isn't it, Prince Innes? Being rescued by you... It's like a dream...|
FE8|17-RiverOfRegrets|Innes|Syrene? I need a status report.|
FE8|17-RiverOfRegrets|Syrene|Oh... Oh, yes! Please forgive me! The Frelian troops we dispatched were ambushed and decimated. My squad is all that remains.|
FE8|17-RiverOfRegrets|Innes|So many dead... You can rest easy now, Syrene. I'm here. Victory is assured. Let's go.|
FE8|17-RiverOfRegrets|Syrene|Yes, sir... Prince Innes.|
FE8|17-RiverOfRegrets|Tana|Syrene! Are you all right?|
FE8|17-RiverOfRegrets|Syrene|Princess Tana! You must stay back. This place is dangerous!|
FE8|17-RiverOfRegrets|Tana|No! I won't let you die! Hold on, I'm coming to help you at once!|
FE8|17-RiverOfRegrets|Syrene|Princess Tana... You've grown so much. Very well. I'm yours to command, my lady.|
FE8|17-RiverOfRegrets|Vanessa|Commander Syrene! Are you all right?|
FE8|17-RiverOfRegrets|Syrene|Vanessa. What are you doing here...|
FE8|17-RiverOfRegrets|Vanessa|I'm here with Prince Innes! We arrived to join the fray! We'll take over now. There's no need for you to exhaust yourself.|
FE8|17-RiverOfRegrets|Syrene|Understood. The chain of command must be clear, though, so I'll take orders from your commander. Pass this message to whoever leads your forces, will you?|
FE8|17-RiverOfRegrets|Vanessa|Right away!|
FE8|17-RiverOfRegrets|Syrene|A moment, Vanessa.|
FE8|17-RiverOfRegrets|Vanessa|What is it?|
FE8|17-RiverOfRegrets|Syrene|You've matured since I last saw you last. And... you've grown beautiful as well.|
FE8|17-RiverOfRegrets|Vanessa|...Sister...|
FE8|17-RiverOfRegrets|Lyon|Do you challenge me? You humans are so inconstant. You've forgotten what it is to fear me.|
FE8|17-RiverOfRegrets|Ephraim|Where's Lyon? What have you done with our friend?! ANSWER ME!|
FE8|17-RiverOfRegrets|Lyon|...... Heh heh... How foolish. The one you seek is already dead. I have cast him into the abyss from which I crawled. The weakling is gone. Only the Demon King remains!|
FE8|17-RiverOfRegrets|Ephraim|Grr... Monster!|
FE8|17-RiverOfRegrets|Eirika|Please, Lyon! You must stop! I...I don't want to fight you!|
FE8|17-RiverOfRegrets|Lyon|...... The cries of children. Away with you, insects, if you wish not to die.|
FE8|17-RiverOfRegrets|Lyon|Not yet... I have not the strength. But I am the Demon King... The world will be mine, as it was in the ancient days. Injuries such as those are not enough to stop me...|
FE8|17-RiverOfRegrets|Ephraim|Demon King!|
FE8|17-RiverOfRegrets|Lyon|Come, Ephraim. You should follow me. If you've the strength to defeat me, that is...|
FE8|17-RiverOfRegrets|Ephraim|We will not let you flee! After him, Eirika! We have to find where he's gone. Search everywhere! I can't allow him to desecrate my friend's body any longer!|
FE8|17-RiverOfRegrets|Innes|Ephraim.|
FE8|17-RiverOfRegrets|Ephraim|Innes?|
FE8|17-RiverOfRegrets|Innes|There's no need to panic. The soldiers are following Prince Lyon's trail. Our trackers are excellent. They'll know his whereabouts momentarily.|
FE8|17-RiverOfRegrets|Ephraim|Ah... Good point. Well made.|
FE8|17-RiverOfRegrets|Innes|By the way, there's something I need to speak with you about. The messenger I sent to Frelia returned not long ago. She bought a package I'd request: Frelia's Sacred Twins.|
FE8|17-RiverOfRegrets|Ephraim|You have the Sacred Twins?|
FE8|17-RiverOfRegrets|Innes|Yes. Frelia may have lost her Sacred Stone... However, it seems the Sacred Twin relics remain undisturbed. I have bought them here. Behold!|
FE8|17-RiverOfRegrets|Ephraim|Incredible...|
FE8|17-RiverOfRegrets|Innes|Frelia's Sacred Twins. Nidhogg, the Serpent Bow, and Vidofnir, the Winged Lance. I want you to take them.|
FE8|17-RiverOfRegrets|Ephraim|But these are Frelia's weapons. You should hold on to them.|
FE8|17-RiverOfRegrets|Innes|No, I entrust them to you. You're the leader of this army. Use them as you will.|
FE8|17-RiverOfRegrets|Ephraim|Understood. I'll make sure they wind up in worthy hands. Thank you, Innes. This helps.|
FE8|17-RiverOfRegrets|Innes|Don't thank me. We're fighting for the same thing here: victory.|
FE8|17-RiverOfRegrets|Woman|Lady Syrene! Thank you! We all owe you our gratitude...|
FE8|17-RiverOfRegrets|Syrene|No, it wasn't my doing. We prevailed because of superior leadership.|
FE8|17-RiverOfRegrets|Ephraim|No, I...|
FE8|17-RiverOfRegrets|Old Man|We owe you a debt of gratitude that can never be repaid. It's not much. but please accept this staff as a small token.|
FE8|17-RiverOfRegrets|Woman|And accept our thanks. We won't forget what you've done for us.|
FE8|17-RiverOfRegrets|Lyon|Urr... Bah... Can't hold up to such as this? Accursed human flesh is too brittle, too weak...|
FE8|17-RiverOfRegrets|Eirika|Hold, Lyon!|
FE8|17-RiverOfRegrets|Lyon|Now, I know your strength. It is time to leave. I sacrifice this flesh and return to my body of old. This does not end. The world will drown again in darkness.|
FE8|10A-RevoltAtCarcino|Vigarde|General Glen of the Grado Imperial Army, also known as the Sunstone...|
FE8|10A-RevoltAtCarcino|Glen|Yes...|
FE8|10A-RevoltAtCarcino|Vigarde|Your orders. Capture the leader of the rebel army in Carcino. Capture Eirika.|
FE8|10A-RevoltAtCarcino|Glen|Eirika... Do you mean the princess of Renais?|
FE8|10A-RevoltAtCarcino|Vigarde|Eirika invaded Carcino. She massacred the citizens of Port Kiris. Then, she fled south. Glen. Go. Crush the rebels who brought ruin to Carcino.|
FE8|10A-RevoltAtCarcino|Glen|...Understood, sire.|
FE8|10A-RevoltAtCarcino|Glen|......|
FE8|10A-RevoltAtCarcino|Cormag|What did the emperor say, Brother?|
FE8|10A-RevoltAtCarcino|Glen|I’ve been ordered to kill the princess of Renais. Cormag, I want you to remain here in the capital. I’ll go alone.|
FE8|10A-RevoltAtCarcino|Cormag|If that’s what you want, Brother, so be it. But you seem troubled... Don’t tell me you’re concerned about fighting the princess of a ruined land!|
FE8|10A-RevoltAtCarcino|Glen|...Hm... I never was able to slip anything past you, little brother. You’re right. This duty falls heavily on my shoulders, more then any other.|
FE8|10A-RevoltAtCarcino|Cormag|Tell me, Brother, do you know this princess?|
FE8|10A-RevoltAtCarcino|Glen|Yes. When Renais and Grado were still close... I met the girl– I met Eirika only once. We spoke briefly, but I felt she was a woman of great kindness. I cannot bring myself to believe Princess Eirika is evil. I cannot.|
FE8|10A-RevoltAtCarcino|Cormag|...Glen. The emperor has ordered–|
FE8|10A-RevoltAtCarcino|Glen|There’s the rub, Cormag. That’s it exactly. His Majesty has never spoken a falsehood in all the time I’ve served him. And as a servant of the empire, I am duty bound to obey his orders. But I can see no reason to think Princess Eirika’s heart is any less gentle now.|
FE8|10A-RevoltAtCarcino|Valter|What are these cowardly mutterings? It is because you three generals are weak that we others must work so hard. And yet you get the honor of killing the girl. How I long to do your duty for you!|
FE8|10A-RevoltAtCarcino|Glen|Rrrr! Valter, you treacherous swine...|
FE8|10A-RevoltAtCarcino|Valter|What’s this? Is this how you speak toward your peer knights of the realm? Lest you’ve forgotten, I, too, am a general–the same rank as you.|
FE8|10A-RevoltAtCarcino|Glen|You wretch. You were cast out from the army for mistreating civilians. What lies have you told to receive pardon and reinstatement at the same tome?|
FE8|10A-RevoltAtCarcino|Valter|Our beloved emperor felt my skills were needed, and his word is law. His majesty has earned my sincerest and most undying gratitude. And then we have you three. Duessel, Selena, and you... The three of you have proven to be unreliable time and time again. We were brought in to plug the holes, don’t you see? You ought to thank me, Glen!|
FE8|10A-RevoltAtCarcino|Cormag|Valter! If you dare insult my brother further...|
FE8|10A-RevoltAtCarcino|Valter|Come now, Cormag. And what would you do to me if I did? Would you fight me? Here? Would you show such disloyalty to the emperor?|
FE8|10A-RevoltAtCarcino|Cormag|...|
FE8|10A-RevoltAtCarcino|Glen|Peace, Cormag. We are His Majesty’s men. We will honor his commands. Mark my words, Valter: your crimes are neither forgotten nor forgiven.|
FE8|10A-RevoltAtCarcino|Valter|Hmph...|
FE8|10A-RevoltAtCarcino|Gerik|Prince Innes. What do you say? Can you continue?|
FE8|10A-RevoltAtCarcino|Innes|Yes, of course. Do you believe this is enough to make me give up? I am surprised you mercenaries haven’t turned and fled, though.|
FE8|10A-RevoltAtCarcino|Gerik|Naw. You see, Gerik’s Mercenaries takes its name from me, Gerik. I’m the chief here. If I quit while our employer still fought on, they’d want a new name, you follow me? So... What’s the plan?|
FE8|10A-RevoltAtCarcino|Innes|Same as before. We remain surrounded. They’re not going to allow us simply to walk out of here... I send a messenger off with news of our plight. However, even on the wings of a pegasus knight, Frelia is days away. We can expect no help from them.|
FE8|10A-RevoltAtCarcino|Gerik|So we tighten our belts and survive, is that it? Or would you rather quit this place and rest in comfort?|
FE8|10A-RevoltAtCarcino|Innes|Surrender? I’m the prince of Frelia. I don’t know the meaning of the words. The fate of the world rides on my shoulders, and I’ll make it to Jehanna. Even if I have to crawl to do it.|
FE8|10A-RevoltAtCarcino|Gerik|Now, that makes me feel better. If you’re so determined, we may all live a little while longer...|
FE8|10A-RevoltAtCarcino|Tethys|Hey, Chief, Prince.|
FE8|10A-RevoltAtCarcino|Gerik|What is it, Tethys?|
FE8|10A-RevoltAtCarcino|Tethys|I’ve got bad news...and then I’ve got worse news.|
FE8|10A-RevoltAtCarcino|Gerik|What’s the bad news?|
FE8|10A-RevoltAtCarcino|Tethys|We’ve no more weapons in reserve. What you’re holding is what we’ve got. Once those are gone, there won’t be much fight left in us.|
FE8|10A-RevoltAtCarcino|Gerik|That is bad news... Well? What’s the worse news?|
FE8|10A-RevoltAtCarcino|Tethys|They’ve begun to move. They’re going to attack again. Looks like they’re sending up the whole lot of ’em this time.|
FE8|10A-RevoltAtCarcino|Innes|...... Right. You two, you’re done here. Discharged. Fired. Whatever. You can surrender or flee. The choice is yours.|
FE8|10A-RevoltAtCarcino|Gerik|What?|
FE8|10A-RevoltAtCarcino|Innes|I’m the one they’re after. Throw down your weapons, and you’ll walk away alive. I don’t need you here. You’ll only be in my way. Who knows? You filthy sellswords’ll probably sell me out anyway.|
FE8|10A-RevoltAtCarcino|Tethys|Hold on there! That’s not true, and you know it!|
FE8|10A-RevoltAtCarcino|Gerik|Peace, Tethys. Hey, Prince. What are you going to do?|
FE8|10A-RevoltAtCarcino|Innes|I’m going to get out of here on my own. I’ll break to the south and escape into the mountains.|
FE8|10A-RevoltAtCarcino|Gerik|That ain’t gonna be easy. How you plan on doing that?|
FE8|10A-RevoltAtCarcino|Innes|I’m not telling you. I’ve no idea when you’ll decide to betray me. Go on. Get out of here. I’d rather do this alone.|
FE8|10A-RevoltAtCarcino|Gerik|Sounds like you’re trying to make sure you’re the only one who dies.|
FE8|10A-RevoltAtCarcino|Innes|...... Fool. I’ve no intention of dying. But there can be no false hope of reinforcements riding in to save the day. You and I are not the same. You’re a commoner, and I’m Frelia’s heir. We of noble birth do not shirk the duties to which we are born.|
FE8|10A-RevoltAtCarcino|Gerik|......|
FE8|10A-RevoltAtCarcino|Innes|What are you waiting for? You may go.|
FE8|10A-RevoltAtCarcino|Gerik|Well played, milord. I’ve always loved the melodrama of martyrdom... There’s no way I can abandon you after that fine performance. I’m staying with you. To the end.|
FE8|10A-RevoltAtCarcino|Innes|To the– What are you saying? You dare ignore the orders of the one who’s paying your wages?!|
FE8|10A-RevoltAtCarcino|Gerik|Tethys, I want you to go and surrender. Give my regards to Ewan and Marisa.|
FE8|10A-RevoltAtCarcino|Tethys|Don’t be ridiculous. I’m not going anywhere. Now would the two of you kindly stop acting like such...men? And you! You’ve already fired us. You can’t order us to leave now.|
FE8|10A-RevoltAtCarcino|Innes|Unbelievable... And you people call yourselves mercenaries? I thought you fought for money, not for duty.|
FE8|10A-RevoltAtCarcino|Gerik|Yeah, that’s one of the rules. Guess we’re lousy mercenaries, eh? Now let’s get thinking. We still need a plan to get us all out of here alive. You’re supposed to be a good tactician, so I figure I won’t die easily. Tell us what to do, Prince. We’ll follow your orders.|
FE8|10A-RevoltAtCarcino|Innes|...... Hm. Very well. I’ll see what I can do to avoid getting us filled with arrows.|
FE8|10A-RevoltAtCarcino|Tethys|Ah... Say, Prince. If, by some miracle, aid were to come, from what direction would it arrive?|
FE8|10A-RevoltAtCarcino|Innes|...From the north. But there’s little or no hope of that. Even if Frelia were to send us aid, they would not arrive until...|
FE8|10A-RevoltAtCarcino|Tethys|This may be good news... Then again, it may be more bad news. There. On that northern mountain path... Someone’s coming.|
FE8|10A-RevoltAtCarcino|Eirika|Prince Innes!|
FE8|10A-RevoltAtCarcino|Seth|Princess Eirika, the prince is surrounded by the mercenary armies of Carcino. He looks vastly outnumbered. I doubt he can hold out much longer.|
FE8|10A-RevoltAtCarcino|Eirika|I can see that. Let’s hurry!|
FE8|10A-RevoltAtCarcino|Pablo|Heh heh... My plan to get rid of Klimt has yielded some unexpected fruit. The head of Frelia’s Prince Innes will make a fine gift to Grado.|
FE8|10A-RevoltAtCarcino|Soldier|Lord Pablo, Prince Innes and his men have taken refuge in a mountain stronghold. Do we have your permission to finish them off?|
FE8|10A-RevoltAtCarcino|Pablo|Yes. Flush the prince out and cut him down. We’ll find Klimt later and roast his old bones as well. Heh heh heh...|
FE8|10A-RevoltAtCarcino|Man|Lord Klimt, Pablo’s troops are moving toward the stronghold. It looks like they’re planning on chasing down Prince Innes and his men.|
FE8|10A-RevoltAtCarcino|Klimt|Pablo, you mad, reckless imbecile... If Prince Innes dies here, the bond between Carcino and Frelia is sundered forever. Carcino will be nothing more than a vassal paying tribute to Grado... We must find some way to aid Prince Innes.|
FE8|10A-RevoltAtCarcino|Man|Wait, my lord Klimt! Pablo is after you as well. If you reveal yourself here...|
FE8|10A-RevoltAtCarcino|Klimt|Ahh... May fortune keep you safe, Prince Innes...|
FE8|10A-RevoltAtCarcino|Soldier|Hey! You’re up! You’re getting paid a lot more than us common soldiers. Time you earned your gold!|
FE8|10A-RevoltAtCarcino|Marisa|I hear you. Where do I start killing?|
FE8|10A-RevoltAtCarcino|Soldier|Th-that way! The Frelian troops! Don’t point that blade in our direction!|
FE8|10A-RevoltAtCarcino|Marisa|I’ll do what I can. No promises. Good day.|
FE8|10A-RevoltAtCarcino|Soldier|Whew... So that’s Marisa, the Crimson Flash of Gerik’s Mercenaries... She’s a beauty, but I’ll keep my distance...and keep my head.|
FE8|10A-RevoltAtCarcino|Tana|Brother!|
FE8|10A-RevoltAtCarcino|Innes|Tana?!? What? How did... What are you doing here?|
FE8|10A-RevoltAtCarcino|Tana|I came with Eirika. Wait here, Brother. It’s my turn to protect you.|
FE8|10A-RevoltAtCarcino|Innes|Stop playing the soldier, Tana. You will return to the palace at once.|
FE8|10A-RevoltAtCarcino|Tana|I will not! Eirika, Ephraim, and you are all risking so much... I can’t sit at home and watch! I have to do something to help.|
FE8|10A-RevoltAtCarcino|Innes|Tana... ...We’ll talk about this later. For now, we join forces with Eirika.|
FE8|10A-RevoltAtCarcino|Tana|Thank you, Brother.|
FE8|10A-RevoltAtCarcino|Eirika|Prince Innes! Are you well?|
FE8|10A-RevoltAtCarcino|Innes|Eirika... Is that you?|
FE8|10A-RevoltAtCarcino|Eirika|We’ve come to aid you. You must be exhausted. Please fall back and rest. We’ll take care of these dogs.|
FE8|10A-RevoltAtCarcino|Innes|I cannot allow that. I will not run and hide while a woman protects me... We will continue the fight. You can join us.|
FE8|10A-RevoltAtCarcino|Eirika|If that’s how you want it. Let’s go then.|
FE8|10A-RevoltAtCarcino|Innes|...Eirika, a moment.|
FE8|10A-RevoltAtCarcino|Eirika|Prince?|
FE8|10A-RevoltAtCarcino|Innes|I would give you my thanks. You, the princess of Renais, came to my aid... ...I am in your debt.|
FE8|10A-RevoltAtCarcino|Innes|Reinforcements have arrived, Gerik.|
FE8|10A-RevoltAtCarcino|Gerik|Lucky us, eh? Good thing we held out as long as we did.|
FE8|10A-RevoltAtCarcino|Innes|That was your doing. Thank you.|
FE8|10A-RevoltAtCarcino|Gerik|Don’t let your guard down now, Prince. There are still enemies to fight, and it’d be such a shame to die now.|
FE8|10A-RevoltAtCarcino|Innes|I agree completely. Let’s go.|
FE8|10A-RevoltAtCarcino|Gerik|Hey, Tethys. Looks like help is on the way.|
FE8|10A-RevoltAtCarcino|Tethys|Really? Perhaps faith is a good thing. I’ve never had much before, but perhaps good things do happen to good people.|
FE8|10A-RevoltAtCarcino|Gerik|Good things? I like the sound of that. What do you suppose might come my way?|
FE8|10A-RevoltAtCarcino|Tethys|Ha ha... I wonder...|
FE8|10A-RevoltAtCarcino|Innes|Reinforcements have arrived, Tethys.|
FE8|10A-RevoltAtCarcino|Tethys|Really? Perhaps faith is a good thing. I’ve never had much before, but perhaps good things do happen to good people.|
