game,chapter,speaker,text,tag
FE12BookTwo,13x-WithinTheWhiteDarkness,Katarina,Because you're my little sister.,neutral
FE12BookTwo,13x-WithinTheWhiteDarkness,Clarisse,"...Pfft. You know I'm not your sister. We're both orphans, remember...? We've always been alone...",sadness
FE12BookTwo,13x-WithinTheWhiteDarkness,Katarina,"But, we were raised together by Lady Eremiya... I don't mind if you hate me. But, I don't want to lose you... If I were to lose this one bond... I'd be alone in the dark, again... And the same goes for you.",sadness
FE12BookTwo,13x-WithinTheWhiteDarkness,Clarisse,...Reese...,neutral
FE12BookTwo,13x-WithinTheWhiteDarkness,Katarina,"Please, hold onto me.",neutral
FE12BookTwo,13x-WithinTheWhiteDarkness,Clarisse,"B-bah... This will be the first and last time I'm gonna obey you, you hear me...?",neutral
FE12BookTwo,13x-WithinTheWhiteDarkness,Eremiya,"...Yes, I am aware of Altea's actions. We will begin the next phase of our plan. Your wish is our command, Master Gharnef...",neutral
FE12BookTwo,13x-WithinTheWhiteDarkness,Katarina,Lady Eremiya...!,neutral
FE12BookTwo,13x-WithinTheWhiteDarkness,Eremiya,"Clarisse failed, didn't she?",sadness
FE12BookTwo,13x-WithinTheWhiteDarkness,Katarina,Y-yes... She's severely wounded... We need to have her treated!,sadness
FE12BookTwo,13x-WithinTheWhiteDarkness,Eremiya,Dispose of her.,anger
FE12BookTwo,13x-WithinTheWhiteDarkness,Katarina,"B-but, Lady Eremiya!",neutral
FE12BookTwo,13x-WithinTheWhiteDarkness,Eremiya,She's of no use to me wounded like this. Just leave her and she'll die by herself.,sadness
FE12BookTwo,13x-WithinTheWhiteDarkness,Katarina,...,neutral
FE12BookTwo,13x-WithinTheWhiteDarkness,Clarisse,"What's with that face...? It's natural... that I'd die if I failed... I knew... this would happen... but, but...",sadness
FE12BookTwo,13x-WithinTheWhiteDarkness,Katarina,Clarisse...,neutral
FE12BookTwo,13x-WithinTheWhiteDarkness,Clarisse,Go away. I don't want... you to see me like this.,sadness
FE12BookTwo,13x-WithinTheWhiteDarkness,Katarina,...Very well.,neutral
FE12BookTwo,13x-WithinTheWhiteDarkness,Clarisse,...... Reese... Wait... Don't go... I changed my mind... stay with me. I don't want... to be alone...,sadness
FE12BookTwo,13x-WithinTheWhiteDarkness,Katarina,"Clarisse... I'm right here. I'll always be by your side. After all, I'm your big sister.",neutral
FE12BookTwo,13x-WithinTheWhiteDarkness,Clarisse,"Bah! You have to be annoying, till the end... ...Sis... ter... ... ... ...",anger
FE12BookTwo,13x-WithinTheWhiteDarkness,Katarina,...Clarisse...,neutral
FE12BookTwo,17-Gra'sSunSets,Jagen,Gra's army is renowned for its mighty armor knights and generals. The late king Jiol--our enemy in the last war--was a general himself.,neutral
FE12BookTwo,17-Gra'sSunSets,Kris,I see. An army with strong defenses...,neutral
FE12BookTwo,17-Gra'sSunSets,Jagen,"In the past, yes. I hear that Gra's army now consists of new recruits. Hardly worthy enemies. Speaking of strong defenses, Kris...",neutral
FE12BookTwo,17-Gra'sSunSets,Jagen,Your defense is truly overwhelming. Only a fool would dare approach you. Even Gra at it's prime could not compete with your defense. This battle has already been decided.,anger
FE12BookTwo,17-Gra'sSunSets,Jagen,Your defense is quite impressive. No man in Gra could match your defense. This battle has already been decided.,neutral
FE12BookTwo,17-Gra'sSunSets,Jagen,"Erm, your defense... could do with a little more work. This is quite worrisome. Kris, the enemies may be new recruits, but don't underestimate them.",anger
FE12BookTwo,17-Gra'sSunSets,Samson,"Princess Sheena, it seems the Altean army has arrived.",neutral
FE12BookTwo,17-Gra'sSunSets,Sheena,"Really...? It's already the end. Samson, I have brought you much trouble. I need to watch the final days of my Kingdom of Gra. You may leave now.",fear
FE12BookTwo,17-Gra'sSunSets,Samson,"Princess, isn't it already enough? Shouldn't you despise King Jiol for forcefully taking your mother? Isn't that why you hid at Millennium Court and stayed away from this country? Right now you are just being tricked by Hardin, and being used by him.",anger
FE12BookTwo,17-Gra'sSunSets,Sheena,"Perhaps. I heard that the people of Gra wished for the restoration of the country, and that's why I agreed to help him. However Hardin is only interested in using us. He would just throw us away like rubbish the moment we became useless to him. Still, I will not leave! How can I just abandon those fighting for my sake!?",anger
FE12BookTwo,17-Gra'sSunSets,Samson,"Impossible... How can our fresh recruits resist Altea's elites...? Fine, if you're staying, I will also stay to the end. This could be interesting.",surprise
FE12BookTwo,17-Gra'sSunSets,Sheena,Samson... Why are you doing this? Aren't you mercenaries only interested in being paid with gold? I no longer have money to give you...,sadness
FE12BookTwo,17-Gra'sSunSets,Samson,"I don't know why either. It's just... Sometimes men feel like there are things that they must do. Also, I want to see how that kid fights this battle. If he truly is a hero, perhaps your mind may be changed...",neutral
FE12BookTwo,17-Gra'sSunSets,Sheema,"What...?! What have you done...? I believed you, Altea; I trusted you... How dare you... I'll kill all of you!",anger
FE12BookTwo,17-Gra'sSunSets,Samson,Prince Marth... How unfortunate. I thought you a better man.,sadness
FE12BookTwo,17-Gra'sSunSets,Sheema,"What...?! What have you done...? I believed you, Altea; I trusted you... How dare you... I'll kill all of you!",anger
FE12BookTwo,17-Gra'sSunSets,Old Man,Hardin sent troops here to prevent Gra from rebelling. The Archanea soldiers are the only ones that can still fight.,anger
FE12BookTwo,17-Gra'sSunSets,Woman,"Princess Sheena is the child of King Jiol's second wife. But, she is different from the king. She is a very kind person. The princess is prepared to sacrifice her life for her soldiers. Is there no way to save her?",sadness
FE12BookTwo,17-Gra'sSunSets,Woman,"The soldiers here are all foreigners. There's nobody else to protect this country, because the knights of this country all died. Right now, the actions of the Archanea soldiers are deplorable. Their just the same as thieves... Those lowlifes!",sadness
FE12BookTwo,17-Gra'sSunSets,Young Woman,Ah... Please leave me. I already have nothing to give you.,sadness
FE12BookTwo,17-Gra'sSunSets,Marth,"Ah, please don't get us wrong. We aren't here to steal.",sadness
FE12BookTwo,17-Gra'sSunSets,Young Woman,"But, didn't you all come here from Altea for revenge?",anger
FE12BookTwo,17-Gra'sSunSets,Marth,"No, we don't want to fight Gra, because Gra and Altea were originally like one family.",sadness
FE12BookTwo,17-Gra'sSunSets,Young Woman,"Is that true...? Then, I will give my most important treasure... to... you",surprise
FE12BookTwo,17-Gra'sSunSets,Marth,"You are Princess Sheena? It's great to see you safe. I don't view Gra as an enemy. Gra and my country were originally one country. The country may have divided after Anri's death, but we always got on well as allies. But, in the previous war, I felt deeply regretful about things turning out the way they did. Princess Sheena, please allow us to be friends once again. I don't want to fight Gra.",sadness
FE12BookTwo,17-Gra'sSunSets,Sheena,"Prince Marth... Once I heard that you didn't attack my fleeing soldiers, I was really surprised. You truly are the second coming of King Anri. I trust you. Please... Treat the citizens of Gra... as if they were your citizens. I will hand my whole country to your care... Prince Marth.",surprise
FE12BookTwo,17-Gra'sSunSets,Samson,That's great Sheena. Now I can finally leave without worry.,joy
FE12BookTwo,17-Gra'sSunSets,Sheena,Samson... Can you not leave...?,sadness
FE12BookTwo,17-Gra'sSunSets,Samson,You don't need me anymore. From now on Prince Marth will protect you.,sadness
FE12BookTwo,17-Gra'sSunSets,Sheena,Don't leave! I don't want you to leave...,sadness
FE12BookTwo,17-Gra'sSunSets,Samson,"Huh, what? Why keep me? It doesn't seem like you. ...Fine. If you say you need me, I won't go anywhere else. I will protect you wherever you may go. Is that fine with you?",surprise
FE12BookTwo,17-Gra'sSunSets,Sheena,Yes...,neutral
FE12BookTwo,17-Gra'sSunSets,Tomas,"Prince Marth, I've been waiting for you. I'm Tomas, an Archanean soldier--or was. I've since retired from the army. The Archaneans here just want to sacrifice the defenceless Gra soldiers. This act of brutality by my former homeland... I cannot tolerate. Please, Prince Marth. Let me fight with you in some way.",sadness
FE12BookTwo,17-Gra'sSunSets,Sheena,You... You dare treat my citizens like that... Die!,anger
FE12BookTwo,17-Gra'sSunSets,Sheena,"Forgive me, citizens of Gra.",sadness
FE12BookTwo,17-Gra'sSunSets,Samson,"Prince Marth... I thought you were a noble person, but you're just a murderer... You disappoint me.*",anger
FE12BookTwo,17-Gra'sSunSets,Samson,Sheena...,neutral
FE12BookTwo,17-Gra'sSunSets,Jagen,"Sire, to keep fighting like this is pointless. All we are accomplishing is buying Hardin more time.",neutral
FE12BookTwo,17-Gra'sSunSets,Marth,"My thoughts exactly. If we continue like this, more blood will be spilt for naught. Kris, do you have any sort of plan?",anger
FE12BookTwo,17-Gra'sSunSets,Kris,"According to our information, the enemy's primary force is concentrated along the highway. I wonder if we can avoid that route, by passing through the mountains?",neutral
FE12BookTwo,17-Gra'sSunSets,Jagen,"Hmph, we'd have to cross Adria Pass... But the steep mountains make it dangerous for an army of our size.",fear
FE12BookTwo,17-Gra'sSunSets,Kris,"That's true, and I fear the enemy may have prepared an ambush as well. Our bravery could be our undoing. But it is the fastest possible route. If we could just break through there, we'd be in walking distance of the palace.",neutral
FE12BookTwo,17-Gra'sSunSets,Marth,"I am prepared for the danger. We managed to conquer the same perilous road that Anri walked. Compared to that... Jagen, Kris. We can overcome this challenge. Order the advance!",neutral
FE12BookTwo,17-Gra'sSunSets,Frost,Oof... Seems I've finally caught up.,neutral
FE12BookTwo,17-Gra'sSunSets,Kris,"Hmm, and you are?",surprise
FE12BookTwo,17-Gra'sSunSets,Frost,"My name is Frost. I am a priest of Macedon. When Macedon was taken over by those warmonging rebels... You came and saved our country. Thanks to you, my family's now safe. I have come to return the favor.",joy
FE12BookTwo,17-Gra'sSunSets,Kris,I see. But hasn't it been some time since Prince Marth freed Macedon...?,surprise
FE12BookTwo,17-Gra'sSunSets,Frost,"Your army marched at speed and this old geezer just couldn't keep up. Eventually I lost sight of you... But then I heard that Marth had freed Altea as well, and I finally managed to catch up with you here, in Gra. I am old now, but I can still fight. Please, allow me to to join you.",sadness
FE12BookTwo,08-SoulfulBridge,Marth,"Huh? Kris, what's with the hat?",surprise
FE12BookTwo,08-SoulfulBridge,Kris,This? Lord Wendell gave it to me so that my cold wouldn't get any worse.,neutral
FE12BookTwo,08-SoulfulBridge,Marth,"From Lord Wendell, I see... Chiasmir Bridge has a strong sea wind, so it's good to have a hat to keep warm. It suits you, Kris.",neutral
FE12BookTwo,08-SoulfulBridge,Kris,"Really? Thank you, sire.",joy
FE12BookTwo,08-SoulfulBridge,Cain,"Sire, you're safe! Kris! you too! You've guarded Prince Marth well.",joy
FE12BookTwo,08-SoulfulBridge,Kris,Sir Cain! You made it!,joy
FE12BookTwo,08-SoulfulBridge,Marth,"I'm truly glad that you came back unharmed, Cain.",joy
FE12BookTwo,08-SoulfulBridge,Cain,"Yeah, somehow I managed to shake off the enemy and escape here. But the enemy is already approaching from the north.",neutral
FE12BookTwo,08-SoulfulBridge,Marth,Don't worry. We will crush them.,anger
FE12BookTwo,08-SoulfulBridge,Cain,"No, not this time. Hardin is being protected by a mysterious power: we can't lay a finger on him. So even if we fight him now, we haven't a chance of winning. Please, head to the northwestern fortress. There's a boat across the river, which we can use to escape to the Khadein desert.",fear
FE12BookTwo,08-SoulfulBridge,Jagen,"Sire, the free company to the south will probably make their move soon. Indeed, now's not the time to fight. For the time being, let's do as Cain suggests and make our escape. After that, we'll think of something...",neutral
FE12BookTwo,08-SoulfulBridge,Marth,"I see... I don't like it, but we haven't a choice... Everyone, hurry to the northwest fortress!",fear
FE12BookTwo,08-SoulfulBridge,Villager,"If ya ask me, archers'll always get along well with archers.",neutral
FE12BookTwo,08-SoulfulBridge,Bantu,"Oh look, if it isn't Prince Marth. Long time no see, Lad. It seems so noisy out; I wonder what's happened?",surprise
FE12BookTwo,08-SoulfulBridge,Marth,"Ah, Bantu! Fancy meeting you in a place like this. How is Tiki?",surprise
FE12BookTwo,08-SoulfulBridge,Bantu,"Oh, she is no longer by my side. Lord Gotoh took her to the Ice Dragon's Temple again.",neutral
FE12BookTwo,08-SoulfulBridge,Marth,The Ice Dragon's temple? Where's that? I've never heard of such a place...,surprise
FE12BookTwo,08-SoulfulBridge,Bantu,"It's in the icy lands, far north of here. But it's no place for humans. Besides the hero Anri, no man has been there yet.",neutral
FE12BookTwo,08-SoulfulBridge,Marth,"Anri?! Are you, perchance, referring to the ""Realm of the Gods"" from Anri's legends?",neutral
FE12BookTwo,08-SoulfulBridge,Bantu,"I'm not at liberty to say anything more. If you want to know more, you should ask Lord Gotoh. Anyhow, I have a favor to ask of you. My precious firestone was stolen by thieves. If you can get it back for me, I'll show you how it works. Thank you, Prince Marth.",neutral
FE12BookTwo,08-SoulfulBridge,Hardin,...Hasten the preparations of the troops within the fortress. I want Marth cornered like a rat...,neutral
FE12BookTwo,08-SoulfulBridge,Hardin,"Heh heh heh... Prince, your struggle is in vain. But let us continue this game for a while. Just know that you're fast running out of time. Soon, I will kill you myself...",anger
FE12BookTwo,08-SoulfulBridge,Hardin,"Heh heh heh... Prince Marth, it's been far too long.",joy
FE12BookTwo,08-SoulfulBridge,Marth,Hardin... Why did you attack our country? What would compel you to do such an act? I... I can't believe this. Have you really changed this much?,surprise
FE12BookTwo,08-SoulfulBridge,Hardin,"Prince, I am the ruler of this continent and the Emperor of Archanea. I will show no quarter to anyone who opposes me. That includes you, Prince... I must destroy this foul world... It is beyond salvation. Traitors, playtime is over. You will all die here. All soldiers, attack! Do not leave a single traitor standing!",anger
FE12BookTwo,08-SoulfulBridge,Caeda,"Good day, sir.",joy
FE12BookTwo,08-SoulfulBridge,Roger,"Ack! You, y-you're... Caeda!",surprise
FE12BookTwo,08-SoulfulBridge,Caeda,"Thank goodness, Roger. It's nice to see you again.",joy
FE12BookTwo,08-SoulfulBridge,Roger,"Uh... Uhm, you should know, I've no plans to betray Archanea. I was just thinking about that time when you asked me ""do you believe in love?"" But I'm different from who I was back then.",neutral
FE12BookTwo,08-SoulfulBridge,Caeda,Really? But you still seem like a nice man. That's why I wanted to speak with you again.,joy
FE12BookTwo,08-SoulfulBridge,Roger,Uhh...,neutral
FE12BookTwo,08-SoulfulBridge,Caeda,"May I just ask, why are you fighting for Archanea?",surprise
FE12BookTwo,08-SoulfulBridge,Roger,"Be-because Archanea has already taken over the world. Resistance is futile: no one can win. My life is precious to me. If I side with whoever's stronger, then I'm guaranteed to live longer...",anger
FE12BookTwo,08-SoulfulBridge,Caeda,I see.,neutral
FE12BookTwo,08-SoulfulBridge,Roger,A-are you disappointed with me?,surprise
FE12BookTwo,08-SoulfulBridge,Caeda,"No, never. As I thought, you're fighting for what you believe in. You're not different. You're the same, kind man as when I first met you and I'm happy for that.",joy
FE12BookTwo,08-SoulfulBridge,Roger,Uhhh... Wait- you're leaving?!,surprise
FE12BookTwo,08-SoulfulBridge,Caeda,"Yes. I too must fight for what I believe in. But I'll make a request to Marth so that we don't have to fight you. I'm happy that we could talk again, Roger.",joy
FE12BookTwo,08-SoulfulBridge,Roger,"W-wait! ...As I thought, you're still very kind. Dare I say, we don't have girls quite like you back in Grust or Archanea. Um, perhaps... I suppose I could... Aw heck, I'm going with you again!",sadness
FE12BookTwo,08-SoulfulBridge,Marth,"Wait, Sir Jeorge. I wish to speak with you.",neutral
FE12BookTwo,08-SoulfulBridge,Jeorge,"Prince Marth... Please, lower your weapon. I don't want to fight you.",sadness
FE12BookTwo,08-SoulfulBridge,Marth,"I know. As do I. You taught Gordin how to use a bow. And you were an instructor to the junior knights of Altea. You've been a great boon to Altea: I could never fight you, Sir Jeorge.",neutral
FE12BookTwo,08-SoulfulBridge,Jeorge,"Prince... I pledge allegiance to Princess Nyna. But I can tolerate Hardin no longer... Taking other countries by force, executing ""rebels"" without reason...",anger
FE12BookTwo,08-SoulfulBridge,Marth,"...Hardin was my friend. But he has changed beyond recognition. If he is committing any sort of crime, then I shall stop him. Jeorge, please, help me.",sadness
FE12BookTwo,08-SoulfulBridge,Jeorge,"...I understand, Prince. To return the kingdom of Archanea to what it was once before... I will take it upon myself to turn my bow against my homeland.",neutral
FE12BookTwo,08-SoulfulBridge,Gordin,"Master! Please, wait!",neutral
FE12BookTwo,08-SoulfulBridge,Jeorge,"Hm...? Gordin? Long time no see. You seem to have gotten a little sturdier, but has your bow arm improved any?",neutral
FE12BookTwo,08-SoulfulBridge,Gordin,"Yes, at the moment, I... They call me Altea's master of bows. It's thanks to you, Master, that I've been able to progress this far.",joy
FE12BookTwo,08-SoulfulBridge,Jeorge,And? Did you come here because you wanted to challenge your old teacher?,neutral
FE12BookTwo,08-SoulfulBridge,Gordin,"N-no! It's not like that... ...I might be asking the impossible, but I'd like you to fight alongside us again, sir.",neutral
FE12BookTwo,08-SoulfulBridge,Jeorge,......,neutral
FE12BookTwo,08-SoulfulBridge,Gordin,Please! Master!!,neutral
FE12BookTwo,08-SoulfulBridge,Jeorge,"I pledged allegiance to Princess Nyna, but as for Hardin... I've had it with him. Taking other countries by force, executing ""rebels"" without reason. The Archanean army I see now is just a collection of hired thugs. There's not even a shred of chivalry left. To return the kingdom of Archanea to what it was once before... I must take it upon myself to turn my bow against my homeland. Gordin. Convey that to Prince Marth.",anger
FE12BookTwo,08-SoulfulBridge,Gordin,"Thank you, Master!!",joy
FE12BookTwo,08-SoulfulBridge,Roger,"I don't want to fight you guys, but it's not as if I have a choice...",sadness
FE12BookTwo,08-SoulfulBridge,Roger,Ugh... I just wanted to meet her... once more... once more...,sadness
FE12BookTwo,08-SoulfulBridge,Astram,You traitors! I'll show you the might of Mercurius!!,anger
FE12BookTwo,08-SoulfulBridge,Astram,Midia... My love...,sadness
FE12BookTwo,08-SoulfulBridge,Jeorge,"You wouldn't have needed to die if you hadn't come so close, fools...",anger
FE12BookTwo,08-SoulfulBridge,Jeorge,What fools...,anger
FE12BookTwo,08-SoulfulBridge,Hardin,"Rebel soldiers... Come to die, have you? I'll show you the terror of Gradivus!",anger
FE12BookTwo,08-SoulfulBridge,Hardin,Prince Marth! I'll bury you with these very hands!,anger
FE12BookTwo,08-SoulfulBridge,Hardin,Who are you? Your face is unknown to me.,surprise
FE12BookTwo,08-SoulfulBridge,Kris,"Kris. I am Prince Marth's Royal Guard. Emperor Hardin of Archanea, the prince told me you were once a trusted friend. Why would you do something like this?",surprise
FE12BookTwo,08-SoulfulBridge,Hardin,"Kris, is it...? What does it matter to you? You will die here regardless.",surprise
FE12BookTwo,08-SoulfulBridge,Hardin,Who are you? Your face is unknown to me.,surprise
FE12BookTwo,08-SoulfulBridge,Kris,"Kris. I am Prince Marth's Royal Guard. Emperor Hardin of Archanea, I never knew you in the past. But I do know this: you are now the prince's enemy.",surprise
FE12BookTwo,08-SoulfulBridge,Hardin,"You may come, Kris. But no one may even scratch me. You will soon know to fear... the power of the Darksphere...",neutral
FE12BookTwo,08-SoulfulBridge,Jagen,"Please hurry, sire. The enemy is closing in on us.",fear
FE12BookTwo,08-SoulfulBridge,Marth,But everyone is still fighting. I can't just leave them behind.,neutral
FE12BookTwo,08-SoulfulBridge,Kris,"Worry not, sire. I will remain here. I will regroup with everyone later.",neutral
FE12BookTwo,08-SoulfulBridge,Marth,Kris! But...,fear
FE12BookTwo,08-SoulfulBridge,Jagen,"Sire, you of all people know that Kris is more than capable. As long as Kris is there, everyone will escape safely and reunite with you at once. Now sire, to the boat!",joy
FE12BookTwo,08-SoulfulBridge,Kris,"I will be the rear guard. Everyone, hurry up and escape! Lord Wendell, you too!",anger
FE12BookTwo,08-SoulfulBridge,Kris,"Oh, right. I just remembered. I should probably return this hat...",neutral
FE12BookTwo,08-SoulfulBridge,Kris,"Oh, yeah. I just remembered. I should probably return this hat...",neutral
FE12BookTwo,08-SoulfulBridge,Wendell,I don't mind if you keep it for a little longer. Do you wish to give it back?,neutral
FE12BookTwo,08-SoulfulBridge,Kris,"Yes. Thank you, it was most comfortable.",joy
FE12BookTwo,08-SoulfulBridge,Wendell,"No no, 'twas nothing. ...By the way, should I be hurrying too?",fear
FE12BookTwo,08-SoulfulBridge,Kris,"Erm... Yes, hurry up and escape!",fear
FE12BookTwo,08-SoulfulBridge,Kris,"No... If it's all right with you, I'd like to hold on to it a little longer.",neutral
FE12BookTwo,08-SoulfulBridge,Wendell,"Yes, that would be splendid. ...By the way, should I be hurrying too?",joy
FE12BookTwo,08-SoulfulBridge,Kris,"Erm... Yes, hurry up and escape!",fear
FE12BookTwo,XX-Epilogue,Marth,"The war is, at long last, over. Thank you, my friends. My words cannot express my thanks...",joy
FE12BookTwo,XX-Epilogue,Kris,"Sire, you did it...",joy
FE12BookTwo,XX-Epilogue,Luke,I did it! And thus marks the end of the Legend of the Knight Luke!,anger
FE12BookTwo,XX-Epilogue,Rody,The war is over. I can return to my motherland at last.,neutral
FE12BookTwo,XX-Epilogue,Cecille,Prince Marth... Kris... Everyone...,neutral
FE12BookTwo,XX-Epilogue,Gordon,"Prince Marth really did it! Now, peace will reign forever...",joy
FE12BookTwo,XX-Epilogue,Ryan,W-we really did it...,surprise
FE12BookTwo,XX-Epilogue,Draug,I'm sure the people throughout the lands will be joyous.,joy
FE12BookTwo,XX-Epilogue,Arran,"My dream has been fulfilled... Now, I can go without regrets...",sadness
FE12BookTwo,XX-Epilogue,Malicia,Granny... We did it. We did it!,fear
FE12BookTwo,XX-Epilogue,Catria,Prince Marth... I'm glad...,joy
FE12BookTwo,XX-Epilogue,Warren,And now... back to my old life.,neutral
FE12BookTwo,XX-Epilogue,Cord,Time to celebrate our victory. I'mma go wild tonight!,anger
FE12BookTwo,XX-Epilogue,Linde,Darkness may return time and time again... But the light will forever shine on.,neutral
FE12BookTwo,XX-Epilogue,Palla,"It was a long war. But now, finally...",sadness
FE12BookTwo,XX-Epilogue,Bord,"Jus' tonight, I'm gonna drink until I fall and then some!",anger
FE12BookTwo,XX-Epilogue,Julian,"It's over, at last...",neutral
FE12BookTwo,XX-Epilogue,Matthis,What? It's over? I'm not... dead?,surprise
FE12BookTwo,XX-Epilogue,Wrys,The most important thing is that peace has returned.,neutral
FE12BookTwo,XX-Epilogue,Ogma,The war is over. I must inform King Talys of the good news...,joy
FE12BookTwo,XX-Epilogue,Yuliya,"Father, mother... It's finally over...",joy
FE12BookTwo,XX-Epilogue,Yubello,Lorenz... I'll keep on working hard.,anger
FE12BookTwo,XX-Epilogue,Sirius,...,neutral
FE12BookTwo,XX-Epilogue,Castor,"Mother, I'm comin' back soon.",neutral
FE12BookTwo,XX-Epilogue,Caeda,I'm glad... Marth is safe...,joy
FE12BookTwo,XX-Epilogue,Barst,Yeah! Time to drink the night away for a change.,neutral
FE12BookTwo,XX-Epilogue,Rickard,"Heh heh, I wonder how much treasure I can get my hands on?",joy
FE12BookTwo,XX-Epilogue,Frey,"Splendid battle, sire.",joy
FE12BookTwo,XX-Epilogue,Norne,"Was I of use, I wonder?",neutral
FE12BookTwo,XX-Epilogue,Samto,"Oh yeah, now I'll become famous, too.",neutral
FE12BookTwo,XX-Epilogue,Wendell,Lord Gotoh... People have once again overcome their fate...,sadness
FE12BookTwo,XX-Epilogue,Caesar,"Please hang in there. I'll be back soon, I promise...",neutral
FE12BookTwo,XX-Epilogue,Radd,We can save her now...,neutral
FE12BookTwo,XX-Epilogue,Navarre,Prince Marth... well done.,joy
FE12BookTwo,XX-Epilogue,Feena,Shall I show everyone my victory dance?,neutral
FE12BookTwo,XX-Epilogue,Cain,"A splendid battle, and a splendid victory!",joy
FE12BookTwo,XX-Epilogue,Bantu,"With the war past us, I shall watch over the world quietly...",neutral
FE12BookTwo,XX-Epilogue,Roger,"New world, new encounters... Sounds good to me.",joy
FE12BookTwo,XX-Epilogue,Jeorge,"Now, Archanea will return to its former glory...",joy
FE12BookTwo,XX-Epilogue,Minerva,"Splendid work, Prince Marth. You've managed the feat that nobody else could have done...",joy
FE12BookTwo,XX-Epilogue,Etzel,The era of war is over... The peaceful world she wanted will now come to fruition...,sadness
FE12BookTwo,XX-Epilogue,Merric,As long as Prince Marth and the others are around... No age of darkness threatens us.,fear
FE12BookTwo,XX-Epilogue,Elrean,"Alone, I couldn't possibly accomplish something like this. So this is the power of friendship...",sadness
FE12BookTwo,XX-Epilogue,Dice,"Once I get my reward from the prince, I'mma gamble like no tomorrow.",neutral
FE12BookTwo,XX-Epilogue,Maris,"Its over, it's really over. Y'know, I'm lookin' forward to my reward.",neutral
FE12BookTwo,XX-Epilogue,Horace,My people will surely be overjoyed...,anger
FE12BookTwo,XX-Epilogue,Jake,"Anna, we did it. I'll tell you all about it, later!",neutral
FE12BookTwo,XX-Epilogue,Darros,"Well, whadya know? A hopeless guy like me was o' use to Prince Marth...",joy
FE12BookTwo,XX-Epilogue,Robert,The people will be oppressed no longer.,anger
FE12BookTwo,XX-Epilogue,Belf,"General Camus, the Shadow Dragon has been vanquished. It's all over now.",joy
FE12BookTwo,XX-Epilogue,Leiden,If only General Camus were here to see us... That's my only regret.,sadness
FE12BookTwo,XX-Epilogue,Beck,"Well, I reckon it's time I start a new journey...",neutral
FE12BookTwo,XX-Epilogue,Athena,Ve von. Ve must thank every vun.,joy
FE12BookTwo,XX-Epilogue,Xane,"A world of men, huh? Well, I guess it ain't so bad...",neutral
