game,chapter,speaker,text,tag
FE2,01-Zofia'sCall,Lukas,"The infamous General Desaix has initiated a coup. Zofia's castle was captured and the king has been killed. We formed a liberation force to fight agains Desaix, but it's not good enough. So, I cam to ask General Mycen to help.",neutral
FE2,01-Zofia'sCall,Mycen,"Alm, you came...",joy
FE2,01-Zofia'sCall,Alm,Gramps! Why are you at Zofia Castle?,surprise
FE2,01-Zofia'sCall,Mycen,"I can't seem to escape destiny. Alm, it's best if you follow your own path. Free this land of Valencia from its cursed fate. You and the red-haired girl who will visit this castle soon... Perhaps that is what fate has in store for you...",neutral
FE2,01-Zofia'sCall,Gray,We'll wait here. Ask your old man!,neutral
FE2,01-Zofia'sCall,Tobin,Our country's people need us. Let's help 'em!,neutral
FE2,01-Zofia'sCall,Kliff,Your old man was a General?,surprise
FE2,01-Zofia'sCall,Mycen,What? Join the liberation forces?! I won't allow it! War brings only sorrow...,sadness
FE2,01-Zofia'sCall,Python,"Stop right there. Suspicious people may not pass. Eh? You're new recruits? In that case, go on inside, but be careful! Demons may be around.",fear
FE2,01-Zofia'sCall,Npc,"Thanks to you all, Desaix's army fled to their own fort in the western forest.",neutral
FE2,01-Zofia'sCall,Npc,Desaix escaped with the valuable 'Royal Sword'. It was a gift of friendship from the Kingdom of Rigel long ago. No normal person can use it.,neutral
FE2,01-Zofia'sCall,Npc,"The entire royal family was murdered by Desaix. Well, except the princess whom Lord Mycen was entrusted with.",neutral
FE2,01-Zofia'sCall,Npc,Take this Ridersbane. Those who can use it can easily dispatch enemy knights.,neutral
FE2,01-Zofia'sCall,Npc,"It seems that Desaix has requested aid from Rigel. If he's not stopped before the Rigelian army comes, there'll be big trouble.",neutral
FE2,01-Zofia'sCall,Npc,"You're General Mycen's grandson? But he shouldn't have any kin... N-no way, that rumor was true?",surprise
FE2,01-Zofia'sCall,Npc,Desaix secretly had every child born to the royal family killed. Sir Mycen tried to stop him but was charged with the crime instead and driven away.,neutral
FE2,01-Zofia'sCall,Lukas,"No good, huh?... Too bad. Sir Mycen has grown cowardly in his old age. To think he was once called Zofia's hero...",sadness
FE2,01-Zofia'sCall,Alm,Wait-- I'll join in place of Gramps.,neutral
FE2,01-Zofia'sCall,Lukas,Eh? You'll come in his stead? Thank you. My comrades will be pleased. Let's go to the liberation's base.,joy
FE2,01-Zofia'sCall,Gray,"Alm, I'm going with ya. This village is bound to get attacked, too, so let's beat up that Desaix guy first.",neutral
FE2,01-Zofia'sCall,Tobin,"Of course we're all coming, Alm, you're our leader! Let's go take back Zofia's castle!",anger
FE2,01-Zofia'sCall,Kliff,"Me!? ... Well... alright, I'll go with ya. But help me if I get in trouble!",fear
FE2,01-Zofia'sCall,Silque,"I'm Silque, a priestess in the service of Mila. I was brought here by bandits. Please let me come with you.",neutral
FE2,01-Zofia'sCall,Clair,Thanks for saving me. I'm Clair of the Knights of Zofia. My older brother Clive leads the liberation force. Let's go to the base together.,joy
FE2,01-Zofia'sCall,Clive,"So, you're Alm? Thank you for saving my sister. Well, I've got a favor to ask of you. Starting today, will you lead our forces? That's why we sought Sir Mycen, Zofia's hero, but for some reason, he's refused us. Therefore, I'd like you to command our units in his place. So, Alm. I'm counting on you to save Zofia.",joy
FE2,01-Zofia'sCall,Forsyth,"Desaix requested aid from Rigel, up north. If Rigel complies, we won't stand a chance!",neutral
FE2,01-Zofia'sCall,Alm,"But the 'Gods' Pact' upheld by Zofia and Rigel... It means we won't war, right? Our guardian, Lady Mila, would never allow it.",fear
FE2,01-Zofia'sCall,Forsyth,"Yeah, well... There's a rumor that Lady Mila has disappeared. Hey, hey! Don't look so surprised! After all, it's been strange lately, hasn't it? Crops failing, odd demons emerging... Only Mila's Temple knows what's goin on, I guess.",sadness
FE2,01-Zofia'sCall,Python,"What? We're finally marching on Zofia Castle? I'm coming too! Be wary of Slayde, the guards' captain. He's a pretty strong fighter.",anger
FE2,01-Zofia'sCall,Desaix,"Rebel scum! Think you can defeat me? Slayde, use my army to scatter those swines!",anger
FE2,01-Zofia'sCall,Slayde,"Die, rebels!",anger
FE2,01-Zofia'sCall,Desaix,"What?! Slayde's been downed?! Shit! I'll remember this. I'm leaving this to you, men!",anger
FE2,01-Zofia'sCall,Slayde,Heh... Fools! What you just beat was a double. Lord Desaix left for his own lands already. I'll pay you back for this someday.,anger
FE2,02-ThePilgrimage,Celica,"Well, Bishop Nomah, I'll be off.",neutral
FE2,02-ThePilgrimage,Nomah,"Celica... Must you go? The road to Mila's Temple is long. Between Geyse's pirates and the evil fiends rising, you'll surely be attacked. It's too risky...",fear
FE2,02-ThePilgrimage,Celica,"But Father, it's been three years since we last grew crops. What in the world befell the Earth Goddess Mila? I want to find out for myself.",neutral
FE2,02-ThePilgrimage,Nomah,"I see... If you insist, then I shall not stop you, Celica. You know why Sir Mycen placed you in my care, right? You are the last of the Zofian royal family. Zofia's people depend on you. Don't try to do the impossible.",neutral
FE2,02-ThePilgrimage,Mycen,"Celica, it's been a while, eh?",neutral
FE2,02-ThePilgrimage,Celica,...? Grandfather! Why are you here?!,surprise
FE2,02-ThePilgrimage,Mycen,"Well, for many reasons... I see you've arrived safely.",neutral
FE2,02-ThePilgrimage,Celica,"Yes, thanks to my allies. We're all going to Mila's Temple.",neutral
FE2,02-ThePilgrimage,Mycen,"I see... Well, you might want to head upstairs first. You should find someone you've been wishing to meet.",neutral
FE2,02-ThePilgrimage,Celica,It...it can't be! ...Alm? Zofia's liberator couldn't be Alm... could it?,surprise
FE2,02-ThePilgrimage,Mycen,"Well, why don't you go see?",neutral
FE2,02-ThePilgrimage,Alm,...? You are... Ce...Celica!,surprise
FE2,02-ThePilgrimage,Celica,Alm... So it really was you. I haven't seen you since I left the village...,joy
FE2,02-ThePilgrimage,Alm,Yeah. We always used to play together. I held a serious grudge against Gramps the day you were sent away.,joy
FE2,02-ThePilgrimage,Celica,"I was sad too, but Grandfather told me why he did it: 'If you stay in Ram, Desaix will come to kill you.'",sadness
FE2,02-ThePilgrimage,Alm,"But why? Why would Desaix want to kill you, Celica?",surprise
FE2,02-ThePilgrimage,Celica,"That... I'm sorry. I'd rather not say right now. In any case, Alm, I have a request. Can war be avoided with the Kingdom of Rigel?",sadness
FE2,02-ThePilgrimage,Alm,"That's impossible. King Rudolf of Rigel decided to attack while Zofia is weak. At this rate, Zofia will be destroyed.",anger
FE2,02-ThePilgrimage,Celica,But aren't we all the same? We should be able to coexist.,sadness
FE2,02-ThePilgrimage,Alm,There's no way. Zofians won't tolerate Rigel's barbaric rule. We must retaliate!,anger
FE2,02-ThePilgrimage,Celica,"How sad... I'm sure if we talked, we could come to an understanding... Unless, Alm, now that the Zofians call you their hero, you want to become their king as well?",sadness
FE2,02-ThePilgrimage,Alm,"What! That's mean, Celica. I just want to protect the people of Zofia, that's all. Besides, Zofia's only remaining princess is still alive. I'm planning to search for her. After I find her, I'm returning to Ram.",anger
FE2,02-ThePilgrimage,Celica,"That's not true! Zofia's royal family is gone! But I get it, Alm. You go ahead to Rigel. My companions and I are going to Mila's Temple.",anger
FE2,02-ThePilgrimage,Alm,Celica!?,surprise
FE2,02-ThePilgrimage,Celica,"Goodbye, Alm...",sadness
FE2,02-ThePilgrimage,Nomah,May the blessings of Mila be with you...,sadness
FE2,02-ThePilgrimage,Npc,It's said a powerful sword is hidden at the Seabound Shrine.,neutral
FE2,02-ThePilgrimage,Npc,"Don't go near the Seabound Shrine, 'kay? A scary Necrodragon lives on that island and eats all trespassers.",fear
FE2,02-ThePilgrimage,Npc,"If you want to sail to Valentia, take that docked ship. However, lots of pirates trawl the waters. Their boss, Barth, has killed many people.",anger
FE2,02-ThePilgrimage,Npc,"Earlier, some men left to avenge their families. They probably won't return alive.",sadness
FE2,02-ThePilgrimage,Palla,"We came from Archanea, a continent to the east.",neutral
FE2,02-ThePilgrimage,Catria,"Our little sister was taken by pirates. We gave chase, but lost them around here.",neutral
FE2,02-ThePilgrimage,Npc,A hero has arrived in Zofia! We're saved!,joy
FE2,02-ThePilgrimage,Npc,You'd better not go to Mila's Temple. That area's crawling with Geyse's bandits.,fear
FE2,02-ThePilgrimage,Npc,Hurrah! Zofia Castle is liberated! Desaix fled to his own lands!,joy
FE2,02-ThePilgrimage,Npc,"Sure, I'm happy... But I'm a bit worried that the Kingdom of Rigel might invade...",fear
FE2,02-ThePilgrimage,Npc,"Desaix's gone, but crops are wilting and weird demons emerged... What's happened to the Earth Goddess Mila?",fear
FE2,02-ThePilgrimage,Npc,Desaix escaped with the valuable 'Royal Sword'. It was a gift of friendship from the Kingdom of Rigel long ago. No normal person can use it.,neutral
FE2,02-ThePilgrimage,Mae,"That Boey's just a kid who only knows Fire magic. I can also use Thunder, so please rely on me, 'kay?",neutral
FE2,02-ThePilgrimage,Boey,"You must feel uneasy with just the girls, right? I'll come along too, so please relax.",neutral
FE2,02-ThePilgrimage,Genny,"If Lady Celica is going, then I shall go too. If you get hurt, I can heal you with my Recover spell.",neutral
FE2,02-ThePilgrimage,Saber,"Oh, shaddaaap! Dun interrupt my drinkin'! Don't gooo... Y'all can't cross the sea by yerselves, can ya?",anger
FE2,02-ThePilgrimage,Celica,Aren't you a mercenary? Could you protect us?,neutral
FE2,02-ThePilgrimage,Saber,"What? You wanna hire me? Hmm... Alright, it might be interestin'.",surprise
FE2,02-ThePilgrimage,Valbar,"You helped us out there. I owe ya one! Wherever ya go, I'll follow!",joy
FE2,02-ThePilgrimage,Kamui,"Me? Well, I can join y'all if you like. ...Unless you're gonna fight the Necrodragon. There's no way to defeat that thing without Angel magic.",surprise
FE2,02-ThePilgrimage,Leon,"If my bro Valbar's going, then I am too. I'll show you my marksmanship!",joy
FE2,02-ThePilgrimage,Valbar,"Kamui, Leon, don't slip up! If Barth is defeated, his goons should flee. Bring down Barth!",anger
FE2,02-ThePilgrimage,Barth,"You've got nerve attackin' me, the pirate lord Barth! I'll dice ya!",anger
FE2,02-ThePilgrimage,Unnamed Enemy,Boss died! Run!,fear
FE2,04-LandOfSorrow,Halcyon,"I am Halcyon. Hmm... You have come here seeking the missing Mila? The sword that sealed Mila lies under the Tower of Duma. However... Jedah will not allow you to draw near. If there is anything I can do, I will lend you my power.",neutral
FE2,04-LandOfSorrow,Celica,I have nothing to ask of you. I'd like to help him...,neutral
FE2,04-LandOfSorrow,Halcyon,I understand. I shall bless him with newly awakened powers.,neutral
FE2,04-LandOfSorrow,Jedah,"Heheh... Celica. Alm's trapped in the Dragon's Maw. Follow me if you want to save him. If you sacrifice yourselves to lord Duma, Alm's path shall again open up!",joy
FE2,04-LandOfSorrow,Jedah,"Heheh, so you're finally here. This is Duma's Altar, our site of human suffering. Thus, I shall kill you slowly and painfully. Your pain will be Lord Duma's magnificent feast...",joy
FE2,04-LandOfSorrow,Alm,"Ah, Gramps-- what the hell is going on!? How could such an evil man as King Rudolf be my father?!",anger
FE2,04-LandOfSorrow,Mycen,Alm. Your shock is understandable... But now you are the only remaining heir of Rigel's royal family.,surprise
FE2,04-LandOfSorrow,Alm,But why... Why couldn't I avoid fighting my own father?,sadness
FE2,04-LandOfSorrow,Mycen,"Don't cry, Alm... Let me clarify your father's actions. Valentia became divided because of the gods. They have involved themsleves too deeply with mankind's affairs. As a result, the people have lost balance and head for ruin. After some consideration, Rudolf posed as a destroyer to investigate the advent of true heroes in Valentia. I was told this when he placed his newborn child into my hands: ""This child will consign himself to hell's fire!"" I couldn't refuse him. And so, I left all to fate. Alm. You mustn't let Rudolf's sacrifice be in vain. Go underground and slay the evil god Duma!",anger
FE2,04-LandOfSorrow,Halcyon,The Tower of Duma lies just ahead. Take caution.,neutral
FE2,04-LandOfSorrow,Npc,"You guys saved General Zeke, eh? Though I hate Zofians, I must thank you guys.",joy
FE2,04-LandOfSorrow,Npc,General Jerome was a cruel man. Even this village was sacked until Lord Zeke came.,anger
FE2,04-LandOfSorrow,Npc,Just ahead is the Dragon's Maw. The necrodragons there'll tear you apart!,fear
FE2,04-LandOfSorrow,Npc,General Zeke has no memories of his past. Lady Tatiana found him washed ashore with an awful wound and nursed him back to health.,neutral
FE2,04-LandOfSorrow,Npc,"This is the hidden Sage's Hamlet. It is protected by Master Halcyon, the Great Sage.",neutral
FE2,04-LandOfSorrow,Npc,"Master Halcyon was the High Priest of Lord Duma. However, he lost a dispute with the shaman Jedah and fled here. If you wish to fight him, there is only one way. On turn 4, 8, 12... Ugh... I... Jedah's spell has...",neutral
FE2,04-LandOfSorrow,Massena,"Prince Albein. I am General Massena, the captain of the king's guards. We have heard our late King's final words and assembled here.",neutral
FE2,04-LandOfSorrow,Massena Soldiers,Long live King Rudolf the second!,joy
FE2,04-LandOfSorrow,Unnamed Sage,"Your Highness, please listen to what Lord Mycen has to say.",neutral
FE2,04-LandOfSorrow,Alm,What are you doing imprisoned here?,surprise
FE2,04-LandOfSorrow,Tatiana,"My love, Zeke, is a general of Rigelian knights. He opposed the war, however. To ensure he didn't rebel, I was taken hostage. If Zeke sees me rescued, I'm sure he'll gladly help you.",neutral
FE2,04-LandOfSorrow,Zeke,"You're Alm, the one who saved Tatiana, aren't you? Thank you kindly.",joy
FE2,04-LandOfSorrow,Alm,"General Zeke, you oppose this war, correct? Please, join our cause.",neutral
FE2,04-LandOfSorrow,Zeke,"I cannot. I only helped you fight Jerome because he made my people suffer greatly. Besides... I don't know who I am. All I can remember is that I washed up on Rigel's shore. To my pitiful self, His Majesty Rudolf gave me a new life. I will not betray him.",sadness
FE2,04-LandOfSorrow,Alm,I understand... Apologies for my rudeness.,sadness
FE2,04-LandOfSorrow,Zeke,"No, not at all... Hm!? Alm, what's that mark on your right arm?",surprise
FE2,04-LandOfSorrow,Alm,"Mark?... Ah, I've always had this birthmark. What does it...?",surprise
FE2,04-LandOfSorrow,Zeke,"I see... His Majesty Rudolf once told me: ""Zeke, if you find the one with a cross-shaped birthmark on his right arm, you must dedicate yourself to that person. He will certainly become the savior of all of Valentia..."" If this is His Majesty's will, then so be it! Al, I shall fight with you!",joy
FE2,04-LandOfSorrow,Nomah,Celica! Are you okay?,neutral
FE2,04-LandOfSorrow,Celica,Bishop Nomah! Why in the world are you here?,surprise
FE2,04-LandOfSorrow,Nomah,"I got worried and followed you. Then I accidentally fell down here. Haha, what a folly! Well, from now on, I'm coming along with you. That'll ease my mind.",joy
FE2,04-LandOfSorrow,Jedah,"Hehe, cute critter, eh? I didn't expect you to kill it so soon. That brat was named Alm, yes? If you do not wish to lose him, girl... climb the Tower of Duma.",joy
FE2,04-LandOfSorrow,Rudolf,"I see, so you've come at last... I leave this to fate now as a knight of Rigel. Men! You have fought well thus far! However... The Rigelian Empire's time has ended. Hear me, all of you! This is my final request. If I should fall, don't interfere. Those remaining should surrender courageously. Do not feel disgraced! Is that clear? Don't die in vain!",anger
FE2,04-LandOfSorrow,Zeke,"What? Tatiana was saved? Very well! All troops, engage Jerome's men!",surprise
FE2,04-LandOfSorrow,Zeke,Well... If I must fight... Forgive me.,sadness
FE2,04-LandOfSorrow,Marla,May Duma's blessings--,neutral
FE2,04-LandOfSorrow,Nuibaba,"Arise, Medusa! Now is the time you must fulfill your contract with me!",neutral
FE2,04-LandOfSorrow,Nuibaba,I... I have erred...,neutral
FE2,04-LandOfSorrow,Jerome,You bastards pleased?,anger
FE2,04-LandOfSorrow,Dolth,"...Gwehehe... Oh, defiled beings who rule this foul swamp, repel these men as Master Jedah ordered! May they fall to the necrodragons that I, Shaman Dolth, summon from the dark realm!",anger
FE2,04-LandOfSorrow,Dolth,May Duma's blessings--,neutral
FE2,04-LandOfSorrow,Jamil,May Duma's blessings--,neutral
FE2,04-LandOfSorrow,Magnus,"As expected, even I fell...",sadness
FE2,04-LandOfSorrow,Rudolf,"Alm... You've grown up well... Was it no mistake entrusting you to Sir Mycen after all? You figured it out by now, right? Your full name is Albein Alm Rudolf. My... only son... Guh... I have a last request... Use 'Falchion', the holy sword that sealed Mila... Defeat... the evil god... Duma...",sadness
