game|chapter|speaker|text|tag
FE16VerdantWind|19-TheChaosOfWar|Ignatz|We're about to put the finishing touches on this war. I wonder how Fódlan will look without the backdrop of death and destruction. I can't wait to see it! On the other hand, I'm terrified of what the future might hold. Who knows if I'll survive the assault on the capital?|
FE16VerdantWind|19-TheChaosOfWar|Lysithea|Invading the capital and smashing the Empire. I wonder if doing so could really end this war. Care to share your thoughts, Professor?|
FE16VerdantWind|19-TheChaosOfWar|Byleth|I think it'll end the war.|
FE16VerdantWind|19-TheChaosOfWar|Lysithea|You say that with such confidence. I want to believe that it's true.|
FE16VerdantWind|19-TheChaosOfWar|Byleth|I don't know.|
FE16VerdantWind|19-TheChaosOfWar|Lysithea|Perhaps you feel similarly to me. The whole mess puts me on edge.|
FE16VerdantWind|19-TheChaosOfWar|Lysithea|Although for now, better to focus my efforts on the fight at hand.|
FE16VerdantWind|19-TheChaosOfWar|Marianne|If we can win this war, then Claude will be the king of Fódlan, and… Maybe he'll tear down the wall that separates Fódlan from the outside world.|
FE16VerdantWind|19-TheChaosOfWar|Byleth|Perhaps he will.|
FE16VerdantWind|19-TheChaosOfWar|Byleth|Perhaps he won't.|
FE16VerdantWind|19-TheChaosOfWar|Marianne|I know it's hard to imagine… But I really hope he does. It would be so much better if people could live together instead of apart. I might even be able to live an ordinary life in the world Claude envisions…|
FE16VerdantWind|19-TheChaosOfWar|Hilda|Fighting in the capital! Ugh! And we're fighting against Edelgard! Double ugh! But with you leading us, Professor, I know we'll win. Yeah! Wahoo! Fighting! I'm a little scared, to be honest. I'm just shouting to relieve the tension, but I'll be fine.|
FE16VerdantWind|19-TheChaosOfWar|Leonie|We're finally going to the capital. This will be my chance to avenge Captain Jeralt. Once we smash the Empire, I'm sure his soul will finally be able to rest in peace.|
FE16VerdantWind|19-TheChaosOfWar|Byleth|I think you're right.|
FE16VerdantWind|19-TheChaosOfWar|Byleth|Who can say for sure?|
FE16VerdantWind|19-TheChaosOfWar|Leonie|Monica killed Captain Jeralt for the Flame Emperor, and the Flame Emperor was Edelgard. I know that the future of all Fódlan rests on this battle. Nothing else is more important. But for me, this is personal. For Captain Jeralt's sake, I'm going to give it all I've got and more!|
FE16VerdantWind|19-TheChaosOfWar|Ferdinand|Professor. At last, the end is nigh. I love the Empire. Part of me wants it to survive. But I know that is not reasonable. The Empire's time has come. What we need now is a mighty leader who can rebuild Fódlan and rule it as a single nation. Nonetheless, it saddens me that we will not have an Adrestian emperor…|
FE16VerdantWind|19-TheChaosOfWar|Linhardt|They used to call Enbarr the city of Seiros... To assault it, together with the knights, is surreal. If Seiros were alive today, I wonder what she might make of our war... In Enbarr, there was once a Southern Church, and apparently a bishop was dispatched to it. A hundred years ago, the Southern Church became entangled in an insurrection. Until five years ago, the Empire and the church maintained a certain distance from one another.|
FE16VerdantWind|19-TheChaosOfWar|Caspar|It's such a relief that we've made it this far without having to fight my father.|
FE16VerdantWind|19-TheChaosOfWar|Byleth|You'll have to face him at some point.|
FE16VerdantWind|19-TheChaosOfWar|Caspar|Hey, don't try and scare me!|
FE16VerdantWind|19-TheChaosOfWar|Byleth|It sounds like you're scared.|
FE16VerdantWind|19-TheChaosOfWar|Caspar|You bet I'm scared! The Imperial army hasn't lost a single battle with my father on the field!|
FE16VerdantWind|19-TheChaosOfWar|Caspar|If he turns up as a reinforcement during the assault, we might lose. I better make my peace with that.|
FE16VerdantWind|19-TheChaosOfWar|Bernadetta|Professor! My, um, my mother might be in the city. I don't have many good memories of her if I'm being honest, but she's dearer to me than my father. If you happen to see her, please make sure she's not caught up in all the fighting. She's only a civil servant, so hopefully she takes a cue from her Bernie and stays inside.|
FE16VerdantWind|19-TheChaosOfWar|Dorothea|The whole of the capital is going to be a battleground. The city has such a long heritage… Even so, perhaps it deserves to be reduced to ashes for once. But we can’t let the commonfolk get hurt. We should try to confine the damage to the noble section of town.|
FE16VerdantWind|19-TheChaosOfWar|Petra|Five years ago...Edelgard said a thing to me. Brigid is a vassal of the Empire. But she also said I always have the freedom to be choosing whether I am with or not with her. I will become the ruler of Brigid. So she said I must make my own path. So now, my path and her path will be colliding.|
FE16VerdantWind|19-TheChaosOfWar|Felix|The Death Knight is no ordinary knight. I will prey upon him. I will quench my blade's thirst with his blood. His focus is on fighting you, I'm sure. But mine will be the last face he sees.|
FE16VerdantWind|19-TheChaosOfWar|Ashe|Those things appeared as soon as we got ourselves set up in Fort Merceus. Think what might have happened if they'd have hit us during the battle at Gronder Field. Assuming it was the work of the Imperial army...|
FE16VerdantWind|19-TheChaosOfWar|Sylvain|So Enbarr, the Capital of the Empire. It's finally time. I never thought I'd live this long. It's like any battle, really--stay calm, stay focused. Don't give in to your enemy or your own fear.|
FE16VerdantWind|19-TheChaosOfWar|Byleth|You seem more serious than usual.|
FE16VerdantWind|19-TheChaosOfWar|Sylvain|Hey, I'm always serious! When I'm chasing girls or preparing for battle, always serious. That's me...|
FE16VerdantWind|19-TheChaosOfWar|Byleth|We'll get through this together.|
FE16VerdantWind|19-TheChaosOfWar|Sylvain|Striking down the Empire is my offering to His Highness. Heh, I left the Kingdom... What am I saying?|
FE16VerdantWind|19-TheChaosOfWar|Mercedes|It's been so long since I've been to the Imperial capital. I used to go to the opera there with my mother and brother. I never thought my return would be like this...|
FE16VerdantWind|19-TheChaosOfWar|Annette|Enbarr… Never in my wildest dreams did I imagine I'd be returning like this. Of course, most of the nobles in the Empire make their home in the capital. In the Kingdom, all nobles live in their own domains. So if the capital is attacked, it doesn't necessarily affect them directly. What will happen to the Imperial nobles when their capital becomes a battlefield?|
FE16VerdantWind|19-TheChaosOfWar|Ingrid|Once this battle is over, what will become of Faerghus and Fódlan?|
FE16VerdantWind|19-TheChaosOfWar|Byleth|Peace will reign.|
FE16VerdantWind|19-TheChaosOfWar|Ingrid|Peace, you say? It sounds so…foreign, so unattainable. But maybe, just maybe.|
FE16VerdantWind|19-TheChaosOfWar|Byleth|What would you like to see happen?|
FE16VerdantWind|19-TheChaosOfWar|Ingrid|My hope is for a world at peace. A world in which this present turmoil is a thing of the past—the stuff of legends.|
FE16VerdantWind|19-TheChaosOfWar|Ingrid|I believe those who survive the atrocities of war have a duty to create a new, better world. So the sooner we can stamp out such turmoil, the better. We must win, Professor. There is no alternative here. I won’t allow for anything else.|
FE16VerdantWind|19-TheChaosOfWar|Seteth|Rhea will be somewhere in the city. I wonder if she can sense us coming. If we are able to save her, then I expect you will learn many secrets that have hitherto been kept from you. Are you prepared for that?|
FE16VerdantWind|19-TheChaosOfWar|Byleth|I am.|
FE16VerdantWind|19-TheChaosOfWar|Seteth|Excellent.|
FE16VerdantWind|19-TheChaosOfWar|Byleth|I don't think I'm ready yet.|
FE16VerdantWind|19-TheChaosOfWar|Seteth|That is unfortunate. Well, you must become ready.|
FE16VerdantWind|19-TheChaosOfWar|Seteth|The battle will soon be upon us. Let us both be at our best for what is to come.|
FE16VerdantWind|19-TheChaosOfWar|Flayn|I was born in Enbarr. My mother and father met in a church there. Not too long after, I was brought into the world. I do not understand how war can happen in such a precious place. It is most regrettable.|
FE16VerdantWind|19-TheChaosOfWar|Hanneman|Enbarr's streets are paved with unhappy memories, Professor. I've avoided the damned place ever since I abandoned my nobility. Swore never to return. Now here we are. To return in this manner... Well, I can't say it is something I ever imagined.|
FE16VerdantWind|19-TheChaosOfWar|Manuela|In the opera, actors came and went all the time. But the people behind the scenes would stay forever. I'll bet I'd know a few of them now, even after all these years.|
FE16VerdantWind|19-TheChaosOfWar|Alois|Here we are, facing the final battle with the Empire. It's been a long, difficult struggle. We have to get Lady Rhea back! And we have to crush the Empire, in the name of Captain Jeralt. I don't know what comes next. But we can sort out those details later.|
FE16VerdantWind|19-TheChaosOfWar|Catherine|Looks like we're nearing the end of this struggle. I'm sure Lady Rhea is on tenterhooks waiting for me to swoop in and rescue her.|
FE16VerdantWind|19-TheChaosOfWar|Byleth|Probably.|
FE16VerdantWind|19-TheChaosOfWar|Catherine|I was just kidding! Pay me no mind.|
FE16VerdantWind|19-TheChaosOfWar|Byleth|I doubt it.|
FE16VerdantWind|19-TheChaosOfWar|Catherine|Oof... You don't mince your words. Try being a bit more mindful of other people's feelings.|
FE16VerdantWind|19-TheChaosOfWar|Catherine|Lady Rhea's not waiting for me, I know, no matter how much I might wish she were. She's waiting for you.|
FE16VerdantWind|19-TheChaosOfWar|Shamir|Ten years ago, Dagda and Brigid attacked the Empire from the west. The final target was the capital. But they were countered at a port town, long before they reached their destination. I guess our attempt has been more successful than theirs, all things considered.|
FE16VerdantWind|19-TheChaosOfWar|Cyril|Whenever I think about how we'll be seeing Lady Rhea real soon, I get happy and really get cleaning! We'll get there for sure, right? We'll see her again?|
FE16VerdantWind|19-TheChaosOfWar|Byleth|We'll meet her for sure.|
FE16VerdantWind|19-TheChaosOfWar|Byleth|We don't know for sure.|
FE16VerdantWind|19-TheChaosOfWar|Cyril|I got gotta believe Lady Rhea is waiting for us in the capital... We just have to find her.|
FE16VerdantWind|19-TheChaosOfWar|Balthus|Nader the Undefeated… With a name like that, he's bound to put up a damn-good fight. Did you get a good look at Judith? She practically had hearts floating out of her eyeballs when she looked at Nader.|
FE16VerdantWind|19-TheChaosOfWar|Byleth|She must be in love.|
FE16VerdantWind|19-TheChaosOfWar|Balthus|You saw it too? Heh, I know that look well. She's got it bad. Honestly, they'd make a cute couple.|
FE16VerdantWind|19-TheChaosOfWar|Byleth|I'm not so sure about that.|
FE16VerdantWind|19-TheChaosOfWar|Balthus|Pretty dense, aren't ya? Trust me, pal. No one's seen more heart-eyed women than this guy. She's got it bad.|
FE16VerdantWind|19-TheChaosOfWar|Byleth|That's ridiculous.|
FE16VerdantWind|19-TheChaosOfWar|Balthus|Pretty dense, aren't ya? Trust me, pal. No one's seen more heart-eyed women than this guy. She's got it bad.|
FE16VerdantWind|19-TheChaosOfWar|Balthus|It makes all the sense. Even seasoned warriors aren't immune to love, pal.|
FE16VerdantWind|19-TheChaosOfWar|Judith|That Nardel guy... or Nader, I suppose. It was all some trick, and we fell for it. Hmph. I don't think the nickname The Undefeated applies is he flees from us. Though... maybe he only got that name by running away. Can't be defeated if you run off, right?|
FE16VerdantWind|19-TheChaosOfWar|Gatekeeper|Greetings, Professor! Nothing to report! Momentum's really picking up for this final battle, huh? Even I'm starting to feel tense! Me! Enbarr's history goes back 1,400 years. That even predates the founding of the Empire. It's one of the sacred sites of the Seiros faith, so it's a pretty big deal. But hey, no need to worry about the monastery while you're fighting the final battle. I've got it covered! I'll defend it to my last!|
FE16VerdantWind|19-TheChaosOfWar|Claude|There it is... Enbarr. The Imperial capital and the largest city in all of Fódlan.|
FE16VerdantWind|19-TheChaosOfWar|Judith|It's not just big. This city was designed to protect the castle where the emperor lives. It's as though the city itself is a massive stronghold.|
FE16VerdantWind|19-TheChaosOfWar|Byleth|And the citizens?|
FE16VerdantWind|19-TheChaosOfWar|Byleth|What is the state of affairs in the town?|
FE16VerdantWind|19-TheChaosOfWar|Claude|They surely noticed us approaching some time ago, and yet...|
FE16VerdantWind|19-TheChaosOfWar|Shamir|Our scouts confirmed the citizens haven't been evacuated. They're being kept in town.|
FE16VerdantWind|19-TheChaosOfWar|Claude|I've got to hand it to Her Imperial Majesty. Using her citizens as a shield to protect the castle takes some resolve.|
FE16VerdantWind|19-TheChaosOfWar|Lysithea|I suspect those mages will be lurking within as well...|
FE16VerdantWind|19-TheChaosOfWar|Shamir|Troops deployed to other areas are also returning.|
FE16VerdantWind|19-TheChaosOfWar|Judith|If we don't conquer the city quickly, things will get complicated fast.|
FE16VerdantWind|19-TheChaosOfWar|Byleth|I hope we find Rhea...|
FE16VerdantWind|19-TheChaosOfWar|Seteth|We can't search until we conquer the city. Let's focus on the fight for now.|
FE16VerdantWind|19-TheChaosOfWar|Cyril|Lady Rhea, please be safe.|
FE16VerdantWind|19-TheChaosOfWar|Claude|We've kept the Empire waiting long enough. Onward!|
FE16VerdantWind|19-TheChaosOfWar|Claude|We were told Hubert would be leading the enemy forces, but the Death Knight's also with them. We'll have to take care of both of them, but we won't have time to mop up all the enemy units. We'll have to split up and take them on at the same time, or risk being overrun by their reinforcements.|
FE16VerdantWind|19-TheChaosOfWar|Imperial Soldier|It's here! The Crest of Flames banner! There! On the other side of the canal!|
FE16VerdantWind|19-TheChaosOfWar|Hubert|Uninvited guests, I see. Heh. Let's ensure they receive a warm welcome. Ready the artillery. Prepare to attack. Rocks, arrows, magic - rain death upon the enemy until they are silent as the grave. Reinforcements will fly in shortly. Defend the heavy weapons until they arrive.|
FE16VerdantWind|19-TheChaosOfWar|Hubert|Our first wave of reinforcements is here. It will not be long until the next.|
FE16VerdantWind|19-TheChaosOfWar|Claude|Reinforcements?! That was quick... We can't hang around or they'll just keep coming. We'll have to capture the artillery. We can turn them against their reinforcements...|
FE16VerdantWind|19-TheChaosOfWar|Hubert|We have reinforcements coming in from another direction. Deploy them as soon as they arrive.|
FE16VerdantWind|19-TheChaosOfWar|Claude|OK! Just Hubert left to deal with...|
FE16VerdantWind|19-TheChaosOfWar|Hubert|We are taking heavy losses. We need more troops...|
FE16VerdantWind|19-TheChaosOfWar|Claude|Well done, everyone! Now we can break through into Enbarr! We need to hurry up and attack the palace to block Edelgard's movements!|
FE16VerdantWind|19-TheChaosOfWar|Claude|It's over, lapdog. Your military rule is at its end.|
FE16VerdantWind|19-TheChaosOfWar|Hubert|For every step you take along that path, our thorns will cut into your heels.|
FE16VerdantWind|19-TheChaosOfWar|Claude|Ooh, that sounds painful. I'll have to wear thicker soles for the march.|
FE16VerdantWind|19-TheChaosOfWar|Hubert|If your boots are too heavy, you won't be able to lift your feet. But enough prattle.|
FE16VerdantWind|19-TheChaosOfWar|Seteth|You will not escape, Death Knight. Today you will be unmasked!|
FE16VerdantWind|19-TheChaosOfWar|Death Knight|My true identity has no value.|
FE16VerdantWind|19-TheChaosOfWar|Seteth|I will be the judge of that, once I've seen your face.|
FE16VerdantWind|19-TheChaosOfWar|Flayn|So it's you, Death Knight! Remember me?!|
FE16VerdantWind|19-TheChaosOfWar|Death Knight|You again. Here to lose more blood?|
FE16VerdantWind|19-TheChaosOfWar|Flayn|Never! You will not lay a hand on me ever again!|
FE16VerdantWind|19-TheChaosOfWar|Claude|Hey, how long's it been? Five years? Who'd have thought you'd end up an Imperial general...|
FE16VerdantWind|19-TheChaosOfWar|Death Knight|So, you wish to die.|
FE16VerdantWind|19-TheChaosOfWar|Claude|Heh. As antisocial and unhinged as ever, I see.|
FE16VerdantWind|19-TheChaosOfWar|Mercedes|I came here to get you! Let's return together, Emile!|
FE16VerdantWind|19-TheChaosOfWar|Death Knight|Leave! The place of your death is not here!|
FE16VerdantWind|19-TheChaosOfWar|Claude|We've made it this far... Somehow. Edelgard is probably looking down on us from somewhere in that castle.|
FE16VerdantWind|19-TheChaosOfWar|Leonie|I wonder if she's panicking or just smiling smugly...|
FE16VerdantWind|19-TheChaosOfWar|Claude|From this point on, she'll be giving it her all too. Expect her to be tougher than the last time we fought. This battle will settle things once and for all. We'll attack as soon as everyone is ready.|
FE16VerdantWind|19-TheChaosOfWar|Claude|Huh? Is that you, Dedue?!|
FE16VerdantWind|19-TheChaosOfWar|Dedue|I heard the Alliance's army has entered the city. I've been searching for you ever since.|
FE16VerdantWind|19-TheChaosOfWar|Byleth|How long have you been in Enbarr?|
FE16VerdantWind|19-TheChaosOfWar|Dedue|I arrived not long after the battle at Gronder Field. I am here to kill Edelgard.|
FE16VerdantWind|19-TheChaosOfWar|Byleth|What are you doing in Enbarr?|
FE16VerdantWind|19-TheChaosOfWar|Dedue|I'm waiting for a chance to kill Edelgard. I have not yet been blessed with the opportunity.|
FE16VerdantWind|19-TheChaosOfWar|Claude|Well, if you want to fight alongside us, we'd be more than happy to have you.|
FE16VerdantWind|19-TheChaosOfWar|Dedue|We fight for different objectives. I swore to offer Edelgard's head to His Highness. But... Should I fail, I will have no choice but to entrust that mission to you. This is the information I have gathered during my time in hiding here. It includes details about the inside of the castle.|
FE16VerdantWind|19-TheChaosOfWar|Claude|I appreciate this, but... What do you plan to do? Don't tell me you plan to do alone?|
FE16VerdantWind|19-TheChaosOfWar|Dedue|I've done what I came here to do. Farewell.|
FE16VerdantWind|19-TheChaosOfWar|Claude|Hey! Wait! He's gone. He's just as hard to understand as his liege was.|
FE16VerdantWind|19-TheChaosOfWar|Claude|The time has finally come, my friend. Once we win this fight, the Empire will fall...|
FE16VerdantWind|19-TheChaosOfWar|Byleth|What will become of Fódlan?|
FE16VerdantWind|19-TheChaosOfWar|Claude|What will become of it? Well, that's for us to decide, isn't it?|
FE16VerdantWind|19-TheChaosOfWar|Byleth|What will we do about Fódlan?|
FE16VerdantWind|19-TheChaosOfWar|Claude|The subject is heavy on my mind.|
FE16VerdantWind|19-TheChaosOfWar|Claude|Odd as it sounds, I believe the forces responsible for destroying Fódlan are also responsible for protecting the livelihood of its citizens. Everything, even the land itself, has been harmed by the chaos of war. Restoring it will be no easy feat. To do that, the first thing we need to think about is a new ruling system for all of Fódlan.|
FE16VerdantWind|19-TheChaosOfWar|Byleth|The Alliance lords could divide the territory.|
FE16VerdantWind|19-TheChaosOfWar|Claude|No, I don't think that would work. The western half of the continent has little connection to the Alliance. Any attempt to force dominion on them would breed rebellion. The world would slide back into war once again.|
FE16VerdantWind|19-TheChaosOfWar|Byleth|We could unify Fódlan as one nation.|
FE16VerdantWind|19-TheChaosOfWar|Claude|As usual, we're on the same page. I was thinking the same thing.|
FE16VerdantWind|19-TheChaosOfWar|Claude|Even if the Alliance lords and any remaining influential nobles were to divide up dominion of all of Fódlan... They would simply pursue their own interests. Another war would be inevitable. That's why there needs to be a powerful ruler who stands above them all and unifies Fódlan as one nation.|
FE16VerdantWind|19-TheChaosOfWar|Byleth|You should be that ruler, Claude.|
FE16VerdantWind|19-TheChaosOfWar|Claude|If it means I can lead Fódlan to a better future, I wouldn't mind that at all.|
FE16VerdantWind|19-TheChaosOfWar|Byleth|We must search for a new ruler.|
FE16VerdantWind|19-TheChaosOfWar|Claude|A new ruler, huh? I think I've got someone in mind.|
FE16VerdantWind|19-TheChaosOfWar|Byleth|I should be that ruler.|
FE16VerdantWind|19-TheChaosOfWar|Claude| My friend... Do you really mean that?|
FE16VerdantWind|19-TheChaosOfWar|Claude|My dreams await in a future where Fódlan is no longer ravaged by war. There are things I want to see with you some day. I'll keep thinking about the best way to achieve that goal. Whatever we decide to do, we can't do it until we defeat the Empire. Fódlan can't welcome a new dawn until we win the war. Let's prepare as best we can.|
FE16VerdantWind|14-TheAllianceLeader'sAmbitions|Claude|Good work, Hilda! You didn't do much manual labor, but you managed to rope the knights into helping us restore the monastery.|
FE16VerdantWind|14-TheAllianceLeader'sAmbitions|Hilda|Thanks, Claude, but all I did was piggyback on your scheme. I saw your eyes telling me to make some magic happen!|
FE16VerdantWind|14-TheAllianceLeader'sAmbitions|Alois|Thank you so much for your help with the restoration.|
FE16VerdantWind|14-TheAllianceLeader'sAmbitions|Hilda|Oh please, it was nothing! We're just doing our part as former students.|
FE16VerdantWind|14-TheAllianceLeader'sAmbitions|Catherine|I'm told you even routed the bandits. That job should have fallen to us. I'm sorry for the trouble.|
FE16VerdantWind|14-TheAllianceLeader'sAmbitions|Claude|Hey, don't think twice about it. We're all allies in the resistance against the Empire, right?|
FE16VerdantWind|14-TheAllianceLeader'sAmbitions|Catherine|The church is at war with the Empire, but let's be realistic. Wouldn't it be better for the Alliance to eventually submit?|
FE16VerdantWind|14-TheAllianceLeader'sAmbitions|Claude|The way I see it, the emperor wants to take over all of Fódlan and destroy the existing order of the world. I can't see her allowing the Alliance to continue to exist. We're in this just as deeply as you are. Actually… We were hoping to use this place as a base. The Empire begs to be meddled with, and we're first in line.|
FE16VerdantWind|14-TheAllianceLeader'sAmbitions|Alois|What? Why would you want to make your base here of all places?|
FE16VerdantWind|14-TheAllianceLeader'sAmbitions|Claude|Garreg Mach is situated in the center of Fódlan, both geographically and spiritually. We want to secure this location while the Empire is still overlooking it.|
FE16VerdantWind|14-TheAllianceLeader'sAmbitions|Catherine|I see. The Empire doesn't see this place as important at the moment because it's far from the front lines.|
FE16VerdantWind|14-TheAllianceLeader'sAmbitions|Claude|But if we simply decide that it's ours to occupy, that does nothing to inspire the hearts and minds of the people of Fódlan. Luckily, good ol' Teach has finally returned to us. If the Professor Rhea entrusted with the Sword of the Creator fights at our side… Well now. That's a just cause anyone could get behind. What's more, here we are, working alongside the legendary Knights of Seiros. It smacks of divine providence, doesn't it? Can you feel it?|
FE16VerdantWind|14-TheAllianceLeader'sAmbitions|Seteth|I have heard what you have to say, Claude. And you, Professor? Where do you stand?|
FE16VerdantWind|14-TheAllianceLeader'sAmbitions|Byleth|I will fight the Empire.|
FE16VerdantWind|14-TheAllianceLeader'sAmbitions|Seteth|Hm. On our own, we lack sufficient military strength. But with the help of the Alliance…|
FE16VerdantWind|14-TheAllianceLeader'sAmbitions|Byleth|I will find Rhea.|
FE16VerdantWind|14-TheAllianceLeader'sAmbitions|Seteth|Hm. We are at a relative standstill, but with the help of the Alliance…|
FE16VerdantWind|14-TheAllianceLeader'sAmbitions|Seteth|The archbishop said if anything should happen to her, that we should entrust the affairs of the church to you. If you intend to fight alongside the Alliance, then I will follow you as well. Is that acceptable, Claude?|
FE16VerdantWind|14-TheAllianceLeader'sAmbitions|Claude|Of course. I can't think of anything more reassuring than having both Teach and the knights on our side. Together, we'll stop the emperor and her reckless ambitions!|
FE16VerdantWind|14-TheAllianceLeader'sAmbitions|Claude|Hey there, my friend. It's funny how the monastery was once in ruins, but now it's downright bustling. Thanks to a little promise five years ago, our buddies have all gathered, and even the knights have returned. It's like we were all just waiting for you to awaken. And now we're all going to band together against the Imperial army. You should go and talk to everyone, if you can. There may be some who are still on the fence.|
FE16VerdantWind|14-TheAllianceLeader'sAmbitions|Lorenz|I have written to my father to signal my intention to remain here. Not that I require his approval to do so. There is not much for me to gain by returning to Alliance territory now. But by staying, I will be able to influence the course of events directly, on the field of battle.|
